Server round,Layer,Similarity
1,0,0.4589872782914164
1,1,0.19283304861771522
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.3910117204233838
1,7,0.0050542886380932
2,0,0.9382875081463965
2,1,0.9926014759117779
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.7196985305623405
2,7,0.3629671304321555
3,0,0.9751314094755008
3,1,0.9983644224726836
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
3,6,0.8193281577788433
3,7,0.5022236762931098
4,0,0.9649885430720677
4,1,0.9963430807486998
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
4,6,0.7483035539790178
4,7,0.3693608487659976
5,0,0.9674168595197955
5,1,0.9919350113912322
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
5,6,0.627777261592484
5,7,0.3995507969461653
6,0,0.9537225279305913
6,1,0.9838421900355782
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.5664946573297408
6,7,0.2427829525020233
7,0,0.9584469557573049
7,1,0.9490805077646329
7,2,0.0
7,3,0.0
7,4,0.0
7,5,0.0
7,6,0.5337808359695939
7,7,0.3055993647774243
8,0,0.9507310777410831
8,1,0.9662927838414913
8,2,0.0
8,3,0.0
8,4,0.0
8,5,0.0
8,6,0.5462645532772671
8,7,0.31461837011847954
9,0,0.9671695737606428
9,1,0.9559856042111982
9,2,0.0
9,3,0.0
9,4,0.0
9,5,0.0
9,6,0.4233222072632574
9,7,0.19526448731851098
10,0,0.9514422305568221
10,1,0.952380285935663
10,2,0.0
10,3,0.0
10,4,0.0
10,5,0.0
10,6,0.4696144108525963
10,7,0.2373298571763783
11,0,0.9375211072538113
11,1,0.9337435076542074
11,2,0.0
11,3,0.0
11,4,0.0
11,5,0.0
11,6,0.5474285062131818
11,7,0.2931570160723279
12,0,0.9563408077079655
12,1,0.9549871879495684
12,2,0.0
12,3,0.0
12,4,0.0
12,5,0.0
12,6,0.5082323447276106
12,7,0.33365124759156345
13,0,0.9424716457639457
13,1,0.8026739769739925
