Time,Server round,Accuracy aggregated,Accuracy std,Top5,Top1,Norm
4.478894,1,0.103388,79.42852132578071,0.19271626904596842,0.239552,[]
3.604903,2,0.252469,86.8293009300432,0.3339233988739644,0.38514,[]
3.273427,3,0.407323,119.83764016368147,0.4934153331317038,0.536296,[]
3.305138,4,0.49662,131.17807553093618,0.5797864628172531,0.611069,[]
3.279551,5,0.573648,94.46389521928471,0.6484967597341592,0.709629,[]
3.319353,6,0.630583,70.28079396250443,0.6847265059903418,0.726308,[]
3.301788,7,0.632293,196.04700329257778,0.7045104899562471,0.727066,[]
3.330776,8,0.692153,58.30289443929864,0.7306318544898237,0.780136,[]
3.299983,9,0.658083,176.96075836184698,0.728103573777201,0.76649,[]
3.342197,10,0.683455,152.23077875383808,0.7656547356206096,0.798332,[]
3.548346,11,0.717563,127.06392092171562,0.7837080146572631,0.793025,[]
3.279785,12,0.753153,60.38996191421221,0.782690196909251,0.80044,[]
3.333922,13,0.687975,211.08132911273796,0.7839481776027076,0.814253,[]
3.310523,14,0.748671,114.12776831253645,0.8066909229112685,0.832449,[]
3.330321,15,0.769561,106.50468299563171,0.8144289055214626,0.835481,[]
3.321462,16,0.756419,135.17798452410807,0.8157089793111136,0.842305,[]
3.309722,17,0.763408,70.18010758042482,0.8060371821248979,0.824284,[]
3.296658,18,0.779778,82.08867156922446,0.8181580947416164,0.830317,[]
3.274046,19,0.797402,74.63048974782359,0.82879678926474,0.847612,[]
3.324524,20,0.778221,83.19463624537343,0.831566843451853,0.864291,[]
3.320248,21,0.794363,83.13007879221576,0.8359263206676564,0.858984,[]
3.667623,22,0.794401,81.42964754928023,0.830465095431838,0.84837,[]
3.283033,23,0.789919,83.97158745671062,0.8398773976001627,0.859742,[]
3.328421,24,0.79801,70.46382050385856,0.8427467235830968,0.871873,[]
3.337092,25,0.79782,74.8130169155074,0.8449906205999221,0.877938,[]
3.341006,26,0.800061,86.1287408476404,0.8499587434796314,0.871114,[]
3.312568,27,0.804505,71.99685757031345,0.8439728591032722,0.85188,[]
3.35222,28,0.828813,62.11318298074894,0.8517282291936071,0.86015,[]
3.298261,29,0.808683,100.98142155862136,0.8509414787040385,0.858883,[]
3.315178,30,0.813089,62.14038541882406,0.8534359237247895,0.878696,[]
3.308968,31,0.821407,71.44585362356587,0.858896053580235,0.874905,[]
3.360397,32,0.81043,76.84417674749338,0.8609297817269728,0.876422,[]
3.327449,33,0.820571,72.75341916363794,0.8641976841929748,0.867205,[]
3.670244,34,0.818216,76.04465793203362,0.8613624811165824,0.885519,[]
3.337401,35,0.821521,81.10454672828153,0.8657224768527131,0.890826,[]
3.334658,36,0.81871,80.02054423708952,0.8583793607779541,0.877938,[]
3.304618,37,0.818482,81.11132781554005,0.8627115241411218,0.880212,[]
3.304721,38,0.823078,79.3835625302871,0.8632995117289921,0.88931,[]
3.306449,39,0.828434,83.92882401177798,0.8657453036725757,0.882487,[]
3.320515,40,0.819888,94.17329770163091,0.8689410073490123,0.893859,[]
3.303185,41,0.833219,72.24076065491005,0.8616939634097973,0.869598,[]
3.28267,42,0.833219,77.51146689361516,0.8762808753405915,0.902957,[]
3.392792,43,0.846551,63.88614873350874,0.8767433890972827,0.903715,[]
3.366581,44,0.847539,68.050055106517,0.877484463263106,0.893859,[]
3.347267,45,0.840094,74.75687259376224,0.8725647274981677,0.890068,[]
3.385767,46,0.824673,113.4770461370933,0.8716120835904467,0.895375,[]
3.297781,47,0.84055,70.97429112009503,0.8712288303450269,0.877444,[]
3.320827,48,0.843551,66.24007472821872,0.8647849018639082,0.871041,[]
3.350978,49,0.840854,70.73111055257084,0.872238113444413,0.88797,[]
3.777311,50,0.843247,74.22767341093211,0.8731699896432051,0.887218,[]
