Round,Cid,Selected,Total time,Size of parameters,Avg loss train,Avg accuracy train
1,15,1,-1681050041.6421692,22400,1.7910395076150922,0.23987003058103976
1,12,1,-1681050044.0497704,22400,1.6967710606369055,0.30323258998435054
1,8,1,-1681050044.1752558,22400,1.7685084635970973,0.2819502801120448
1,4,1,-1681050044.3048773,22400,1.774578881427908,0.2590617827084927
1,3,1,-1681050044.1122634,22400,1.7886975111066232,0.2745137401855817
1,22,1,-1681050043.9431245,22400,1.8177137548925242,0.2735005502567865
1,14,1,-1681050043.9560034,22400,1.7562521307015964,0.27184976446837145
1,2,1,-1681050043.9648027,22400,1.782686503057059,0.23918346129238643
1,18,1,-1681050043.938432,22400,1.7390686045499213,0.28091977196885426
2,23,1,-1681050048.5776122,22400,1.6085814439549166,0.3140441176470588
2,11,1,-1681050048.0351617,22400,1.712129273661622,0.2677364864864865
2,22,1,-1681050048.496839,22400,1.7435608350084884,0.27891140865737346
2,5,1,-1681050047.9110496,22400,1.696369355155801,0.2563023377529658
2,8,1,-1681050048.372443,22400,1.6934017963937016,0.2887998949579832
2,6,1,-1681050048.4591305,22400,1.702635470595257,0.26806417374265185
2,9,1,-1681050048.412524,22400,1.7199425018296504,0.2617553547523427
2,1,1,-1681050048.2905588,22400,1.6936675905416192,0.3172135750962773
2,2,1,-1681050048.2792027,22400,1.7131547725742167,0.2442418426103647
3,4,1,-1681050048.557256,22400,1.6900266214646542,0.2710883703136955
3,22,1,-1681050048.522809,22400,1.738447286675104,0.27888848129126925
3,11,1,-1681050048.9323318,22400,1.7057197617517936,0.2682291666666667
3,7,1,-1681050049.5677187,22400,1.7200604582963726,0.2542201910408432
3,17,1,-1681050048.5090492,22400,1.730062817160491,0.2681528662420382
3,2,1,-1681050048.3530605,22400,1.7078882843275065,0.25755758157389635
3,0,1,-1681050048.6499538,22400,1.6652517395289035,0.3312459858702633
3,15,1,-1681050048.448448,22400,1.7214218094443692,0.26209862385321103
3,18,1,-1681050048.1013432,22400,1.6739390034299009,0.2881500278086763
4,12,1,-1681050048.8369334,22400,1.5977828830060825,0.33516725352112675
4,4,1,-1681050050.1001916,22400,1.6846540225035558,0.2841430757459832
4,3,1,-1681050050.3309183,22400,1.6995049355967737,0.2932726623840114
4,9,1,-1681050048.8208158,22400,1.699939279671175,0.2921059236947791
