Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,19,89592,56,2.316873,0.129464
1,15,89592,56,2.541644,0.004934
1,17,89592,56,2.185701,0.009191
1,12,89592,56,2.63019,0.0
1,0,89592,56,2.3611,0.005952
1,6,89592,56,1.873149,0.478516
1,2,89592,56,2.171954,0.177632
1,4,89592,56,2.498886,0.010417
1,9,89592,56,2.717809,0.0
1,7,89592,56,2.095458,0.18006
1,14,89592,56,2.38631,0.012228
1,10,89592,56,2.439387,0.02375
1,3,89592,56,2.111822,0.207031
1,11,89592,56,2.563873,0.002604
1,13,89592,56,2.141111,0.0
1,8,89592,56,2.276235,0.095588
1,18,89592,56,1.730743,0.520833
1,16,89592,56,2.364373,0.0
1,1,89592,56,2.469142,0.049632
1,5,89592,56,2.567209,0.0
2,19,89592,56,2.482418,0.013393
2,17,89592,56,2.374423,0.040441
2,13,89592,56,2.321255,0.160714
2,5,89592,56,1.992245,0.302557
2,18,89592,56,2.493169,0.033333
2,8,89592,56,2.280444,0.132353
2,9,89592,56,2.113739,0.110197
2,1,89592,56,2.235914,0.049632
2,11,89592,56,2.211503,0.007812
2,3,89592,56,2.46686,0.007812
2,7,89592,56,2.387533,0.080357
2,12,89592,56,2.080549,0.163194
2,10,89592,56,2.132613,0.245
2,14,89592,56,2.456397,0.0
2,15,89592,56,2.148927,0.263158
2,4,89592,56,2.159082,0.149306
2,2,89592,56,2.340937,0.042763
2,16,89592,56,1.786533,0.563988
2,0,89592,56,2.391664,0.047619
2,6,89592,56,2.481832,0.007812
3,19,89592,56,2.021359,0.272321
3,12,89592,56,2.239106,0.067708
3,8,89592,56,2.085935,0.227941
3,15,89592,56,2.351111,0.098684
3,7,89592,56,1.930772,0.270833
3,16,89592,56,2.296339,0.058036
3,1,89592,56,2.105908,0.147059
3,11,89592,56,2.062989,0.242188
3,4,89592,56,2.143473,0.121528
3,13,89592,56,1.671714,0.522321
3,3,89592,56,1.96829,0.308594
3,18,89592,56,1.840477,0.364583
3,17,89592,56,1.769083,0.487132
3,9,89592,56,2.246925,0.004934
3,5,89592,56,2.560586,0.002841
3,14,89592,56,1.992782,0.355978
3,2,89592,56,1.924712,0.340461
3,0,89592,56,1.92677,0.284226
3,10,89592,56,2.08573,0.29625
3,6,89592,56,1.929233,0.310547
4,19,89592,56,1.973269,0.165179
4,13,89592,56,2.054673,0.227679
4,9,89592,56,1.650113,0.554276
4,10,89592,56,1.92902,0.20375
4,17,89592,56,2.177905,0.09375
4,3,89592,56,2.078169,0.041016
4,12,89592,56,1.909543,0.440972
4,18,89592,56,2.399295,0.075
4,4,89592,56,1.803234,0.291667
4,2,89592,56,2.285753,0.172697
4,0,89592,56,2.150612,0.147321
4,11,89592,56,1.712931,0.567708
4,6,89592,56,2.318555,0.109375
4,1,89592,56,2.183707,0.264706
4,8,89592,56,2.114923,0.137868
4,7,89592,56,1.944294,0.205357
4,15,89592,56,1.841467,0.223684
4,5,89592,56,1.840594,0.058239
4,16,89592,56,1.73691,0.361607
4,14,89592,56,2.22946,0.036685
5,17,89592,56,2.241175,0.101103
5,13,89592,56,1.653885,0.290179
5,11,89592,56,1.98824,0.085938
5,19,89592,56,1.882475,0.375
5,2,89592,56,2.271934,0.134868
5,3,89592,56,2.537317,0.173828
5,5,89592,56,2.815096,0.090909
5,0,89592,56,1.849637,0.34375
5,18,89592,56,2.670649,0.08125
5,14,89592,56,1.827783,0.403533
5,4,89592,56,2.189443,0.232639
5,16,89592,56,1.070236,0.654762
5,15,89592,56,1.909425,0.365132
5,10,89592,56,1.745247,0.3225
5,12,89592,56,1.965523,0.182292
5,8,89592,56,1.80002,0.426471
5,9,89592,56,2.227443,0.095395
5,7,89592,56,1.784893,0.471726
5,6,89592,56,2.730922,0.087891
