Server round,Layer,Similarity
1,0,0.998639932376908
1,1,0.9322571861232746
1,2,0.9993190500755065
1,3,0.8422622383848166
1,4,0.9966436430926466
1,5,0.8495232704148293
1,6,0.9430371705598283
1,7,0.3567620224413762
2,0,0.9985302056929335
2,1,0.9856749189988909
2,2,0.9984690420488576
2,3,0.9540770262340915
2,4,0.9955365380337181
2,5,0.8914998843282216
2,6,0.9564084586575273
2,7,0.4844507063512539
3,0,0.9987304829794112
3,1,0.9846091961698656
3,2,0.9962984174940412
3,3,0.9859246965697785
3,4,0.996338293820866
3,5,0.9525996347911768
3,6,0.9763827906432365
3,7,0.7501552033917369
4,0,0.9991699263568161
4,1,0.9911579174580062
4,2,0.9965284873976497
4,3,0.9900816121539743
4,4,0.9968724582016177
4,5,0.9736852817170952
4,6,0.9893467816650598
4,7,0.8372965617160698
5,0,0.9992650482193429
5,1,0.9930874328871818
5,2,0.9970366404643455
5,3,0.9921891141170395
5,4,0.9970003189145615
5,5,0.9815110124770243
5,6,0.9917753961253407
5,7,0.9032459516091466
6,0,0.9992608890794331
6,1,0.9921360508923811
6,2,0.9956426463870466
6,3,0.991266629550713
6,4,0.9961917075099077
6,5,0.974624981262917
6,6,0.9923086694603918
6,7,0.8805527084846283
7,0,0.9992221391067126
7,1,0.9945077601854722
7,2,0.9954490224438596
7,3,0.9945838976636459
7,4,0.996169472252077
7,5,0.9878656854994258
7,6,0.9953687669092176
7,7,0.9447841514885406
8,0,0.9993636471910013
8,1,0.994759246649475
8,2,0.9954060781252385
8,3,0.9950223297300449
8,4,0.9963476994857723
8,5,0.9812280410027716
8,6,0.9948190915194285
8,7,0.9165136602316718
9,0,0.9993725541548024
9,1,0.9951653652057255
9,2,0.9958528790282447
9,3,0.9958566927306938
9,4,0.9961476855003795
9,5,0.9841016587354432
9,6,0.9952156811779205
9,7,0.9373614565223016
10,0,0.9992821830524752
10,1,0.9947416554690138
10,2,0.994129270717907
10,3,0.9962087893024794
10,4,0.995947439248884
10,5,0.9894019101668752
10,6,0.9960995664045582
10,7,0.9613029942235315
11,0,0.9992811129410913
11,1,0.9971882253964752
11,2,0.9948152713496528
11,3,0.9962819477632395
11,4,0.9954079229439922
11,5,0.9873033299017588
11,6,0.9948858288543144
11,7,0.9508151298928926
12,0,0.9994783544830881
12,1,0.9968302800871477
12,2,0.9944304148435095
12,3,0.9975382531288733
12,4,0.9956242777593968
12,5,0.9892969628113113
12,6,0.9965522365547764
12,7,0.9568752099986714
13,0,0.9992513628466115
13,1,0.9975051289027206
13,2,0.9924018947068722
13,3,0.9981241050389545
13,4,0.9954845029919763
13,5,0.9916305940333509
13,6,0.9974762285737059
13,7,0.976153717919915
14,0,0.9993906802169958
14,1,0.9975374832892439
14,2,0.9916847308073041
14,3,0.9978389109500462
14,4,0.995163332426052
14,5,0.9893812199049211
14,6,0.9961551334989188
14,7,0.9618057645549547
15,0,0.9992883090214967
15,1,0.9972244999862694
15,2,0.9925191638079414
15,3,0.9977798297476428
15,4,0.9953482348125767
15,5,0.9896595179912409
15,6,0.9969126049767828
15,7,0.9648873704706433
16,0,0.9994236121759018
16,1,0.997658466540239
16,2,0.9910372611517635
16,3,0.9981347642541103
16,4,0.9949417012718855
16,5,0.9909108669945443
16,6,0.996379680194404
16,7,0.9699195754719003
17,0,0.9992466315387954
17,1,0.9963983875571877
17,2,0.9932120652243872
17,3,0.9984390615463556
17,4,0.9952264664681675
17,5,0.9919839787620358
17,6,0.9974842987852929
17,7,0.9775727701952466
18,0,0.9993739859109866
18,1,0.9983030528199291
18,2,0.9919948255180937
18,3,0.9987003856719466
18,4,0.9951138026870673
18,5,0.9907458444331609
18,6,0.9977640793832598
18,7,0.9704265756896548
19,0,0.9994104405030816
19,1,0.9982338897665575
19,2,0.9922920440153449
19,3,0.9987337023857263
19,4,0.9949265682985041
19,5,0.9914735777695697
19,6,0.9977839395730399
19,7,0.9728418863104729
20,0,0.9993061613104046
20,1,0.9975457312146341
20,2,0.9907058728772128
20,3,0.9991071519605331
20,4,0.9949545626233656
20,5,0.9945211569174685
20,6,0.9980965866779773
20,7,0.9839388822905913
