Time,Server round,Accuracy aggregated,Accuracy std,Top5,Top1,Norm
4.451578,1,0.104861,90.36009904819716,0.20485407863815402,0.246154,[]
3.569933,2,0.275655,110.93822605396211,0.3786985719248616,0.405702,[]
3.397795,3,0.435093,140.34514597947447,0.5701654735020387,0.625274,[]
3.361643,4,0.539195,170.8745958298073,0.6399810734706466,0.669385,[]
3.351953,5,0.612457,168.45536500806378,0.6984715676733655,0.716631,[]
3.492327,6,0.634561,130.60068912528754,0.7259799444640258,0.760255,[]
3.372815,7,0.651234,206.07869249391118,0.736212246983757,0.76662,[]
3.340066,8,0.688682,204.8617277580173,0.756232745640125,0.770863,[]
3.348758,9,0.71523,187.12974108890333,0.7843597598420903,0.809422,[]
3.353468,10,0.728523,129.88144594205903,0.7993633538641707,0.820128,[]
3.585631,11,0.762438,107.784913137229,0.8161281325941021,0.821782,[]
3.388655,12,0.774744,103.4395838158681,0.8243516615527644,0.830769,[]
3.370184,13,0.785568,116.16221416622533,0.83006503641928,0.837259,[]
3.34048,14,0.796278,86.40954808353067,0.8314666944124239,0.838687,[]
3.373227,15,0.807672,84.04647523840605,0.842125880836883,0.852962,[]
3.326682,16,0.808811,90.31478284312043,0.8465785826125906,0.853607,[]
3.352887,17,0.806457,88.14085318398045,0.846426934396616,0.85619,[]
3.347333,18,0.821382,80.77454735249216,0.8469479553125424,0.866568,[]
3.368579,19,0.820395,83.96336998953771,0.8523104716663283,0.867056,[]
3.368042,20,0.824345,92.9251715091234,0.860749905117915,0.862955,[]
3.612509,21,0.8109,96.38229868601391,0.8577458727185725,0.865827,[]
3.374433,22,0.82518,89.86282601832639,0.8585680621349931,0.86805,[]
3.347585,23,0.832814,86.93123719354281,0.8665947343183728,0.873993,[]
3.350363,24,0.834333,88.27366538215121,0.8655755195988512,0.871538,[]
3.394459,25,0.835511,91.66431966692384,0.871621625566606,0.880652,[]
3.343887,26,0.844778,88.76670265364147,0.875937457444919,0.887324,[]
3.369781,27,0.837334,88.64213163050626,0.8696434772875579,0.872136,[]
3.376613,28,0.844398,86.42989934044815,0.8740371039594347,0.881744,[]
3.400357,29,0.836498,90.4394134213618,0.8750809076229646,0.889548,[]
3.388611,30,0.838549,84.24575656969317,0.8744974419862113,0.880086,[]
3.375816,31,0.845158,80.26224205689748,0.8775814378795799,0.890289,[]
3.403083,32,0.849335,79.38342081316476,0.881538685822082,0.896961,[]
3.362824,33,0.846943,86.43089725323924,0.8838152261820952,0.90215,[]
3.776491,34,0.852488,82.66625671941362,0.8866802944453758,0.899926,[]
3.362667,35,0.855754,82.20060827025553,0.885748744456482,0.899926,[]
3.419052,36,0.857273,79.69403992771353,0.8843524429544507,0.893647,[]
3.360463,37,0.857463,81.4648850732633,0.8866511190518086,0.892513,[]
3.350618,38,0.861413,79.10971811351624,0.888485297057717,0.896154,[]
3.380976,39,0.861109,77.29830205120938,0.8858871397110548,0.897216,[]
3.355934,40,0.862742,79.89468067399731,0.8915071259831329,0.905115,[]
3.41269,41,0.859476,98.73272000709795,0.8957373459611272,0.896961,[]
3.420533,42,0.852678,92.56752940421389,0.8907540311663646,0.907692,[]
3.379706,43,0.860691,81.19969211764291,0.8900650708881825,0.899634,[]
3.415728,44,0.857311,93.21656236957037,0.893063429449368,0.897692,[]
3.40506,45,0.865135,83.21566859672521,0.8955941527154216,0.903297,[]
3.50303,46,0.861603,89.353847147171,0.8980822964103053,0.906227,[]
3.355524,47,0.863768,87.0461228315196,0.8977569656508241,0.904762,[]
3.357431,48,0.862932,82.85799599314478,0.8920875524660128,0.897702,[]
3.366671,49,0.87125,81.7783589955191,0.9001708168928386,0.90808,[]
3.779177,50,0.870072,80.97683310675961,0.9017826040952925,0.907339,[]
