Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,12,2404028,604,3.919592,0.065588
1,15,2404028,604,3.914376,0.039305
1,11,2404028,604,3.68626,0.060156
1,19,2404028,604,3.807397,0.134615
1,0,2404028,604,3.79286,0.080622
1,6,2404028,604,3.941031,0.041222
1,10,2404028,604,3.77927,0.081319
1,9,2404028,604,3.944195,0.060676
1,17,2404028,604,3.716434,0.04139
1,16,2404028,604,3.84274,0.044591
1,7,2404028,604,3.188294,0.186065
1,1,2404028,604,3.759138,0.042825
1,2,2404028,604,3.140806,0.177444
1,4,2404028,604,3.373965,0.138935
1,13,2404028,604,3.808673,0.073311
1,3,2404028,604,3.09248,0.170497
1,8,2404028,604,2.980216,0.244111
1,5,2404028,604,3.893381,0.054645
1,18,2404028,604,3.170172,0.246154
1,14,2404028,604,3.821081,0.104456
2,12,2404028,608,3.278165,0.212938
2,0,2404028,608,2.785835,0.340877
2,11,2404028,608,2.270031,0.38125
2,10,2404028,608,2.83875,0.263736
2,15,2404028,608,3.05864,0.24641
2,13,2404028,608,3.085221,0.250412
2,5,2404028,608,3.66747,0.166276
2,2,2404028,608,2.240729,0.403759
2,3,2404028,612,2.938991,0.278725
2,19,2404028,608,3.097446,0.183846
2,9,2404028,608,3.445927,0.178955
2,18,2404028,608,2.178789,0.361905
2,17,2404028,608,2.727339,0.314117
2,1,2404028,608,2.13077,0.33734
2,7,2404028,612,3.051828,0.26445
2,16,2404028,608,2.25831,0.405702
2,4,2404028,612,3.209803,0.204659
2,14,2404028,608,3.105733,0.258583
2,8,2404028,612,2.839592,0.293362
2,6,2404028,608,3.799464,0.138593
3,2,2404028,612,1.894485,0.502256
3,1,2404028,612,1.874296,0.429001
3,19,2404028,608,2.271411,0.393846
3,0,2404028,608,2.105452,0.435644
3,5,2404028,612,2.388249,0.323966
3,4,2404028,608,2.169322,0.373544
3,8,2404028,612,2.20291,0.469665
3,12,2404028,608,2.590155,0.358491
3,10,2404028,608,2.151748,0.424176
3,16,2404028,612,2.04733,0.464912
3,15,2404028,608,2.526526,0.366591
3,9,2404028,608,2.381551,0.343318
3,6,2404028,608,3.017185,0.270789
3,13,2404028,608,2.241271,0.399506
3,7,2404028,608,1.605859,0.551861
3,3,2404028,612,2.259061,0.496664
3,18,2404028,608,1.373017,0.606593
3,14,2404028,608,1.361133,0.625274
3,11,2404028,608,1.585945,0.564844
3,17,2404028,608,3.621728,0.281596
4,13,2404028,608,1.723263,0.496705
4,5,2404028,612,1.678272,0.555035
4,10,2404028,608,1.81281,0.472527
4,1,2404028,612,1.596845,0.537941
4,7,2404028,608,1.348089,0.616785
4,9,2404028,608,1.304804,0.616743
4,11,2404028,612,1.482164,0.598437
4,2,2404028,608,1.576388,0.551128
4,16,2404028,612,1.642262,0.578947
4,3,2404028,608,1.157111,0.669385
4,19,2404028,608,1.780051,0.498462
4,15,2404028,608,1.330056,0.609221
4,8,2404028,612,1.763313,0.606709
4,0,2404028,608,1.650237,0.509194
4,4,2404028,612,1.761818,0.495008
4,14,2404028,612,1.26726,0.65157
4,6,2404028,608,2.224316,0.432125
4,12,2404028,608,9.564824,0.079964
4,18,2404028,612,1.255443,0.645421
4,17,2404028,612,2.274088,0.485588
5,13,2404028,608,1.292263,0.61285
5,4,2404028,612,1.55153,0.570715
5,18,2404028,612,1.120885,0.682784
5,16,2404028,608,1.219787,0.630848
5,17,2404028,612,1.56575,0.608278
5,2,2404028,612,1.319562,0.61203
5,1,2404028,612,1.377975,0.617581
5,10,2404028,608,1.55785,0.533333
5,9,2404028,612,1.271726,0.637481
5,6,2404028,608,2.017394,0.466951
5,15,2404028,612,1.244579,0.634921
5,5,2404028,612,1.455463,0.620609
5,11,2404028,608,1.165009,0.667188
5,19,2404028,608,1.174822,0.654615
5,8,2404028,608,0.959368,0.716631
5,12,2404028,612,4.602821,0.168913
5,14,2404028,612,1.176911,0.691746
5,7,2404028,612,1.307979,0.642914
5,3,2404028,612,1.056405,0.696812
5,0,2404028,608,0.969972,0.704385
6,12,2404028,612,2.172605,0.435759
6,10,2404028,608,1.549549,0.557509
6,1,2404028,608,1.222757,0.57701
6,9,2404028,612,1.352317,0.62596
6,3,2404028,612,1.003166,0.716827
6,11,2404028,612,1.114164,0.683594
6,13,2404028,612,1.220911,0.634267
6,2,2404028,608,1.181799,0.648872
6,7,2404028,612,1.405766,0.607284
6,16,2404028,612,1.167057,0.664474
6,4,2404028,612,1.531653,0.575707
6,8,2404028,608,0.863407,0.747323
6,14,2404028,612,1.235605,0.653031
6,6,2404028,608,2.151917,0.493959
6,18,2404028,608,0.957302,0.705495
6,5,2404028,612,1.459624,0.592506
6,19,2404028,612,1.074494,0.7
6,17,2404028,612,1.271908,0.627494
6,15,2404028,608,1.197858,0.637944
6,0,2404028,608,0.832109,0.760255
7,12,2404028,608,8.906193,0.046721
7,9,2404028,612,1.222552,0.647465
7,1,2404028,608,0.966661,0.695718
7,4,2404028,608,1.289449,0.600666
7,6,2404028,608,1.673864,0.533049
7,11,2404028,612,1.058564,0.700781
7,2,2404028,608,1.110575,0.669173
7,13,2404028,608,1.033394,0.674629
7,7,2404028,612,1.234183,0.652415
7,5,2404028,612,1.297361,0.617486
7,16,2404028,612,1.076425,0.675439
7,8,2404028,612,0.828638,0.762313
7,17,2404028,612,1.387025,0.653363
7,0,2404028,612,0.824214,0.76662
7,15,2404028,612,1.044446,0.667423
7,14,2404028,612,1.07073,0.715121
7,19,2404028,612,1.065348,0.693846
7,18,2404028,612,0.906892,0.717216
7,10,2404028,608,0.986872,0.702564
7,3,2404028,612,0.971805,0.719792
8,4,2404028,608,1.322305,0.597338
8,13,2404028,612,0.950273,0.700988
8,11,2404028,608,0.933465,0.713281
8,18,2404028,608,0.830721,0.745055
8,12,2404028,608,10.461872,0.079964
8,15,2404028,612,1.032832,0.681784
8,7,2404028,608,0.89064,0.741093
8,6,2404028,608,0.815344,0.765458
8,8,2404028,612,0.838897,0.745896
8,17,2404028,612,1.064512,0.69697
8,10,2404028,612,0.929622,0.696703
8,3,2404028,612,0.871254,0.753892
8,14,2404028,612,0.947965,0.737034
8,0,2404028,612,0.819037,0.770863
8,1,2404028,612,0.903561,0.721262
8,19,2404028,612,1.02322,0.711538
8,5,2404028,612,1.219489,0.663544
8,2,2404028,612,0.954599,0.714286
8,9,2404028,612,0.98643,0.72043
8,16,2404028,612,1.003996,0.695906
9,4,2404028,608,0.97078,0.698835
9,12,2404028,612,4.74142,0.176101
9,19,2404028,612,0.933407,0.739231
9,7,2404028,612,0.873558,0.741093
9,3,2404028,612,0.83839,0.760563
9,14,2404028,608,0.718538,0.780131
9,18,2404028,612,0.725695,0.781685
9,13,2404028,608,0.890689,0.724053
9,6,2404028,612,0.795219,0.784648
9,10,2404028,612,0.912988,0.70989
9,16,2404028,612,0.938188,0.717836
9,9,2404028,612,1.00477,0.696621
9,17,2404028,612,0.925866,0.704361
9,11,2404028,608,0.826003,0.746094
9,1,2404028,612,0.900923,0.722014
9,15,2404028,612,0.946984,0.715042
9,0,2404028,612,0.8338,0.765912
9,5,2404028,608,1.044468,0.697112
9,2,2404028,612,0.892427,0.730827
9,8,2404028,608,0.647142,0.809422
10,8,2404028,612,0.645373,0.820128
10,5,2404028,612,0.936342,0.711163
10,12,2404028,612,1.745556,0.473495
10,10,2404028,612,0.997411,0.673993
10,3,2404028,608,0.671753,0.785026
10,19,2404028,612,0.963777,0.726154
10,6,2404028,612,0.898505,0.748401
10,2,2404028,612,0.922184,0.718797
10,14,2404028,612,0.686217,0.799123
10,13,2404028,608,0.854475,0.729819
10,17,2404028,612,0.874708,0.72136
10,0,2404028,608,0.650148,0.817539
10,15,2404028,608,0.940454,0.706727
10,7,2404028,612,0.978754,0.711797
10,9,2404028,612,1.116064,0.668203
10,1,2404028,608,0.921598,0.712246
10,11,2404028,612,0.784962,0.775
