Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,23,1400,232,2.385664085547129,0.0078125
1,25,1400,232,2.3434528708457947,0.0
1,15,1400,232,1.2360495099654565,0.8557692307692307
1,30,1400,232,0.6875968910753727,0.544921875
1,18,1400,232,2.238386845588684,0.0046875
1,32,1400,232,2.1952109061754665,0.18389423076923078
1,11,1400,232,2.1905189477480373,0.33052884615384615
1,31,1400,232,2.4667913046750156,0.0
1,2,1400,232,2.3627426215580534,0.0035714285714285713
1,26,1400,232,2.3056718044810824,0.24739583333333334
1,29,1400,232,2.201174259185791,0.5416666666666666
1,27,1400,232,2.379872115453084,0.31666666666666665
1,33,1400,232,2.2494778792063395,0.025
1,22,1400,232,2.442521333694458,0.0
1,3,1400,232,2.2995659623827254,0.07291666666666667
1,13,1400,232,2.2759011454052396,0.3020833333333333
1,8,1400,232,3.3686656250673184,0.375
1,4,1400,232,2.6512167851130166,0.059895833333333336
1,14,1400,232,2.3161884016460843,0.3142361111111111
1,20,1400,232,0.6089872382581234,0.796875
1,7,1400,232,2.895025364557902,0.3458333333333333
1,10,1400,232,2.4522494301199913,0.0107421875
1,21,1400,232,2.3669911861419677,0.0078125
1,17,1400,232,2.3451966047286987,0.0
1,19,1400,232,2.6688614459264848,0.0
1,16,1400,232,0.6652236431837082,0.62890625
1,0,1400,232,2.208055833975474,0.026041666666666668
1,12,1400,232,3.313760534922282,0.26458333333333334
1,34,1400,232,2.4203437241640957,0.0014204545454545455
1,28,1400,232,2.3340004224043627,0.21514423076923078
1,1,1400,232,2.266445185008802,0.001644736842105263
1,6,1400,232,2.408744927110343,0.0
1,9,1400,232,2.314078946908315,0.003472222222222222
1,24,1400,232,2.8455424393926347,0.2779017857142857
1,5,1400,232,2.377865344285965,0.0068359375
2,29,1400,232,2.4465576807657876,0.0
2,17,1400,232,2.3916898369789124,0.0
2,22,1400,232,2.352898931503296,0.0
2,16,1400,232,0.34954641200602055,0.8828125
2,25,1400,232,1.6935480833053589,0.03515625
2,7,1400,232,1.0835099935531616,0.42916666666666664
2,15,1400,232,1.3380951606310332,0.12740384615384615
2,19,1400,232,2.2701485611143566,0.0
2,33,1400,232,1.370100466410319,0.28958333333333336
2,30,1400,232,0.7405359223484993,0.521484375
2,21,1400,232,3.767287564277649,0.459375
2,28,1400,232,2.354443806868333,0.0
2,34,1400,232,2.3588345701044258,0.018465909090909092
2,5,1400,232,2.255850311368704,0.416015625
2,10,1400,232,2.2796091362833977,0.0
2,32,1400,232,2.224406870511862,0.5012019230769231
2,9,1400,232,2.045385069317288,0.5486111111111112
2,31,1400,232,4.168848138867003,0.27178030303030304
2,26,1400,232,1.6392032305399578,0.2951388888888889
2,8,1400,232,1.6607255795422722,0.4319852941176471
2,13,1400,232,2.3296842442618475,0.24479166666666666
2,4,1400,232,1.4610585470994313,0.3984375
2,20,1400,232,0.48316557332873344,0.78125
2,24,1400,232,1.6096077518803733,0.1484375
2,18,1400,232,2.2448921680450438,0.33125
2,23,1400,232,1.268472780783971,0.3932291666666667
2,3,1400,232,2.1949480317887806,0.5297619047619048
2,12,1400,232,1.1902426163355508,0.3104166666666667
2,0,1400,232,2.248494327068329,0.09635416666666667
2,14,1400,232,1.9394520653618708,0.203125
2,27,1400,232,2.3588529268900555,0.014583333333333334
2,1,1400,232,2.276729420611733,0.4342105263157895
2,6,1400,232,2.3312706865113357,0.01293103448275862
2,11,1400,232,2.3793030151954064,0.0
2,2,1400,232,2.3159336021968295,0.008035714285714285
3,17,1400,232,2.2476981580257416,0.3515625
3,20,1400,232,0.42585289478302,0.8046875
3,25,1400,232,1.170433670282364,0.0390625
3,15,1400,232,0.47882842215207905,0.8557692307692307
3,4,1400,232,1.5725584030151367,0.3984375
3,0,1400,232,2.4539201656977334,0.2552083333333333
3,27,1400,232,2.297302500406901,0.0
3,30,1400,232,0.8111846968531609,0.478515625
3,7,1400,232,1.59305948416392,0.33541666666666664
3,21,1400,232,2.1135978162288667,0.3671875
3,13,1400,232,2.248409774568346,0.1284722222222222
3,1,1400,232,2.3919155974137154,0.10526315789473684
3,10,1400,232,2.2681830003857613,0.2685546875
3,32,1400,232,1.4814914510800288,0.49158653846153844
3,34,1400,232,1.4163870405067096,0.4588068181818182
3,18,1400,232,0.5849202275276184,0.690625
3,11,1400,232,2.248852959045997,0.6370192307692307
3,6,1400,232,2.35418885329674,0.0
3,31,1400,232,2.252733902497725,0.2755681818181818
3,2,1400,232,1.9358905145100185,0.22678571428571428
3,16,1400,232,0.39430416375398636,0.88671875
3,29,1400,232,2.3002260526021323,0.0
3,23,1400,232,0.6071717888116837,0.6796875
3,9,1400,232,1.5854081478383806,0.3758680555555556
3,22,1400,232,2.215110015869141,0.53125
3,19,1400,232,0.24967890197322481,0.9151785714285714
3,12,1400,232,1.2816585779190064,0.25833333333333336
3,26,1400,232,1.5389454066753387,0.3046875
3,3,1400,232,1.1834937305677504,0.5327380952380952
3,14,1400,232,1.9253459241655138,0.2795138888888889
3,33,1400,232,1.0375945011774699,0.7083333333333334
3,5,1400,232,1.5997378528118134,0.4169921875
3,28,1400,232,2.303616395363441,0.0
3,8,1400,232,1.7964363448760088,0.4898897058823529
3,24,1400,232,1.8975836166313715,0.20424107142857142
4,17,1400,232,2.2196983098983765,0.77734375
4,29,1400,232,2.311561902364095,0.16666666666666666
4,16,1400,232,0.48211391642689705,0.8828125
4,33,1400,232,1.2792630910873413,0.26875
4,4,1400,232,1.8223495185375214,0.4036458333333333
4,12,1400,232,1.4539572874704996,0.26666666666666666
4,23,1400,232,0.6074201166629791,0.6979166666666666
4,30,1400,232,0.8066105470061302,0.486328125
4,21,1400,232,2.188495320081711,0.3859375
4,14,1400,232,2.027317331896888,0.25
4,34,1400,232,1.3662348281253467,0.4559659090909091
4,13,1400,232,2.315338452657064,0.0954861111111111
4,19,1400,232,0.2533751740342095,0.9136904761904762
4,28,1400,232,1.3884987418468182,0.33533653846153844
4,11,1400,232,2.231413804567777,0.6418269230769231
4,26,1400,232,1.5274505549006991,0.3411458333333333
4,8,1400,232,1.6399260619107414,0.49080882352941174
4,2,1400,232,2.328462335041591,0.20982142857142858
4,9,1400,232,1.484624250067605,0.4678819444444444
4,5,1400,232,1.6650061830878258,0.41796875
4,18,1400,232,0.5901208490133285,0.71875
4,20,1400,232,0.43618268892169,0.8125
4,22,1400,232,2.250181484222412,0.49375
4,15,1400,232,0.569780326806582,0.8581730769230769
4,0,1400,232,2.1368735432624817,0.2578125
4,24,1400,232,1.7459465903895242,0.38950892857142855
4,25,1400,232,0.4578683376312256,0.96484375
4,27,1400,232,2.3099849383036295,0.04375
4,3,1400,232,1.2035444577534993,0.5282738095238095
4,7,1400,232,1.4039592822392781,0.3375
4,1,1400,232,2.3851202161688554,0.003289473684210526
4,10,1400,232,2.2903293296694756,0.470703125
4,6,1400,232,1.856844741722633,0.21551724137931033
4,32,1400,232,1.4714434284430284,0.49158653846153844
4,31,1400,232,2.3962011951388735,0.2708333333333333
5,22,1400,232,1.0418778657913208,0.50625
5,25,1400,232,0.3645845204591751,0.9609375
5,23,1400,232,0.7226013417045275,0.6041666666666666
5,4,1400,232,1.615519603093465,0.3125
5,20,1400,232,0.46142832189798355,0.8125
5,16,1400,232,0.5515341721475124,0.7421875
5,0,1400,232,1.8501158853371937,0.2604166666666667
5,12,1400,232,1.6440311908721923,0.25625
5,14,1400,232,1.8857726852099101,0.3298611111111111
5,30,1400,232,0.7334091924130917,0.4765625
5,33,1400,232,1.1276347955067954,0.6875
5,18,1400,232,0.615670245885849,0.665625
5,11,1400,232,2.3008945996944723,0.3473557692307692
5,19,1400,232,0.3596721617948441,0.8958333333333334
5,3,1400,232,1.242219987369719,0.5327380952380952
5,1,1400,232,1.452845811843872,0.20394736842105263
5,32,1400,232,1.551161866921645,0.4230769230769231
5,6,1400,232,1.9829187886468296,0.07219827586206896
5,5,1400,232,1.524054154753685,0.4375
5,26,1400,232,1.5352904001871746,0.3498263888888889
5,7,1400,232,1.3872454563776653,0.36041666666666666
5,29,1400,232,1.4181472063064575,0.3125
5,17,1400,232,2.3064558804035187,0.0
5,28,1400,232,1.3567428176219647,0.30288461538461536
5,27,1400,232,2.301644500096639,0.0
5,34,1400,232,1.4499701180241324,0.4630681818181818
5,13,1400,232,2.3060987922880383,0.0
5,15,1400,232,0.58103258563922,0.8557692307692307
5,8,1400,232,1.7760235632167143,0.4834558823529412
5,21,1400,232,2.208807331323624,0.3484375
5,10,1400,232,2.3090581744909286,0.0869140625
5,31,1400,232,2.4953482656767876,0.2689393939393939
5,24,1400,232,1.5781709126063757,0.36607142857142855
