Server round,Layer,Similarity
1,0,0.9996910006795154
1,1,0.9653937749906821
1,2,0.999701209655526
1,3,0.8614769265991645
1,4,0.9986055585803129
1,5,0.8628364102805897
1,6,0.9082392887446361
1,7,0.342237665351786
2,0,0.9993726859509098
2,1,0.9783531511974246
2,2,0.9994970061743593
2,3,0.9584419006398531
2,4,0.9984614101351711
2,5,0.9426735675337298
2,6,0.9418657978133453
2,7,0.5937766186742435
3,0,0.9983542191489908
3,1,0.9780607309801669
3,2,0.9996121374060533
3,3,0.9357358673855244
3,4,0.9977756995049492
3,5,0.902236281202459
3,6,0.9346419065178952
3,7,0.30528592592412723
4,0,0.998653135804656
4,1,0.9910240882706656
4,2,0.9994116959712779
4,3,0.9832398623465436
4,4,0.9972631397252836
4,5,0.9484115909851332
4,6,0.9114079112258872
4,7,0.3912484476268206
5,0,0.9980896971060063
5,1,0.9934833563725808
5,2,0.9993244208490687
5,3,0.981999692828359
5,4,0.9970587728784085
5,5,0.9549355675315969
5,6,0.9321355932027118
5,7,0.5901295283702126
6,0,0.9992666234285243
6,1,0.992973353619961
6,2,0.9994828762311367
6,3,0.9780924923131433
6,4,0.9969421774995357
6,5,0.950604965330243
6,6,0.9706374838277959
6,7,0.674816007474464
7,0,0.9994158819542038
7,1,0.9922759010188565
7,2,0.9991779588162539
7,3,0.9953136218761356
7,4,0.9980421190990567
7,5,0.9725382047463007
7,6,0.9584036303583942
7,7,0.7100511658191863
8,0,0.9993478319699942
8,1,0.9889436631740591
8,2,0.998553008752568
8,3,0.9857410902629291
8,4,0.9965775416362281
8,5,0.9546167932105347
8,6,0.9551917982778109
8,7,0.6332002864855196
9,0,0.9995671986019994
9,1,0.9946256294488433
9,2,0.9984947430310516
9,3,0.9936728598482995
9,4,0.9974773709028855
9,5,0.96939875792901
9,6,0.9657657590891142
9,7,0.7478817359412178
10,0,0.9996800007053268
10,1,0.9924417941592918
10,2,0.9988924507124546
10,3,0.990219805548328
10,4,0.9956383447846728
10,5,0.9627935128861893
10,6,0.9716944468753074
10,7,0.7459102003630319
11,0,0.9995402834166689
11,1,0.9932732821389383
11,2,0.9988980326846264
11,3,0.9887009075318112
11,4,0.9973737016040076
11,5,0.9679486466287989
11,6,0.9785302274575853
11,7,0.7815065800276504
12,0,0.9996310746049101
12,1,0.99557894498301
12,2,0.9985819430865872
12,3,0.9871663354464866
12,4,0.9959557824873132
12,5,0.9580030848228492
12,6,0.9744105386147409
12,7,0.7833535090834887
13,0,0.9997552584841095
13,1,0.9925033595978685
13,2,0.9991944284654911
13,3,0.9856563382109966
13,4,0.9970079267432648
13,5,0.9550875049666813
13,6,0.9703261190910044
13,7,0.7310931824989871
14,0,0.9996639142155892
14,1,0.9958249899917064
14,2,0.9986478724725473
14,3,0.9928134863905334
14,4,0.997255218160002
14,5,0.9700491119885106
14,6,0.978133344400007
14,7,0.8020628986065574
15,0,0.9995164078946353
15,1,0.9948987535870618
15,2,0.9973342010847674
15,3,0.9924720070287519
15,4,0.9966995609181043
15,5,0.9723669922511957
15,6,0.9850114332401401
15,7,0.8117243021634318
16,0,0.9997293584964383
16,1,0.9949632744167715
16,2,0.9986221008244536
16,3,0.9951585120111961
16,4,0.9972635985411122
16,5,0.9731917087127268
16,6,0.9859250426985129
16,7,0.848778145504761
17,0,0.9998401857992774
17,1,0.9972432683564127
17,2,0.9993228789991668
17,3,0.9943691119060086
17,4,0.9984044603868147
17,5,0.982060947325353
17,6,0.9899014042693516
17,7,0.926750187166195
18,0,0.9996389493019163
18,1,0.993758867804448
18,2,0.9984565011558804
18,3,0.9823752899741386
18,4,0.9931019189701507
18,5,0.9522185764121742
18,6,0.9641499552636259
18,7,0.8049406083531475
19,0,0.9997959814727841
19,1,0.9963167449896033
19,2,0.998363429135336
19,3,0.9929346716012958
19,4,0.9962154812943476
19,5,0.9645201093446594
19,6,0.9841864333728003
19,7,0.8442496737743713
20,0,0.9998069953275022
20,1,0.9960570479823805
20,2,0.9985994288708588
20,3,0.9946728351634679
20,4,0.9973875061227983
20,5,0.9834113547784882
20,6,0.9886794892150057
20,7,0.923329334185785
