Time,Server round,Accuracy aggregated,Accuracy std,Top5,Top1
0.390615,1,0.155061,107.07198513149926,0.3756282396331739,0.460227
0.265922,2,0.224524,123.78796387371432,0.43369761208576996,0.5
0.24675,3,0.26605,129.26843195459594,0.46547190656565657,0.498698
0.244239,4,0.313604,116.3689284130433,0.4705729166666667,0.517188
0.267064,5,0.377038,101.17262475590914,0.4916282894736842,0.560937
0.260999,6,0.379416,104.04297189142571,0.5212061403508772,0.56875
0.241166,7,0.414487,102.85060767929376,0.5304632675438598,0.557813
0.259259,8,0.425866,104.2654664785997,0.5359232954545454,0.58125
0.258401,9,0.443105,103.69469610351341,0.5511979166666666,0.629687
0.26919,10,0.439708,101.86947531032051,0.5639857456140351,0.629687
0.263738,11,0.458135,97.01539826233771,0.5578728070175438,0.629687
0.263519,12,0.468495,100.83614183416577,0.5590071770334928,0.65
0.245956,13,0.47945,100.83754261186652,0.583766447368421,0.667188
0.264775,14,0.47911,102.54165007449411,0.5865296052631579,0.665625
0.254709,15,0.491508,103.42214463063507,0.6058936403508772,0.65625
0.248647,16,0.495669,102.30946925871525,0.6045257675438596,0.63125
0.251466,17,0.504925,102.12301405657786,0.6071573464912281,0.6625
0.260246,18,0.51554,103.46085008349776,0.6077439692982456,0.65625
0.252945,19,0.521824,107.98142201323337,0.619205043859649,0.660937
0.247542,20,0.522503,105.80041351525996,0.6164336622807017,0.664062
