Round,Cid,Selected,Total time,Size of parameters,Avg loss train,Avg accuracy train
6,16,1,-1681342538.3667128,89592,0.721129103253285,0.6575520833333334
6,0,1,-1681342537.5095632,89592,0.4024032486039539,0.8866279069767442
6,12,1,-1681342533.9204373,89592,0.8728846877813339,0.6661458333333333
6,38,1,-1681342536.8422196,89592,1.0775263391289056,0.49142156862745096
6,21,1,-1681342532.88715,89592,0.7575161809722583,0.7057291666666666
6,23,1,-1681342536.3944423,89592,0.7085032709824142,0.6293682795698925
6,20,1,-1681342534.4956467,89592,0.6439626565140285,0.7054073033707865
6,47,1,-1681342535.8684936,89592,1.1061364894604866,0.4911736641221374
6,39,1,-1681342536.4391034,89592,1.1829010502745707,0.4973958333333333
6,37,1,-1681342536.5278656,89592,0.9198585348693948,0.6060855263157895
6,31,1,-1681342530.282782,89592,0.9396068152872105,0.6322815533980582
6,25,1,-1681342538.0545447,89592,0.7874382942352655,0.511497641509434
6,45,1,-1681342526.7691915,89592,1.0234127044677734,0.537405303030303
6,28,1,-1681342523.007326,89592,1.1475996394187977,0.5040064102564102
6,7,1,-1681342534.849023,89592,0.6671229302883148,0.7552447552447552
6,29,1,-1681342539.3787622,89592,0.4063437900372914,0.8482142857142857
6,49,1,-1681342531.1038086,89592,0.7535444000698873,0.6692880794701986
6,27,1,-1681342537.5125644,89592,1.008845763736301,0.49722222222222223
6,8,1,-1681342529.944282,89592,0.9880864946809533,0.5477311643835616
6,13,1,-1681342533.5987163,89592,1.195871688626908,0.48205236486486486
6,18,1,-1681342527.9530754,89592,0.521943158591571,0.7802309782608695
6,43,1,-1681342539.0307093,89592,0.05250228252343572,0.9851973684210527
6,36,1,-1681342527.2922304,89592,0.842889598144099,0.6707204433497537
6,46,1,-1681342538.8479657,89592,0.9389645295722462,0.5870327102803738
1,8,1,-1681342631.8991816,89592,1.2818488548063252,0.4186643835616438
1,17,1,-1681342646.2031367,89592,2.1649763226509093,0.684375
6,15,1,-1681342537.812137,89592,0.8726076902378173,0.673859126984127
1,16,1,-1681342644.14504,89592,1.2210802485545476,0.5735677083333334
1,0,1,-1681342644.5069237,89592,0.9856363209181054,0.8502906976744186
1,43,1,-1681342643.3984127,89592,0.4432679352089109,0.975328947368421
1,4,1,-1681342642.9075975,89592,1.563136334660687,0.4196993670886076
6,33,1,-1681342533.6528354,89592,1.245058619144351,0.47063953488372096
6,3,1,-1681342531.7782109,89592,1.0764211462643332,0.5275074850299402
6,35,1,-1681342529.8766284,89592,1.2121877466537514,0.5272640306122449
1,31,1,-1681342641.5226572,89592,1.300384269177335,0.6104368932038835
6,44,1,-1681342532.595103,89592,1.3191779957663627,0.4788306451612903
1,27,1,-1681342643.3347828,89592,1.4086813423368665,0.38958333333333334
1,41,1,-1681342644.4803321,89592,0.9064116700627338,0.6853448275862069
1,30,1,-1681342643.6786916,89592,1.0080446791648865,0.516875
1,23,1,-1681342644.2204022,89592,0.9696801900863647,0.552755376344086
1,7,1,-1681342640.4012556,89592,0.9222353236241774,0.7381993006993007
6,32,1,-1681342533.826058,89592,1.0121025788023117,0.5660904255319149
1,28,1,-1681342640.8764284,89592,1.4737339860353715,0.3703926282051282
1,25,1,-1681342643.6671646,89592,0.9815254953672301,0.5082547169811321
1,13,1,-1681342640.9529183,89592,1.5076949185616262,0.3327702702702703
1,45,1,-1681342635.1415741,89592,1.3168454617261887,0.4464962121212121
1,1,1,-1681342639.4416082,89592,1.5031630658598805,0.3082010582010582
1,6,1,-1681342639.0015712,89592,1.5962702196496756,0.31055699481865284
1,36,1,-1681342637.540394,89592,0.9775815955523787,0.6787253694581281
1,22,1,-1681342648.6093786,89592,1.4251630536971553,0.7439516129032258
1,12,1,-1681342644.911652,89592,1.3061900556087493,0.6354166666666666
1,40,1,-1681342640.6075616,89592,1.4280249207360405,0.35714285714285715
1,42,1,-1681342645.565068,89592,0.9733684003353119,0.8322115384615385
1,37,1,-1681342645.5622697,89592,1.285584614465111,0.5699013157894737
1,20,1,-1681342644.771529,89592,1.0184815378671281,0.5702247191011236
1,38,1,-1681342649.139134,89592,1.5354756712913513,0.47120098039215685
1,44,1,-1681342636.0594485,89592,1.581559423477419,0.3678175403225806
1,3,1,-1681342640.748558,89592,1.2231586100812444,0.5462200598802395
1,10,1,-1681342638.3232648,89592,1.317828810528705,0.5284539473684211
1,18,1,-1681342639.2175958,89592,0.8196677353395068,0.5866168478260869
1,24,1,-1681342638.7803435,89592,1.6209037474987218,0.288677130044843
1,33,1,-1681342637.9514825,89592,1.4428260531536368,0.3927325581395349
1,39,1,-1681342646.8858504,89592,1.5346125389138858,0.4192708333333333
1,35,1,-1681342638.9165177,89592,1.5245131752928909,0.42873086734693877
1,21,1,-1681342651.7718909,89592,1.22750876446565,0.5208333333333334
1,46,1,-1681342648.6867383,89592,1.3272164012784156,0.4036214953271028
1,29,1,-1681342654.260053,89592,0.9098839342061963,0.8331473214285714
1,49,1,-1681342638.3678918,89592,1.0105836395396302,0.5724337748344371
1,26,1,-1681342644.2875948,89592,1.7007799613922037,0.2934491978609626
1,5,1,-1681342649.3281012,89592,1.4481864169586536,0.4639050387596899
1,14,1,-1681342641.9784656,89592,1.5623667170761755,0.32275132275132273
1,48,1,-1681342646.7771325,89592,0.8908446405319809,0.7120664739884393
1,19,1,-1681342642.4366083,89592,0.741532436507271,0.6751336898395722
7,22,1,-1681342565.3173556,89592,0.5782707131678059,0.8004032258064516
1,32,1,-1681342639.9012167,89592,1.2593507216331807,0.44335106382978723
1,11,1,-1681342645.424927,89592,1.2357713513195834,0.4435160427807487
7,29,1,-1681342561.9644923,89592,0.39424871001392603,0.8610491071428571
1,34,1,-1681342642.9525638,89592,1.0562531122224248,0.7114427860696517
7,0,1,-1681342565.5469892,89592,0.4314066265211549,0.8677325581395349
7,42,1,-1681342555.5528908,89592,0.5644253418995784,0.8394230769230769
1,15,1,-1681342649.1712737,89592,1.0746913760427446,0.6770833333333334
1,2,1,-1681342648.0259342,89592,1.6308117747306823,0.348828125
7,25,1,-1681342547.6250887,89592,0.7890950621299024,0.5268278301886793
1,47,1,-1681342650.7678936,89592,1.35569714817382,0.39002862595419846
7,39,1,-1681342559.9180665,89592,1.1690663478026788,0.5110677083333334
7,5,1,-1681342553.1519763,89592,1.1678720906723377,0.49079457364341084
7,7,1,-1681342549.3447978,89592,0.6402044673482855,0.7604895104895105
7,47,1,-1681342552.0280833,89592,1.085321119268432,0.49952290076335876
1,9,1,-1681342646.7051497,89592,1.5367124449227743,0.38254830917874394
7,45,1,-1681342558.788054,89592,0.9983329429770961,0.5492424242424242
7,28,1,-1681342553.139268,89592,1.1195201522264726,0.5180288461538461
7,48,1,-1681342557.7107627,89592,0.655689213144986,0.740606936416185
7,2,1,-1681342555.2665288,89592,1.3237132914364338,0.5080078125
7,40,1,-1681342562.0063603,89592,1.1155714927400862,0.5521428571428572
7,26,1,-1681342555.1998274,89592,1.3204989624533423,0.4749331550802139
7,34,1,-1681342547.7420275,89592,0.8275711825534479,0.7229477611940298
7,1,1,-1681342553.289362,89592,1.142632628244067,0.48743386243386244
7,31,1,-1681342561.3948605,89592,0.9423300476328841,0.6310679611650486
7,9,1,-1681342549.416126,89592,1.1620800794610655,0.5418176328502415
7,19,1,-1681342551.7674408,89592,0.48188742373716387,0.8098262032085561
7,11,1,-1681342556.2369444,89592,0.9419887486626121,0.5815508021390374
7,10,1,-1681342558.9664664,89592,1.013513486950021,0.6034539473684211
7,14,1,-1681342560.6794434,89592,1.2446709395085693,0.45949074074074076
7,24,1,-1681342549.6001854,89592,1.236643198626993,0.49705717488789236
2,12,1,-1681342663.4524643,89592,0.9701679329077403,0.6359375
2,21,1,-1681342674.8596296,89592,0.9090878774722417,0.5192708333333333
2,38,1,-1681342668.5319982,89592,1.1519435445467632,0.46875
2,42,1,-1681342666.4713898,89592,0.6468124136328697,0.8548076923076923
2,0,1,-1681342669.1041708,89592,0.4793675881485606,0.8699127906976745
2,31,1,-1681342667.117459,89592,1.0800782771943842,0.6152912621359223
2,37,1,-1681342668.7547524,89592,1.027375307522322,0.5361842105263158
2,23,1,-1681342663.028318,89592,0.7748271367883169,0.5695564516129032
2,47,1,-1681342664.8778071,89592,1.1778763236890313,0.40577290076335876
2,13,1,-1681342664.242636,89592,1.3540702196391854,0.3562077702702703
2,25,1,-1681342665.0289578,89592,0.7920939866101967,0.5141509433962265
2,29,1,-1681342677.5985255,89592,0.5081540580306735,0.8431919642857143
2,39,1,-1681342667.8358808,89592,1.3291783854365349,0.4225260416666667
2,5,1,-1681342661.0410347,89592,1.288993475973144,0.46051356589147285
2,45,1,-1681342657.9118943,89592,1.137148473298911,0.4616477272727273
2,14,1,-1681342661.1872048,89592,1.4342235181697462,0.3468915343915344
2,28,1,-1681342665.6420093,89592,1.3148675308777735,0.4010416666666667
2,2,1,-1681342657.9313745,89592,1.4978874884545803,0.3751953125
2,8,1,-1681342667.2465203,89592,1.1296470067272448,0.4434931506849315
2,10,1,-1681342656.4953322,89592,1.201749140024185,0.521875
2,4,1,-1681342672.6002207,89592,1.2944090683248979,0.43789556962025317
8,42,1,-1681342583.2181344,89592,0.534170236495825,0.8461538461538461
8,0,1,-1681342577.8157458,89592,0.3778331317873888,0.8728197674418605
