Server round,Layer,Similarity
6,2,"{'mean': 0.9988383268770015, 'ci': array([0.00040052])}"
6,3,"{'mean': 0.9950293724879566, 'ci': 0.0021055165030130496}"
6,4,"{'mean': 0.9981246674407501, 'ci': 0.0003427186514630698}"
6,5,"{'mean': 0.9686303038918328, 'ci': 0.013371007076320107}"
6,6,"{'mean': 0.9757841738574596, 'ci': 0.009454901638734525}"
6,7,"{'mean': 0.8160265784693412, 'ci': 0.0705451406709301}"
7,0,"{'mean': 0.9994929153964964, 'ci': array([0.00010884])}"
7,1,"{'mean': 0.9864330919524567, 'ci': 0.0058858857736003856}"
7,2,"{'mean': 0.9980758708701045, 'ci': array([0.00057209])}"
7,3,"{'mean': 0.992908394299115, 'ci': 0.002649311154212297}"
7,4,"{'mean': 0.9973024624800272, 'ci': 0.000705287915004793}"
7,5,"{'mean': 0.9745912088741049, 'ci': 0.005877960711021091}"
7,6,"{'mean': 0.977225196778134, 'ci': 0.00722961206620254}"
7,7,"{'mean': 0.8487085765107049, 'ci': 0.029108715319491885}"
8,0,"{'mean': 0.9996028123981285, 'ci': array([3.49377115e-05])}"
8,1,"{'mean': 0.9942313316715242, 'ci': 0.0017557742867044812}"
8,2,"{'mean': 0.9982475058581173, 'ci': array([0.00045927])}"
8,3,"{'mean': 0.9930700111958398, 'ci': 0.00163538489429349}"
8,4,"{'mean': 0.9976294556774378, 'ci': 0.00048229751177952807}"
8,5,"{'mean': 0.9788472564427075, 'ci': 0.005920256119686829}"
8,6,"{'mean': 0.9837685787033749, 'ci': 0.004734162780473894}"
8,7,"{'mean': 0.8701907349397704, 'ci': 0.050216869161415434}"
9,0,"{'mean': 0.9996648843198854, 'ci': array([7.70699341e-05])}"
9,1,"{'mean': 0.9957363704305267, 'ci': 0.0007525537293021634}"
9,2,"{'mean': 0.9982000697887146, 'ci': array([0.00041529])}"
9,3,"{'mean': 0.9961562643380059, 'ci': 0.0007732054215928708}"
9,4,"{'mean': 0.9975381581482754, 'ci': 0.0008532480144267662}"
9,5,"{'mean': 0.9853411998330542, 'ci': 0.00467861275593473}"
9,6,"{'mean': 0.9847774081468937, 'ci': 0.008490455673017094}"
9,7,"{'mean': 0.9215834937856097, 'ci': 0.020210197348579984}"
10,0,"{'mean': 0.9996881636636572, 'ci': array([7.56697481e-05])}"
10,1,"{'mean': 0.9974595596490002, 'ci': 0.001296547212592647}"
10,2,"{'mean': 0.9983903250827174, 'ci': array([0.00041374])}"
10,3,"{'mean': 0.9960199524450162, 'ci': 0.0009181911634462692}"
10,4,"{'mean': 0.9978422068349008, 'ci': 0.00018844934726036655}"
10,5,"{'mean': 0.9819729774844776, 'ci': 0.004906589358979141}"
10,6,"{'mean': 0.9851135761596361, 'ci': 0.0016343237995337656}"
10,7,"{'mean': 0.9150751992385225, 'ci': 0.023626812079461712}"
11,0,"{'mean': 0.9998093320289891, 'ci': array([2.82106227e-05])}"
11,1,"{'mean': 0.9968282183499646, 'ci': 0.0009157336778712333}"
11,2,"{'mean': 0.9985874673740801, 'ci': array([0.00025252])}"
11,3,"{'mean': 0.9964480273138056, 'ci': 0.0010754700870753142}"
11,4,"{'mean': 0.9979461392055526, 'ci': 0.0003078955345643397}"
11,5,"{'mean': 0.9798399580869339, 'ci': 0.007521459530965613}"
11,6,"{'mean': 0.9884129539192527, 'ci': 0.003906903764038239}"
11,7,"{'mean': 0.9117616124863553, 'ci': 0.018117312473413194}"
12,0,"{'mean': 0.9996783913431555, 'ci': array([3.52533373e-05])}"
12,1,"{'mean': 0.9954538524234837, 'ci': 0.0005568458130791321}"
12,2,"{'mean': 0.9977704668836735, 'ci': array([0.00054018])}"
12,3,"{'mean': 0.9965317314494833, 'ci': 0.0006708154887170581}"
12,4,"{'mean': 0.99788890942301, 'ci': 0.00037152621427305466}"
12,5,"{'mean': 0.9870945688110698, 'ci': 0.004465784351996627}"
12,6,"{'mean': 0.9927204480097971, 'ci': 0.0026568920797082063}"
12,7,"{'mean': 0.940637030964655, 'ci': 0.021067206171710318}"
13,0,"{'mean': 0.999686031567589, 'ci': array([3.7754904e-05])}"
13,1,"{'mean': 0.9950051115780618, 'ci': 0.0016390210204075828}"
13,2,"{'mean': 0.9976611549622065, 'ci': array([0.00029996])}"
13,3,"{'mean': 0.9966607406026791, 'ci': 0.0008200342190940457}"
13,4,"{'mean': 0.9973342295743405, 'ci': 0.000891738725142921}"
13,5,"{'mean': 0.9855690632523686, 'ci': 0.004878122277071295}"
13,6,"{'mean': 0.9905086653410916, 'ci': 0.007687082329607686}"
13,7,"{'mean': 0.9381363214915086, 'ci': 0.02614445788029207}"
14,0,"{'mean': 0.999672369814367, 'ci': array([6.70944657e-05])}"
14,1,"{'mean': 0.9965612902114188, 'ci': 0.0010157304556972502}"
14,2,"{'mean': 0.9975979694029955, 'ci': array([0.00072037])}"
14,3,"{'mean': 0.9967171487574381, 'ci': 0.0008815450915065082}"
14,4,"{'mean': 0.9973683671206369, 'ci': 0.00047934951898120914}"
14,5,"{'mean': 0.9882850874678742, 'ci': 0.0037713254705200594}"
14,6,"{'mean': 0.9923501988818243, 'ci': 0.0035996688538334487}"
14,7,"{'mean': 0.9439041536739482, 'ci': 0.02534097583910544}"
15,0,"{'mean': 0.9997114922704192, 'ci': array([8.90327852e-05])}"
15,1,"{'mean': 0.9978047113063159, 'ci': 0.0008886118739109827}"
15,2,"{'mean': 0.9978292084474938, 'ci': array([0.00031036])}"
15,3,"{'mean': 0.9974798219733417, 'ci': 0.0005796492726690694}"
15,4,"{'mean': 0.9979776620131147, 'ci': 0.0002664821558330255}"
15,5,"{'mean': 0.9886818488971464, 'ci': 0.0025735669810463824}"
15,6,"{'mean': 0.9950819443211945, 'ci': 0.0016913169149548324}"
15,7,"{'mean': 0.9507241165137049, 'ci': 0.01588711323442582}"
16,0,"{'mean': 0.9997178426361483, 'ci': array([8.10993969e-05])}"
16,1,"{'mean': 0.996493247210437, 'ci': 0.0007816476540997153}"
16,2,"{'mean': 0.9983633012973178, 'ci': array([0.00029639])}"
16,3,"{'mean': 0.9971450881298174, 'ci': 0.000499008090410813}"
16,4,"{'mean': 0.9974319332605308, 'ci': 0.0003259218818494336}"
16,5,"{'mean': 0.9838740781522289, 'ci': 0.003228459142665896}"
16,6,"{'mean': 0.9920703926935692, 'ci': 0.0028768726864444316}"
16,7,"{'mean': 0.9392876977109083, 'ci': 0.016798316957820858}"
17,0,"{'mean': 0.9997119523008973, 'ci': array([4.79000939e-05])}"
17,1,"{'mean': 0.996882775982796, 'ci': 0.0007873010228867106}"
17,2,"{'mean': 0.9969528237528942, 'ci': array([0.00061918])}"
17,3,"{'mean': 0.9973888662202405, 'ci': 0.0006693486275296534}"
17,4,"{'mean': 0.9974325176078195, 'ci': 0.0005240960858670096}"
17,5,"{'mean': 0.9865223586794777, 'ci': 0.005371926288930462}"
17,6,"{'mean': 0.9935369832628891, 'ci': 0.0035977695961557643}"
17,7,"{'mean': 0.950837031159853, 'ci': 0.020979147896264205}"
18,0,"{'mean': 0.9997313134517062, 'ci': array([6.52798716e-05])}"
18,1,"{'mean': 0.9974969818270399, 'ci': 0.0009510275482205177}"
18,2,"{'mean': 0.9975404223963432, 'ci': array([0.00035953])}"
18,3,"{'mean': 0.9980639193935344, 'ci': 0.0003453797887172927}"
18,4,"{'mean': 0.9978515162630038, 'ci': 0.0002893379501155424}"
18,5,"{'mean': 0.9893435846417362, 'ci': 0.002228512056947851}"
18,6,"{'mean': 0.9960092596374364, 'ci': 0.0013821300502421252}"
18,7,"{'mean': 0.9646090268318214, 'ci': 0.009802156610877688}"
19,0,"{'mean': 0.9995974205243549, 'ci': array([0.00011589])}"
19,1,"{'mean': 0.997953831416795, 'ci': 0.0003883252691834205}"
19,2,"{'mean': 0.9974119557092235, 'ci': array([0.00038421])}"
19,3,"{'mean': 0.998223229643833, 'ci': 0.0002983600628919669}"
19,4,"{'mean': 0.9974405248900751, 'ci': 0.00045635383678588326}"
19,5,"{'mean': 0.9889760520360769, 'ci': 0.002598056202363863}"
19,6,"{'mean': 0.994961517225139, 'ci': 0.0014253052860651039}"
19,7,"{'mean': 0.9584559162728894, 'ci': 0.006407455825128139}"
20,0,"{'mean': 0.9996856407049993, 'ci': array([9.75965512e-05])}"
20,1,"{'mean': 0.9975962438336561, 'ci': 0.000642592701081468}"
20,2,"{'mean': 0.9970858328211727, 'ci': array([0.00052131])}"
20,3,"{'mean': 0.9979370876494481, 'ci': 0.0006837295455699444}"
20,4,"{'mean': 0.9972926263756169, 'ci': 0.0006848350444368378}"
20,5,"{'mean': 0.9897917886156348, 'ci': 0.001918911787918809}"
20,6,"{'mean': 0.9950740969583675, 'ci': 0.0016810709361652076}"
20,7,"{'mean': 0.9704407283413743, 'ci': 0.007097848547061747}"
