Round,Accuracy (%),nt
0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
0,0,5
0,0,6
0,0,7
0,0,8
0,0,9
0,0,10
1,0.2549814823272304,0
1,0.15995228554113497,1
1,0,2
1,0,3
1,0,4
1,0,5
1,0,6
1,0,7
1,0,8
1,0,9
1,0,10
2,0.15131828340880066,0
2,0.11955915394814053,1
2,0.11202332440618469,2
2,0,3
2,0,4
2,0,5
2,0,6
2,0,7
2,0,8
2,0,9
2,0,10
3,0.39526210149815627,0
3,0.24917369332326925,1
3,0.17612044817927172,2
3,0.4355915417642476,3
3,0,4
3,0,5
3,0,6
3,0,7
3,0,8
3,0,9
3,0,10
4,0.6515865301147362,0
4,0.3920143511548177,1
4,0.5892174710466735,2
4,0.46017704216073785,3
4,0.5324077266069263,4
4,0,5
4,0,6
4,0,7
4,0,8
4,0,9
4,0,10
5,0.6002146278154343,0
5,0.5001256086871491,1
5,0.5478093230826814,2
5,0.3660466464211076,3
5,0.5244359354413702,4
5,0.4341437042694197,5
5,0,6
5,0,7
5,0,8
5,0,9
5,0,10
6,0.7681549350077309,0
6,0.722686002673402,1
6,0.7634812506788313,2
6,0.8026107569464567,3
6,0.659680316091954,4
6,0.708683300395257,5
6,0.7129167950137884,6
6,0,7
6,0,8
6,0,9
6,0,10
7,0.7201451796093339,0
7,0.6030292613900071,1
7,0.5837309433957619,2
7,0.7771145995054913,3
7,0.6446132763450207,4
7,0.33189655172413796,5
7,0.6177124505928854,6
7,0.6301422421469757,7
7,0,8
7,0,9
7,0,10
8,0.7941771280848605,0
8,0.6927801750151628,1
8,0.5795185169362801,2
8,0.7091269841269843,3
8,0.8348665870171246,4
8,0.6169421001159084,5
8,0.33836206896551724,6
8,0.4279891304347826,7
8,0.6023581161368241,8
8,0,9
8,0,10
9,0.7930773003983579,0
9,0.8302650658165364,1
9,0.7853191429817119,2
9,0.7039276695526695,3
9,0.8010218253968254,4
9,0.8662821087216248,5
9,0.787176724137931,6
9,0.49353448275862066,7
9,0.49592391304347827,8
9,0.9027777777777778,9
9,0,10
10,0.8160074805545455,0
10,0.8513726460393919,1
10,0.8511761697686068,2
10,0.8046854639291615,3
10,0.6541456228956228,4
10,0.7338789682539683,5
10,0.9051859318996416,6
10,0.8621323529411765,7
10,0,8
10,0.5054347826086957,9
10,0,10
