Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,31,89592,232,2.14680552482605,0.578125
1,30,89592,232,2.162522111620222,0.022321428571428572
1,2,89592,232,1.9999145702882246,0.3963068181818182
1,5,89592,232,2.6111405917576382,0.0
1,26,89592,232,1.8992736339569092,0.3368055555555556
1,25,89592,232,2.0049957434336343,0.2
1,32,89592,232,2.1835907789377065,0.3233173076923077
1,15,89592,232,2.1577185484079213,0.019230769230769232
1,23,89592,232,3.5612142767224992,0.015625
1,28,89592,232,3.197041366411292,0.0
1,6,89592,232,2.1888191840227913,0.4025735294117647
1,18,89592,232,2.0183935430314808,0.4444444444444444
1,24,89592,232,2.347226283767007,0.0
1,11,89592,232,2.2678787575827704,0.2803819444444444
1,27,89592,232,2.524484420644826,0.11637931034482758
1,8,89592,232,1.8229729708503275,0.5772058823529411
1,4,89592,232,1.8801402705056327,0.6941964285714286
1,14,89592,232,1.783608620817011,0.8920454545454546
1,7,89592,232,3.6143874406814573,0.0
1,22,89592,232,2.919972056434268,0.34523809523809523
1,29,89592,232,2.3709592050121677,0.4788306451612903
1,10,89592,232,1.7204293568929037,0.9625
1,20,89592,232,2.104262128472328,0.095703125
1,3,89592,232,2.1566435396671295,0.23958333333333334
1,21,89592,232,2.49604655081226,0.2852822580645161
1,13,89592,232,1.7823597232500712,0.60625
1,33,89592,232,2.2370605601204767,0.3923611111111111
1,19,89592,232,2.016945888919215,0.3014112903225806
1,17,89592,232,2.1836675719210974,0.009868421052631578
1,34,89592,232,2.113744688034058,0.41875
1,16,89592,232,2.4376032135703345,0.0
1,12,89592,232,1.9620873970644814,0.4921875
1,9,89592,232,2.531028070449829,0.01
1,1,89592,232,2.340086059136824,0.0
1,0,89592,232,2.0782286167144775,0.08958333333333333
2,31,89592,236,1.1102686723073323,0.8854166666666666
2,15,89592,240,1.0693775186171899,0.84375
2,34,89592,236,0.9517953038215637,0.88125
2,17,89592,236,2.5398018987555253,0.12006578947368421
2,16,89592,240,2.1731941266493364,0.11079545454545454
2,29,89592,236,1.2077992500797394,0.7661290322580645
2,8,89592,236,1.6840940994374893,0.4742647058823529
2,5,89592,236,0.888098589011601,0.8058035714285714
2,30,89592,240,0.9300165772438049,0.7366071428571429
2,24,89592,240,0.521382600069046,0.8196022727272727
2,26,89592,236,1.5386233727137248,0.5729166666666666
2,9,89592,236,1.4187925720214845,0.5525
2,33,89592,236,1.8120933108859592,0.53125
2,14,89592,240,0.7946588830514387,0.90625
2,32,89592,236,0.906343726011423,0.8786057692307693
2,19,89592,236,1.9015962885272117,0.5241935483870968
2,13,89592,236,1.7794078667958577,0.334375
2,20,89592,240,0.7623231969773769,0.8515625
2,18,89592,236,1.6228396230273776,0.4722222222222222
2,22,89592,236,3.1195135570707775,0.29910714285714285
2,7,89592,240,2.0987083673477174,0.0
2,3,89592,236,2.1417645066976547,0.3658854166666667
2,21,89592,236,1.5489573978608655,0.563508064516129
2,4,89592,240,1.2283636246408736,0.65625
2,27,89592,240,1.6406251726479366,0.14439655172413793
2,23,89592,236,4.0885486262185236,0.011160714285714286
2,1,89592,236,3.2935652949593286,0.0
2,25,89592,236,1.445047346750895,0.5479166666666667
2,28,89592,236,3.5873896868332573,0.0
2,6,89592,236,1.6772091038086836,0.5367647058823529
2,10,89592,236,1.6709058284759521,0.475
2,2,89592,236,1.9061051607131958,0.36363636363636365
2,12,89592,240,1.0568953965391432,0.6640625
2,11,89592,236,1.9955091807577345,0.5329861111111112
2,0,89592,240,1.6325184464454652,0.09895833333333333
3,34,89592,236,0.7261515736579895,0.9375
3,31,89592,240,0.5193333427111307,0.9791666666666666
3,30,89592,236,1.3389300618852888,0.5357142857142857
3,10,89592,236,0.8495574673016866,0.9270833333333334
3,1,89592,236,2.3970845504240557,0.14630681818181818
3,4,89592,240,0.8050314996923719,0.8482142857142857
3,6,89592,236,1.7435338427038753,0.4889705882352941
3,7,89592,236,3.515235495567322,0.0
3,17,89592,236,1.929293532120554,0.31743421052631576
3,15,89592,236,1.7478200930815477,0.4567307692307692
3,25,89592,240,0.5070340673128764,0.9458333333333333
3,2,89592,236,1.384378655390306,0.6065340909090909
3,21,89592,240,0.8456256408845225,0.9213709677419355
3,18,89592,236,1.1305867985442832,0.7233796296296297
3,13,89592,236,0.9698309044043223,0.8197916666666667
3,27,89592,240,1.5399234130464752,0.1314655172413793
3,0,89592,236,1.6868065357208253,0.37395833333333334
3,20,89592,236,0.9771221913397312,0.748046875
3,11,89592,236,1.5283045172691345,0.6041666666666666
3,32,89592,240,0.45146637008740353,0.9459134615384616
3,19,89592,236,1.2763826693257978,0.6431451612903226
3,26,89592,240,0.7235949635505676,0.7847222222222222
3,16,89592,240,2.9085837494243276,0.10227272727272728
3,22,89592,236,2.454103799093337,0.36160714285714285
3,23,89592,236,3.4360096624919345,0.017857142857142856
3,14,89592,240,0.45869518410075794,0.9147727272727273
3,9,89592,240,0.8118653154373169,0.78375
3,5,89592,240,0.4465082287788391,0.9441964285714286
3,8,89592,236,0.98567997006809,0.8272058823529411
3,3,89592,240,1.1617222776015599,0.68359375
3,24,89592,240,0.2534534145485271,0.9431818181818182
3,12,89592,240,0.5414876937866211,0.8995535714285714
3,33,89592,236,1.6860592696401808,0.4348958333333333
3,29,89592,236,1.3876668849299032,0.5655241935483871
3,28,89592,240,1.5893548364224641,0.48777173913043476
4,26,89592,240,0.5531824065579308,0.8715277777777778
4,34,89592,236,0.8892274856567383,0.68125
4,7,89592,236,3.424771308898926,0.0
4,21,89592,240,0.47988889005876356,0.9334677419354839
4,4,89592,236,0.7548025633607592,0.8035714285714286
4,6,89592,236,1.576297689886654,0.5349264705882353
4,9,89592,236,1.5853068113327027,0.495
4,20,89592,240,0.4917194601148367,0.875
4,28,89592,236,3.2731434054996655,0.0
4,8,89592,240,0.7374014889492708,0.7959558823529411
4,1,89592,236,1.6742109873078086,0.41761363636363635
4,17,89592,236,1.6511500258194773,0.5131578947368421
4,22,89592,236,2.725831213451567,0.15476190476190477
4,24,89592,240,0.13469112596728586,0.9758522727272727
4,3,89592,240,0.6351638473570347,0.8697916666666666
4,12,89592,236,0.834385484457016,0.7109375
4,27,89592,240,1.2129858650010208,0.6088362068965517
4,18,89592,240,0.2856827030579249,0.9722222222222222
4,19,89592,236,0.7610702207011562,0.8387096774193549
4,11,89592,236,1.2017002138826582,0.71875
4,10,89592,236,0.8801463365554809,0.7208333333333333
4,31,89592,240,0.1823185309767723,0.9739583333333334
4,30,89592,240,0.6621017030307225,0.8571428571428571
4,5,89592,240,0.230576291680336,0.9397321428571429
4,14,89592,240,0.6633473038673401,0.6846590909090909
4,23,89592,240,1.4993948255266463,0.38169642857142855
4,15,89592,236,1.7701403911297138,0.5072115384615384
4,32,89592,240,0.36903108942967194,0.8653846153846154
4,2,89592,236,0.6833472035147927,0.7613636363636364
4,29,89592,236,1.2219518057761654,0.6229838709677419
4,16,89592,240,3.615683924068104,0.11647727272727272
4,25,89592,236,0.6847342868645986,0.875
4,0,89592,236,1.0866877098878225,0.6625
4,13,89592,236,0.5433894524971644,0.9177083333333333
4,33,89592,240,1.0209713528553646,0.7083333333333334
5,30,89592,240,0.7355250035013471,0.8080357142857143
5,34,89592,240,0.6299519538879395,0.75
5,26,89592,240,0.6256897780630324,0.8819444444444444
5,16,89592,236,2.747570753097534,0.06534090909090909
5,20,89592,236,1.2314567118883133,0.490234375
5,6,89592,240,0.7449877490015591,0.5735294117647058
5,14,89592,240,0.4585643031380393,0.8920454545454546
5,7,89592,236,2.1426454305648805,0.084375
5,23,89592,240,0.3205686999218805,0.9754464285714286
5,5,89592,236,0.723935638155256,0.7165178571428571
5,1,89592,236,1.3422155434435064,0.5355113636363636
5,22,89592,236,1.992168278921218,0.11607142857142858
5,3,89592,236,1.1437202567855518,0.6380208333333334
5,19,89592,240,0.692178757921342,0.8064516129032258
5,24,89592,236,0.21006040647625923,0.9488636363636364
5,25,89592,240,0.8600149194399516,0.7
5,18,89592,240,0.1457733142155188,0.9849537037037037
5,0,89592,240,0.7357394436995188,0.8447916666666667
5,11,89592,236,1.2681653747955959,0.5121527777777778
5,33,89592,240,0.6244253342350324,0.8480902777777778
5,31,89592,236,0.5652275780836741,0.8072916666666666
5,29,89592,236,0.8993163358780646,0.6713709677419355
5,17,89592,240,1.137229809635564,0.5789473684210527
5,4,89592,240,0.5004210450819561,0.8459821428571429
5,8,89592,240,0.7151608782656053,0.8161764705882353
5,32,89592,236,0.6664109161266913,0.7211538461538461
5,9,89592,240,1.0465164661407471,0.635
5,15,89592,236,2.3816553262563853,0.10336538461538461
5,10,89592,236,0.9723836024602254,0.61875
5,28,89592,240,1.1308389176493105,0.501358695652174
5,27,89592,240,1.0194786869246384,0.7004310344827587
5,2,89592,240,0.28361293605782767,0.9318181818181818
5,12,89592,236,0.4366563505360058,0.9051339285714286
5,21,89592,240,0.31900982606795525,0.9415322580645161
5,13,89592,236,0.9296476423740387,0.6760416666666667
6,24,89592,236,0.4108659499748187,0.8607954545454546
6,34,89592,240,0.18219414949417115,0.96875
6,10,89592,236,0.4125941276550293,0.95
6,4,89592,236,0.4046493342944554,0.9419642857142857
6,15,89592,236,2.192212618314303,0.11538461538461539
6,5,89592,236,0.4820566922426224,0.859375
6,23,89592,236,1.3194052406719752,0.5736607142857143
6,8,89592,240,0.6129609556759105,0.7830882352941176
6,30,89592,236,1.844427159854344,0.24107142857142858
6,12,89592,240,0.38822740955012186,0.9174107142857143
6,32,89592,240,0.21425753316053978,0.9627403846153846
6,14,89592,240,0.20597521012479608,0.9573863636363636
6,1,89592,240,0.6744091510772705,0.8693181818181818
6,3,89592,240,0.7299239474038283,0.7291666666666666
6,9,89592,240,0.5655334484577179,0.825
6,13,89592,236,0.9817254841327667,0.6489583333333333
6,0,89592,236,0.6419907321532567,0.8645833333333334
6,21,89592,236,1.0240643197490322,0.6451612903225806
6,19,89592,240,0.38610312534916785,0.9092741935483871
6,33,89592,240,0.5662778053018782,0.7534722222222222
6,7,89592,240,0.5616313010454178,0.90625
6,20,89592,240,0.8537990748882294,0.744140625
6,22,89592,240,0.5239423854010445,0.9196428571428571
6,29,89592,240,0.32795340495724834,0.9264112903225806
6,2,89592,236,0.6285002123225819,0.7798295454545454
6,16,89592,236,2.3032397356900303,0.09659090909090909
6,6,89592,240,0.37164662515415864,0.9613970588235294
6,26,89592,240,0.7598325676388211,0.5902777777777778
6,17,89592,240,0.6596830612734744,0.8174342105263158
6,31,89592,236,0.3895847449700038,0.9166666666666666
6,25,89592,240,0.5670789202054342,0.8625
6,27,89592,240,0.9549739771875841,0.6120689655172413
6,18,89592,236,0.465245270618686,0.8564814814814815
6,28,89592,240,0.4439008546912152,0.9619565217391305
6,11,89592,236,1.0385934346252017,0.6310763888888888
7,15,89592,240,0.6661343780847696,0.8028846153846154
7,31,89592,236,0.6110467811425527,0.78125
7,5,89592,240,0.38893853979451315,0.8482142857142857
7,34,89592,240,0.675937008857727,0.725
7,26,89592,236,1.4662572145462036,0.5590277777777778
7,7,89592,240,0.5030946582555771,0.846875
7,4,89592,240,0.6068818803344455,0.796875
7,19,89592,240,0.330005084314654,0.9163306451612904
7,28,89592,240,0.40983548760414124,0.9402173913043478
7,17,89592,236,1.3296423679903935,0.5164473684210527
7,18,89592,236,0.28789061583854536,0.9293981481481481
7,2,89592,236,0.42628906260837207,0.8607954545454546
7,1,89592,236,1.1841658706014806,0.5397727272727273
7,32,89592,240,0.507434005347582,0.7980769230769231
7,11,89592,236,0.7430912637048297,0.7682291666666666
7,33,89592,240,0.5012335131565729,0.8619791666666666
7,21,89592,240,0.7745325690315615,0.6925403225806451
7,10,89592,240,0.8834755818049113,0.6354166666666666
7,13,89592,236,0.3371127610405286,0.9291666666666667
7,29,89592,240,0.36410835048844736,0.8891129032258065
7,25,89592,236,0.3459760765234629,0.93125
7,24,89592,236,0.21429650790312074,0.921875
7,14,89592,240,1.0339144468307495,0.32386363636363635
7,6,89592,236,1.2528388044413399,0.5036764705882353
7,20,89592,236,0.32582086231559515,0.91796875
7,30,89592,240,0.4258640238216945,0.8928571428571429
7,16,89592,236,2.285147558559071,0.07954545454545454
7,22,89592,240,0.8875281072798229,0.6919642857142857
7,9,89592,236,1.0515448021888734,0.595
7,0,89592,240,0.6523716151714325,0.8020833333333334
7,8,89592,240,0.5673005528309766,0.7702205882352942
7,23,89592,240,0.8912929935114724,0.6741071428571429
7,27,89592,240,0.770398618846104,0.8351293103448276
7,12,89592,240,0.21924914898616926,0.9676339285714286
7,3,89592,236,1.0832775483528774,0.5833333333333334
8,34,89592,240,0.13521621376276016,0.9875
8,31,89592,240,0.40524670978387195,0.8802083333333334
8,22,89592,236,0.7473389846937997,0.7723214285714286
8,7,89592,236,0.899351304769516,0.70625
8,16,89592,236,3.2558246092362837,0.09090909090909091
