Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,11,89592,412,nan,0.0
1,6,1400,356,nan,0.0
1,43,1400,356,nan,0.0
1,15,89592,412,nan,0.0
1,42,89592,412,nan,0.015625
1,47,89592,412,nan,0.78125
1,35,89592,412,nan,0.116071
1,28,1400,356,nan,0.0
1,41,1400,356,nan,0.0
1,33,89592,412,nan,0.023438
1,5,89592,412,nan,0.24375
1,49,89592,412,nan,0.0125
1,26,89592,412,nan,0.067708
1,25,89592,412,nan,0.002404
1,10,89592,412,nan,0.0
1,48,89592,412,nan,0.0
1,22,89592,412,nan,0.515625
1,19,89592,412,nan,0.475
1,18,89592,412,nan,0.104167
1,12,89592,412,nan,0.0
1,40,1400,356,nan,0.0
1,37,89592,412,nan,0.0625
1,8,1400,356,nan,1.0
1,16,1400,356,nan,0.004464
1,20,89592,412,nan,0.011364
1,34,89592,412,nan,0.0
1,38,89592,412,nan,0.425
1,24,1400,356,nan,0.041667
1,7,1400,356,nan,0.0
1,0,1400,356,nan,0.0
1,30,1400,356,nan,0.0
1,21,89592,412,nan,0.0
1,27,1400,356,nan,0.019886
1,46,89592,412,nan,0.10625
1,39,89592,412,nan,0.130682
1,9,89592,412,nan,0.0
1,4,1400,356,nan,0.0
1,29,89592,412,nan,0.0
1,17,1400,356,nan,0.0
1,2,89592,412,nan,0.0
1,14,89592,412,nan,0.0
1,45,89592,412,nan,0.455357
1,13,1400,356,nan,0.0
1,36,1400,356,nan,0.88125
1,3,89592,412,nan,0.001838
2,22,89592,416,nan,0.53125
2,36,1400,364,nan,0.88125
2,42,1400,360,nan,0.015625
2,46,1400,360,nan,0.1125
2,14,89592,416,nan,0.0
2,19,1400,360,nan,0.5
2,35,89592,416,nan,0.098214
2,10,1400,360,nan,0.0
2,29,89592,416,nan,0.0
2,30,1400,364,nan,0.0
2,17,1400,364,nan,0.0
2,33,89592,416,nan,0.023438
2,48,1400,360,nan,0.0
2,39,89592,416,nan,0.133523
2,20,89592,416,nan,0.014205
2,34,89592,416,nan,0.0
2,26,89592,416,nan,0.072917
2,2,1400,360,nan,0.0
2,6,1400,364,nan,0.0
2,16,1400,360,nan,0.004464
2,21,89592,416,nan,0.0
2,37,1400,360,nan,0.0625
2,40,1400,364,nan,0.0
2,28,1400,360,nan,0.0
2,0,1400,364,nan,0.0
2,11,89592,416,nan,0.0
2,9,89592,416,nan,0.0
2,24,1400,364,nan,0.038194
2,38,1400,360,nan,0.427083
2,47,89592,416,nan,0.6875
2,3,1400,360,nan,0.001838
2,15,89592,416,nan,0.0
2,8,1400,364,nan,1.0
2,27,1400,360,nan,0.022727
2,18,89592,416,nan,0.104167
2,13,1400,360,nan,0.0
2,43,1400,364,nan,0.0
2,4,1400,364,nan,0.0
2,41,1400,360,nan,0.0
2,25,1400,360,nan,0.002404
2,45,1400,360,nan,0.446429
2,12,89592,416,nan,0.0
2,49,89592,416,nan,0.0125
2,7,1400,364,nan,0.0
2,5,1400,360,nan,0.240625
3,45,1400,364,nan,0.446429
3,36,1400,364,nan,0.8875
3,4,1400,360,nan,0.0
3,13,1400,364,nan,0.0
3,17,1400,364,nan,0.0
3,43,1400,360,nan,0.0
3,40,1400,360,nan,0.0
3,30,1400,360,nan,0.0
3,18,89592,416,nan,0.104167
3,41,1400,360,nan,0.0
3,48,1400,360,nan,0.0
3,46,1400,364,nan,0.115625
3,5,1400,364,nan,0.240625
3,24,1400,364,nan,0.038194
3,27,1400,364,nan,0.022727
3,7,1400,364,nan,0.0
3,26,89592,416,nan,0.072917
3,22,89592,416,nan,0.546875
3,9,89592,416,nan,0.0
3,47,89592,416,nan,0.78125
3,33,1400,360,nan,0.023438
3,19,1400,364,nan,0.48125
3,12,1400,360,nan,0.0
3,8,1400,360,nan,1.0
3,25,1400,364,nan,0.002404
3,35,1400,360,nan,0.107143
3,3,1400,364,nan,0.001838
3,10,1400,364,nan,0.0
3,37,1400,360,nan,0.0625
3,42,1400,364,nan,0.015625
3,16,1400,360,nan,0.004464
3,0,1400,360,nan,0.0
3,15,1400,360,nan,0.0
3,49,89592,416,nan,0.0125
3,34,1400,360,nan,0.0
3,28,1400,364,nan,0.0
3,2,1400,364,nan,0.0
3,29,89592,416,nan,0.0
3,21,89592,416,nan,0.0
3,39,89592,416,nan,0.127841
3,38,1400,360,nan,0.429167
3,11,89592,416,nan,0.0
3,20,89592,416,nan,0.014205
3,14,1400,360,nan,0.0
3,6,1400,364,nan,0.0
4,26,1400,360,nan,0.072917
4,11,1400,360,nan,0.0
4,43,1400,364,nan,0.0
4,4,1400,360,nan,0.0
4,12,1400,364,nan,0.0
4,37,1400,364,nan,0.0625
4,40,1400,364,nan,0.0
4,6,1400,360,nan,0.0
4,36,1400,364,nan,0.8875
4,35,1400,360,nan,0.09375
4,17,1400,360,nan,0.0
4,28,1400,364,nan,0.0
4,48,1400,364,nan,0.0
4,45,1400,360,nan,0.455357
4,27,1400,364,nan,0.022727
4,22,89592,416,nan,0.546875
4,20,89592,416,nan,0.014205
4,3,1400,360,nan,0.001838
4,39,89592,416,nan,0.127841
4,7,1400,364,nan,0.0
4,18,1400,360,nan,0.104167
4,8,1400,364,nan,1.0
4,24,1400,364,nan,0.041667
4,19,1400,360,nan,0.4875
4,29,89592,416,nan,0.0
4,14,1400,360,nan,0.0
4,10,1400,364,nan,0.0
4,2,1400,364,nan,0.0
4,5,1400,360,nan,0.234375
4,47,89592,416,nan,0.6875
4,0,1400,364,nan,0.0
4,30,1400,360,nan,0.0
4,49,89592,416,nan,0.0125
4,16,1400,364,nan,0.004464
4,21,89592,416,nan,0.0
4,25,1400,360,nan,0.002404
4,9,1400,360,nan,0.0
4,34,1400,364,nan,0.0
4,46,1400,360,nan,0.121875
4,41,1400,364,nan,0.0
4,13,1400,364,nan,0.0
4,15,1400,360,nan,0.0
4,33,1400,360,nan,0.023438
4,42,1400,364,nan,0.015625
4,38,1400,364,nan,0.43125
