Server round,Layer,Similarity
1,0,0.455460921934183
1,1,0.2213416765181068
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.3338059313386899
1,7,0.020587951415668118
2,0,0.9440345641010565
2,1,0.9888971396510798
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.6257173684817267
2,7,0.27527135861384366
3,0,0.9591442228913025
3,1,0.9954320752315264
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
3,6,0.7042951472467815
3,7,0.391414772760089
4,0,0.9652968138957899
4,1,0.9947185470537776
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
4,6,0.6039573634967998
4,7,0.35680118118891735
5,0,0.9670891021158318
5,1,0.9880463007047586
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
5,6,0.5571098966333491
5,7,0.25791710199004614
6,0,0.9566581494433746
6,1,0.97450934529127
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.4914471211247575
6,7,0.2191923824989582
7,0,0.9673758811542919
7,1,0.9669387988690147
7,2,0.0
7,3,0.0
7,4,0.0
7,5,0.0
7,6,0.5121314913901798
7,7,0.38022456259913034
8,0,0.9492439012032969
8,1,0.9331853502596087
8,2,0.0
8,3,0.0
8,4,0.0
8,5,0.0
8,6,0.47748983113960636
8,7,0.2506524290328265
9,0,0.9522001397280722
9,1,0.9474205402414339
9,2,0.0
9,3,0.0
9,4,0.0
9,5,0.0
9,6,0.4595786383543888
9,7,0.28695428425599273
10,0,0.9493571749397463
10,1,0.9233522842417338
10,2,0.0
10,3,0.0
10,4,0.0
10,5,0.0
10,6,0.46610487559941854
10,7,0.34173007865177474
11,0,0.9426369482683762
11,1,0.9183688192901762
11,2,0.0
11,3,0.0
11,4,0.0
11,5,0.0
11,6,0.37434042655991995
11,7,0.2732352008009657
12,0,0.9430832404578431
12,1,0.9165208105786554
12,2,0.0
12,3,0.0
12,4,0.0
12,5,0.0
12,6,0.40559226289372613
12,7,0.28253611140388657
13,0,0.9376581640070593
13,1,0.9057074809022366
13,2,0.0
13,3,0.0
13,4,0.0
13,5,0.0
13,6,0.4332634452882001
13,7,0.2696888147004703
14,0,0.9255416398014722
14,1,0.8952661715528061
14,2,0.0
14,3,0.0
14,4,0.0
14,5,0.0
14,6,0.39837005236046347
14,7,0.2642762094512247
15,0,0.9244452201479308
15,1,0.878342896025149
15,2,0.0
15,3,0.0
15,4,0.0
15,5,0.0
15,6,0.3603236930045486
15,7,0.19922041308638297
16,0,0.9284836165630953
16,1,0.9029945140439278
16,2,0.0
16,3,0.0
16,4,0.0
16,5,0.0
16,6,0.3318674477016301
16,7,0.18579401486886504
17,0,0.9217124216165397
17,1,0.8409284966228698
17,2,0.0
17,3,0.0
17,4,0.0
17,5,0.0
17,6,0.3586328024099565
17,7,0.2122863499213193
18,0,0.916769795192539
18,1,0.9102263512401981
18,2,0.0
18,3,0.0
18,4,0.0
18,5,0.0
18,6,0.36521582255768553
18,7,0.26299441498592574
19,0,0.9084515009264936
19,1,0.8774121563320492
19,2,0.0
19,3,0.0
19,4,0.0
19,5,0.0
19,6,0.35950240638536
19,7,0.2591065490263479
20,0,0.9127687161197727
20,1,0.8798496427349772
20,2,0.0
20,3,0.0
20,4,0.0
20,5,0.0
20,6,0.3501799271922132
20,7,0.2585729173717821
21,0,0.909305130993156
21,1,0.7829280930817458
21,2,0.0
21,3,0.0
21,4,0.0
21,5,0.0
21,6,0.33270460078468445
21,7,0.17497705514672698
22,0,0.9106846922097606
22,1,0.7930016240374194
22,2,0.0
22,3,0.0
22,4,0.0
22,5,0.0
22,6,0.3827522237173591
22,7,0.2413863462563177
23,0,0.908713215202538
23,1,0.8729593593366821
23,2,0.0
23,3,0.0
23,4,0.0
23,5,0.0
23,6,0.36176406608529726
23,7,0.21287103152696843
24,0,0.8867393420860621
24,1,0.625070261498354
24,2,0.0
24,3,0.0
24,4,0.0
24,5,0.0
24,6,0.33633874292066107
24,7,0.22190850814218785
25,0,0.9054020788801328
25,1,0.8439653052604651
25,2,0.0
25,3,0.0
25,4,0.0
25,5,0.0
25,6,0.33016657071233063
25,7,0.2039048995636742
26,0,0.9110572161011777
26,1,0.7998413387093096
26,2,0.0
26,3,0.0
26,4,0.0
26,5,0.0
26,6,0.4097323566305901
26,7,0.23935993337617387
27,0,0.8800682623680456
27,1,0.6402487327628562
27,2,0.0
27,3,0.0
27,4,0.0
27,5,0.0
27,6,0.35481449753100486
27,7,0.19432561811851823
28,0,0.905005696274212
28,1,0.7484451441847003
28,2,0.0
28,3,0.0
28,4,0.0
28,5,0.0
28,6,0.3490569501311163
28,7,0.26281111550619524
29,0,0.9006761202184892
29,1,0.7558052151306575
29,2,0.0
29,3,0.0
29,4,0.0
29,5,0.0
29,6,0.4133293311971409
29,7,0.32263426394381656
30,0,0.8796578268058735
30,1,0.7924106507785793
30,2,0.0
30,3,0.0
30,4,0.0
30,5,0.0
30,6,0.3373806825509052
30,7,0.1890018377056009
31,0,0.887846697539044
31,1,0.5501907805987614
31,2,0.0
31,3,0.0
31,4,0.0
31,5,0.0
31,6,0.3841023247616479
31,7,0.29430785241794943
32,0,0.8844256207421785
32,1,0.6246649273103206
32,2,0.0
32,3,0.0
32,4,0.0
32,5,0.0
32,6,0.431079084673793
32,7,0.30147818244336394
33,0,0.8775127294171852
33,1,0.6981828133731766
33,2,0.0
33,3,0.0
33,4,0.0
33,5,0.0
33,6,0.3431243790917499
33,7,0.2070101907095385
34,0,0.8561636241125955
34,1,0.6821679730813454
34,2,0.0
34,3,0.0
34,4,0.0
34,5,0.0
34,6,0.32449869828185723
34,7,0.1645795002184555
35,0,0.8578391405936948
35,1,0.7237996186280533
35,2,0.0
35,3,0.0
35,4,0.0
35,5,0.0
35,6,0.31278071783499045
35,7,0.16555050206873215
36,0,0.8680944282533697
36,1,0.6079802894880236
36,2,0.0
36,3,0.0
36,4,0.0
36,5,0.0
36,6,0.31783220880747676
36,7,0.15669617858132864
37,0,0.867616654429397
37,1,0.6822504120241843
37,2,0.0
37,3,0.0
37,4,0.0
37,5,0.0
37,6,0.3602484957843534
37,7,0.19269451892108647
38,0,0.8806235646178245
38,1,0.6675904532466889
38,2,0.0
38,3,0.0
38,4,0.0
38,5,0.0
38,6,0.33812840463515936
38,7,0.12934531702967766
39,0,0.8475727143752626
39,1,0.5966576593130174
39,2,0.0
39,3,0.0
39,4,0.0
39,5,0.0
39,6,0.33041089861809547
39,7,0.14405905685526502
40,0,0.8512008348925945
40,1,0.577124607972923
40,2,0.0
40,3,0.0
40,4,0.0
40,5,0.0
40,6,0.37082674692672124
40,7,0.2434128614236095
41,0,0.8477857308058853
41,1,0.6240768072948849
41,2,0.0
41,3,0.0
41,4,0.0
41,5,0.0
41,6,0.4381623107242767
41,7,0.3371444660686596
42,0,0.8515799009464676
42,1,0.7211364387438336
42,2,0.0
42,3,0.0
42,4,0.0
42,5,0.0
42,6,0.41084029476509415
42,7,0.2841103682950236
43,0,0.8407780581642083
43,1,0.7447415237969316
43,2,0.0
43,3,0.0
43,4,0.0
43,5,0.0
43,6,0.37385397892200817
43,7,0.21762669022727496
44,0,0.8611092272182409
44,1,0.5202727429593271
44,2,0.0
44,3,0.0
44,4,0.0
44,5,0.0
44,6,0.37632328524228126
44,7,0.21704674778379196
45,0,0.860659553182667
45,1,0.571286085350701
45,2,0.0
45,3,0.0
45,4,0.0
45,5,0.0
45,6,0.36019910770544966
45,7,0.21225210772082384
46,0,0.8498248898845305
46,1,0.695801156876705
46,2,0.0
46,3,0.0
46,4,0.0
46,5,0.0
46,6,0.3639758349035875
46,7,0.18117377584034003
47,0,0.8408123576250217
47,1,0.571310321697
47,2,0.0
47,3,0.0
47,4,0.0
47,5,0.0
47,6,0.37448242270882665
47,7,0.19610930909668944
48,0,0.8547503473516054
48,1,0.5762218309627943
48,2,0.0
48,3,0.0
48,4,0.0
48,5,0.0
48,6,0.4073813004564381
48,7,0.2869824243349707
49,0,0.8374849232303218
49,1,0.5687398207481372
49,2,0.0
49,3,0.0
49,4,0.0
49,5,0.0
49,6,0.3686405851149894
49,7,0.23645425552212274
50,0,0.8332468783600534
50,1,0.6372753999564557
50,2,0.0
50,3,0.0
50,4,0.0
50,5,0.0
50,6,0.34376722753220595
50,7,0.19904031196821717
