Round,Cid,Selected,Total time,Size of parameters,Avg loss train,Avg accuracy train
1,28,1,-1681318939.0189025,8400,1.433181021362543,0.7688802083333334
1,7,1,-1681318943.4739552,8400,1.5386838972568513,0.9078125
1,31,1,-1681318942.7989204,8400,1.902645500500997,0.6260416666666667
1,16,1,-1681318943.516628,8400,1.3358152310053508,0.7772435897435898
1,30,1,-1681318943.544112,8400,1.3888416977032372,0.6494565217391305
1,8,1,-1681318943.4853957,8400,1.4348898185624017,0.5347222222222222
1,24,1,-1681318943.502562,8400,0.9379203891617128,0.7381465517241379
1,4,1,-1681318943.5106707,8400,1.3683206481592995,0.6783234126984127
1,41,1,-1681318943.3191216,8400,1.4792353278253136,0.6178861788617886
1,36,1,-1681318943.4146025,8400,1.2624307733315687,0.5550213675213675
2,38,1,-1681318947.456347,8400,1.284541252781363,0.5670955882352942
2,10,1,-1681318947.6485736,8400,0.8872314712096905,0.7704741379310345
2,16,1,-1681318947.5945077,8400,0.727571210417992,0.9230769230769231
2,42,1,-1681318947.5142741,8400,0.7647560753900072,0.795516304347826
2,13,1,-1681318947.5068672,8400,0.46147744438570476,0.9365942028985508
2,23,1,-1681318947.4715173,8400,0.4961713393849711,0.8709677419354839
2,48,1,-1681318947.6830475,8400,0.5218584809091783,0.9128024193548387
2,3,1,-1681318947.4285712,8400,1.1884399406406858,0.6852064220183486
2,19,1,-1681318947.4472804,8400,1.0863155794430928,0.6765813253012049
2,5,1,-1681318946.74914,8400,0.6016237638119993,0.8289331896551724
3,38,1,-1681318947.0901883,8400,0.9465058375807369,0.8694852941176471
3,30,1,-1681318947.727803,8400,0.8123540256334387,0.8478260869565217
3,34,1,-1681318947.688884,8400,0.841800699631373,0.8885416666666667
3,48,1,-1681318947.9015946,8400,0.4854384021412942,0.8996975806451613
3,8,1,-1681318947.7984056,8400,0.9298692570792304,0.6777777777777778
3,4,1,-1681318947.2105262,8400,0.8654416153828303,0.7936507936507936
3,40,1,-1681318947.6316252,8400,0.480055545315598,0.892282196969697
3,15,1,-1681318947.8377512,8400,0.8658615089952946,0.79609375
3,23,1,-1681318947.1167889,8400,0.3819381151829035,0.9344758064516129
3,37,1,-1681318945.9771836,8400,0.6933126185141819,0.8490316901408451
4,6,1,-1681318947.3602214,8400,0.8097643834703109,0.8780637254901961
4,15,1,-1681318948.110468,8400,0.7972446385771036,0.78828125
4,30,1,-1681318948.0696354,8400,0.5822275766859883,0.9021739130434783
4,1,1,-1681318948.7400596,8400,0.5600926277922912,0.8820422535211268
4,19,1,-1681318948.4004266,8400,0.7191172454012446,0.8648343373493976
4,9,1,-1681318948.723264,8400,0.5745403198846455,0.9197198275862069
4,5,1,-1681318948.0015755,8400,0.34134402389413326,0.9259159482758621
4,25,1,-1681318948.7449653,8400,0.4937998053241283,0.9266400709219859
4,46,1,-1681318946.3312356,8400,0.5849649771116674,0.86279296875
4,4,1,-1681318947.3953955,8400,0.7130319615678181,0.8405257936507936
5,29,1,-1681318949.3039339,8400,0.47071879704793296,0.9263888888888889
5,16,1,-1681318948.7953413,8400,0.511196990043689,0.9334935897435898
5,15,1,-1681318948.3819745,8400,0.6816407423466444,0.81640625
5,44,1,-1681318946.6856327,8400,0.5238867717199638,0.9139344262295082
5,22,1,-1681318947.7617934,8400,0.25877444082718404,0.9477459016393442
5,39,1,-1681318949.1042843,8400,0.6379168280895721,0.863031914893617
5,41,1,-1681318948.569912,8400,0.7390801421995086,0.8396849593495935
5,47,1,-1681318949.2800834,8400,0.6173824053871763,0.9127747252747253
5,1,1,-1681318948.47425,8400,0.532527261426751,0.8789612676056338
5,33,1,-1681318948.9790716,8400,0.5442536245893549,0.9011574074074075
6,31,1,-1681318948.5167282,8400,0.5085628633697827,0.965625
6,16,1,-1681318948.8181143,8400,0.4438495632165518,0.9487179487179487
6,30,1,-1681318949.6207287,8400,0.3767610817499783,0.9585597826086957
6,42,1,-1681318950.4000714,8400,0.41819725007466646,0.9398777173913043
6,37,1,-1681318949.4130743,8400,0.3095226545988674,0.9661091549295775
6,0,1,-1681318950.1879053,8400,0.32773677505007603,0.963795731707317
6,36,1,-1681318950.4304562,8400,0.5351086775971274,0.8859508547008547
6,5,1,-1681318948.615931,8400,0.23335351756420628,0.9612068965517241
6,2,1,-1681318950.331494,8400,0.33050170476580487,0.9461206896551724
6,9,1,-1681318948.0419092,8400,0.402357141519415,0.9404633620689655
7,34,1,-1681318949.9551382,8400,0.5300753533840179,0.9166666666666666
7,6,1,-1681318950.4009683,8400,0.6054880896619722,0.9013480392156863
7,37,1,-1681318949.5736454,8400,0.27173340005773894,0.9643485915492958
7,3,1,-1681318950.5150404,8400,0.5477052175123757,0.9048165137614679
7,4,1,-1681318949.740251,8400,0.5185778145752256,0.9216269841269841
7,9,1,-1681318951.736182,8400,0.3109918234163317,0.9528556034482759
7,23,1,-1681318948.9056628,8400,0.25189077709951707,0.9503528225806451
7,20,1,-1681318950.7011368,8400,0.2965310965082608,0.96044921875
7,25,1,-1681318949.0314662,8400,0.29403231900634497,0.9527925531914894
7,41,1,-1681318950.6659436,8400,0.5871573846514632,0.8833841463414634
8,15,1,-1681318951.0798182,8400,0.5763402104377746,0.859375
8,46,1,-1681318952.4965599,8400,0.38249785522930324,0.90771484375
8,14,1,-1681318949.0484662,8400,0.41162951391290975,0.8923141891891891
8,8,1,-1681318951.9378564,8400,0.5150320339534018,0.8586805555555556
8,5,1,-1681318949.2520368,8400,0.16124347070681638,0.9738685344827587
8,2,1,-1681318949.3300228,8400,0.2118085551171981,0.9676724137931034
8,32,1,-1681318949.9537444,8400,0.30700134192134293,0.9467429577464789
8,12,1,-1681318951.96154,8400,0.26277751401560195,0.9658526490066225
8,24,1,-1681318951.7973025,8400,0.19101130585560852,0.9705459770114943
8,23,1,-1681318950.8162494,8400,0.22953885072661984,0.9543850806451613
9,29,1,-1681318950.1695924,8400,0.2757125239405367,0.9638888888888889
9,39,1,-1681318952.2605011,8400,0.49421077966690063,0.8829787234042553
9,17,1,-1681318952.959941,8400,0.8063742678234542,0.8088768115942029
9,8,1,-1681318950.8595324,8400,0.49591304229365457,0.8673611111111111
9,0,1,-1681318951.3574643,8400,0.278285550089871,0.9592225609756098
9,21,1,-1681318952.1880088,8400,0.4001623509185655,0.93125
9,23,1,-1681318952.8894372,8400,0.2073859673053507,0.9579133064516129
9,11,1,-1681318951.1736724,8400,0.4559947935756573,0.903150826446281
9,32,1,-1681318952.0816283,8400,0.26172179912387483,0.9533450704225352
9,43,1,-1681318950.1939077,8400,0.31542043740812103,0.9442845394736842
10,31,1,-1681318950.6936398,8400,0.2648506462574005,0.9760416666666667
