Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,19,1276408,412,2.262396,0.138393
1,17,1276408,412,2.172544,0.012868
1,12,1276408,412,2.663189,0.0
1,0,1276408,412,2.324678,0.013393
1,15,1276408,412,2.525657,0.008224
1,6,1276408,412,1.867754,0.478516
1,18,1148672,356,1.244643,0.520833
1,13,1276408,412,2.115838,0.0
1,3,1148672,356,1.598887,0.306641
1,9,1276408,412,2.780503,0.0
1,14,1276408,412,2.318199,0.028533
1,2,1148672,356,1.810391,0.366776
1,11,1276408,412,2.600999,0.002604
1,4,1148672,356,1.510255,0.385417
1,5,1276408,412,2.611189,0.0
1,16,1276408,412,2.402386,0.0
1,7,1148672,356,1.581832,0.428571
1,1,1276408,412,2.496002,0.047794
1,8,1148672,356,1.94412,0.319853
1,10,1276408,412,2.439023,0.035
2,13,1276408,416,2.336228,0.142857
2,19,1276408,416,2.438828,0.008929
2,5,1148672,360,0.789725,0.65483
2,1,1148672,360,1.69149,0.527574
2,11,1148672,360,1.232734,0.619792
2,17,1276408,416,2.357961,0.029412
2,18,1148672,360,1.224457,0.510417
2,0,1276408,416,2.381581,0.044643
2,3,1148672,364,1.905623,0.316406
2,10,1276408,416,2.170624,0.245
2,8,1148672,364,2.079121,0.305147
2,9,1276408,416,2.144756,0.110197
2,7,1148672,364,1.851965,0.421131
2,15,1276408,416,2.170168,0.238487
2,4,1148672,364,1.882177,0.397569
2,2,1148672,360,1.723041,0.419408
2,6,1276408,416,2.449517,0.005859
2,16,1148672,360,0.494307,0.870536
2,14,1276408,416,2.420519,0.0
2,12,1276408,416,2.121261,0.159722
3,13,1276408,416,1.555675,0.544643
3,17,1148672,360,1.530565,0.483456
3,19,1276408,416,2.159251,0.232143
3,5,1148672,364,1.168252,0.65483
3,2,1148672,364,1.974747,0.402961
3,1,1148672,364,1.941454,0.516544
3,3,1148672,364,2.092429,0.398438
3,8,1148672,364,2.159117,0.299632
3,11,1148672,360,1.070368,0.645833
3,9,1276408,416,2.316856,0.008224
3,16,1148672,364,1.029694,0.870536
3,4,1148672,360,1.413631,0.409722
