Server round,Layer,Similarity
1,0,0.4546269157495224
1,1,0.12153805521863975
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.3677895337343011
1,7,0.013149443641134717
2,0,0.9656265972928239
2,1,0.9935141536818085
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.7741902202816173
2,7,0.3458308783520219
3,0,0.9865644519831731
3,1,0.9989683317725045
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
3,6,0.9067995954882625
3,7,0.6694190071993327
4,0,0.9831102693763913
4,1,0.9970418390619707
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
4,6,0.8146713374674367
4,7,0.42733008416129165
5,0,0.9777238088148034
5,1,0.9899108028718916
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
5,6,0.7454882699365729
5,7,0.5145736435330003
6,0,0.979018611504311
6,1,0.9870626552492628
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.701369459142902
6,7,0.3838145322354019
7,0,0.9689577625845006
7,1,0.9739232636261468
7,2,0.0
7,3,0.0
7,4,0.0
7,5,0.0
7,6,0.6155647695687515
7,7,0.33644803341228324
8,0,0.9592284883278729
8,1,0.9700741753174009
8,2,0.0
8,3,0.0
8,4,0.0
8,5,0.0
8,6,0.5729339638689394
8,7,0.27844754802288635
9,0,0.9656211080323573
9,1,0.9619954609679708
9,2,0.0
9,3,0.0
9,4,0.0
9,5,0.0
9,6,0.6327742596090037
9,7,0.37979101995002656
10,0,0.9689003775050606
10,1,0.9555191903907526
10,2,0.0
10,3,0.0
10,4,0.0
10,5,0.0
10,6,0.6082098693722942
10,7,0.4261352879259714
11,0,0.9528724652346873
11,1,0.943386420382604
11,2,0.0
11,3,0.0
11,4,0.0
11,5,0.0
11,6,0.5431175042285482
11,7,0.1562946361240318
12,0,0.937763230930746
12,1,0.9423729096867858
12,2,0.0
12,3,0.0
12,4,0.0
12,5,0.0
12,6,0.5239476091048296
12,7,0.27927136981967227
13,0,0.9525344473911392
13,1,0.8995003767871087
13,2,0.0
13,3,0.0
13,4,0.0
13,5,0.0
13,6,0.5656894277037967
13,7,0.38078333706870576
14,0,0.9365081844162165
14,1,0.8369337483464924
14,2,0.0
14,3,0.0
14,4,0.0
14,5,0.0
14,6,0.5203841006619591
14,7,0.30495451282002217
15,0,0.9470875336892717
15,1,0.9305693021960755
15,2,0.0
15,3,0.0
15,4,0.0
15,5,0.0
15,6,0.537218541850304
15,7,0.2741453320924991
16,0,0.9456865097088382
16,1,0.6491296920344684
16,2,0.0
16,3,0.0
16,4,0.0
16,5,0.0
16,6,0.4558449845152404
16,7,0.2811428017416222
17,0,0.9404713817025488
17,1,0.9132508163665717
17,2,0.0
17,3,0.0
17,4,0.0
17,5,0.0
17,6,0.5150699028949994
17,7,0.3605271363959028
18,0,0.9186974055090965
18,1,0.7094970055604798
18,2,0.0
18,3,0.0
18,4,0.0
18,5,0.0
18,6,0.3881980084867725
18,7,0.15783820982470378
19,0,0.9182683140223834
19,1,0.8467858534895291
19,2,0.0
19,3,0.0
19,4,0.0
19,5,0.0
19,6,0.4743654395501864
19,7,0.3129868109671699
20,0,0.9196347527891445
20,1,0.8858257231836874
20,2,0.0
20,3,0.0
20,4,0.0
20,5,0.0
20,6,0.5187112349729396
20,7,0.39701158564825073
21,0,0.9390235167975591
21,1,0.8221718850903348
21,2,0.0
21,3,0.0
21,4,0.0
21,5,0.0
21,6,0.529804179060597
21,7,0.2903266970948117
22,0,0.9178948401141348
22,1,0.7803815561982118
22,2,0.0
22,3,0.0
22,4,0.0
22,5,0.0
22,6,0.5113360012785194
22,7,0.18208568879352202
23,0,0.906479099363692
23,1,0.7600741778777694
23,2,0.0
23,3,0.0
23,4,0.0
23,5,0.0
23,6,0.4831849355666789
23,7,0.18803374330757658
24,0,0.9149135730103687
24,1,0.8516737672315574
24,2,0.0
24,3,0.0
24,4,0.0
24,5,0.0
24,6,0.5042811403891714
24,7,0.24414713552866027
25,0,0.9097444006707449
25,1,0.7313999538358401
25,2,0.0
25,3,0.0
25,4,0.0
25,5,0.0
25,6,0.5281545670730727
25,7,0.22632991817371903
26,0,0.8905744653003577
26,1,0.7406872180805903
26,2,0.0
26,3,0.0
26,4,0.0
26,5,0.0
26,6,0.4978011384214069
26,7,0.13448429711015567
27,0,0.8975791064115822
27,1,0.7068605183481876
27,2,0.0
27,3,0.0
27,4,0.0
27,5,0.0
27,6,0.514814499448972
27,7,0.13101278652108295
28,0,0.9014844531383042
28,1,0.7131637537026241
