Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,19,1400,232,2.393008,0.015625
1,15,1400,232,2.429713,0.002604
1,6,1400,232,2.512058,0.036458
1,0,1400,232,2.237111,0.332237
1,17,1400,232,2.378026,0.134766
1,12,1400,232,2.36696,0.07
1,5,1400,232,2.610543,0.025
1,11,1400,232,2.398469,0.01875
1,10,1400,232,2.402062,0.039062
1,3,1400,232,3.71863,0.360938
1,4,1400,232,1.865082,0.391927
1,7,1400,232,1.737667,0.460227
1,13,1400,232,2.678365,0.059211
1,14,1400,232,2.508474,0.013021
1,1,1400,232,2.604976,0.003289
1,8,1400,232,2.13985,0.133681
1,9,1400,232,2.4035,0.027961
1,18,1400,232,4.031535,0.332813
1,2,1400,232,2.464507,0.3125
1,16,1400,232,2.41092,0.017361
2,19,1400,232,2.351156,0.039062
2,13,1400,232,2.351616,0.055921
2,15,1400,232,2.273564,0.044271
2,14,1400,232,2.417687,0.054688
2,9,1400,232,2.384906,0.013158
2,6,1400,232,2.359529,0.007812
2,8,1400,232,2.044566,0.206597
2,10,1400,232,2.399789,0.104688
2,0,1400,232,2.365526,0.052632
2,17,1400,232,2.336981,0.066406
2,5,1400,232,1.738576,0.270833
2,16,1400,232,1.922165,0.398148
2,1,1400,232,1.77689,0.427632
2,11,1400,232,1.740452,0.43125
2,3,1400,232,1.806567,0.354687
2,7,1400,232,1.61033,0.5
2,2,1400,232,1.804584,0.354167
2,18,1400,232,1.818985,0.235937
2,4,1400,232,1.593082,0.411458
2,12,1400,232,2.312744,0.01125
3,19,1400,232,2.326749,0.039062
3,17,1400,232,1.971359,0.212891
3,10,1400,232,2.302207,0.107813
3,5,1400,232,1.73627,0.370833
3,14,1400,232,1.869486,0.395833
3,8,1400,232,2.047097,0.243056
3,0,1400,232,2.297448,0.052632
3,15,1400,232,2.274354,0.044271
3,13,1400,232,2.371721,0.055921
3,2,1400,232,1.777357,0.369048
3,1,1400,232,1.626807,0.370066
3,6,1400,232,2.388592,0.005208
3,3,1400,232,1.95122,0.353125
3,9,1400,232,2.328342,0.013158
3,11,1400,232,1.68109,0.498437
3,18,1400,232,1.613349,0.373437
3,7,1400,232,1.494389,0.492898
3,4,1400,232,1.422365,0.5
3,12,1400,232,2.342186,0.01
3,16,1400,232,1.739401,0.418981
4,6,1400,232,2.367941,0.018229
4,14,1400,232,1.882913,0.244792
4,19,1400,232,2.260024,0.1875
4,17,1400,232,1.998637,0.183594
4,5,1400,232,1.747851,0.208333
4,15,1400,232,1.634325,0.510417
4,10,1400,232,2.249075,0.357812
4,13,1400,232,2.380149,0.0
4,2,1400,232,1.715374,0.416667
4,18,1400,232,1.658484,0.365625
4,3,1400,232,1.535017,0.4375
4,7,1400,232,1.585211,0.434659
4,8,1400,232,2.040922,0.28125
4,9,1400,232,2.103864,0.282895
4,11,1400,232,1.541089,0.517188
4,12,1400,232,1.651072,0.40125
4,1,1400,232,1.549173,0.425987
4,4,1400,232,1.467146,0.44401
4,16,1400,232,1.771259,0.363426
4,0,1400,232,2.318742,0.0
5,19,1400,232,2.034311,0.25
5,14,1400,232,1.886922,0.401042
5,9,1400,232,2.074521,0.325658
5,6,1400,232,2.32234,0.070312
5,11,1400,232,1.364583,0.5625
5,5,1400,232,1.70741,0.31875
5,15,1400,232,1.673817,0.505208
5,18,1400,232,1.64018,0.371875
5,1,1400,232,1.552768,0.429276
5,8,1400,232,1.957943,0.317708
5,7,1400,232,1.605938,0.414773
5,17,1400,232,1.972548,0.207031
5,0,1400,232,1.611483,0.409539
5,16,1400,232,1.787587,0.385417
5,2,1400,232,1.67676,0.389881
5,10,1400,232,2.281387,0.165625
5,3,1400,232,1.516127,0.434375
5,4,1400,232,1.400075,0.510417
5,13,1400,232,1.537358,0.389803
5,12,1400,232,1.592978,0.415
6,19,1400,232,2.099973,0.238281
6,6,1400,232,2.316173,0.072917
6,15,1400,232,1.585152,0.510417
6,14,1400,232,1.900636,0.309896
6,8,1400,232,1.800688,0.385417
6,5,1400,232,1.745234,0.264583
6,1,1400,232,1.35216,0.506579
6,0,1400,232,1.526724,0.501645
6,13,1400,232,1.526874,0.386513
6,11,1400,232,1.329638,0.567187
6,7,1400,232,1.625784,0.409091
6,9,1400,232,2.077493,0.307566
6,12,1400,232,1.580039,0.4075
6,17,1400,232,1.97401,0.197266
6,3,1400,232,1.515379,0.465625
6,18,1400,232,1.569568,0.4125
6,10,1400,232,2.31448,0.167187
6,4,1400,232,1.406368,0.510417
6,2,1400,232,1.613777,0.449405
6,16,1400,232,1.785041,0.412037
7,19,1400,232,2.053838,0.253906
7,15,1400,232,1.575014,0.510417
7,14,1400,232,1.873513,0.364583
7,6,1400,232,2.313198,0.148438
7,5,1400,232,1.719169,0.339583
7,8,1400,232,1.765594,0.402778
7,9,1400,232,2.055168,0.3125
7,18,1400,232,1.53925,0.417187
7,13,1400,232,1.314872,0.53125
7,1,1400,232,1.208684,0.549342
7,17,1400,232,1.971066,0.267578
7,7,1400,232,1.595549,0.416193
7,0,1400,232,1.500872,0.508224
7,3,1400,232,1.514533,0.448437
7,10,1400,232,1.858143,0.353125
7,11,1400,232,1.338116,0.565625
7,2,1400,232,1.480507,0.50744
7,4,1400,232,1.437453,0.454427
7,16,1400,232,1.747829,0.398148
7,12,1400,232,1.515059,0.3725
8,19,1400,232,2.066824,0.246094
8,10,1400,232,1.86518,0.354687
8,15,1400,232,1.590987,0.505208
8,5,1400,232,1.723953,0.325
8,14,1400,232,1.859973,0.330729
8,1,1400,232,1.198207,0.557566
8,6,1400,232,1.985693,0.213542
8,18,1400,232,1.503384,0.4375
8,2,1400,232,1.476296,0.5
8,3,1400,232,1.523865,0.460938
8,17,1400,232,1.971332,0.265625
8,0,1400,232,1.521447,0.506579
8,7,1400,232,1.53037,0.507102
8,13,1400,232,1.276622,0.534539
8,12,1400,232,1.304418,0.5425
8,4,1400,232,1.275581,0.549479
8,8,1400,232,1.770897,0.399306
8,11,1400,232,1.303889,0.575
8,9,1400,232,2.055249,0.3125
8,16,1400,232,1.755792,0.386574
9,6,1400,232,1.979277,0.21875
9,19,1400,232,1.999521,0.246094
9,15,1400,232,1.580329,0.507812
9,5,1400,232,1.569323,0.402083
9,14,1400,232,1.842735,0.346354
9,9,1400,232,2.065125,0.320724
9,8,1400,232,1.826449,0.345486
9,1,1400,232,1.239679,0.532895
9,4,1400,232,1.233928,0.570312
9,0,1400,232,1.502996,0.508224
9,10,1400,232,1.858409,0.35
9,17,1400,232,1.968068,0.28125
9,13,1400,232,1.271987,0.542763
9,11,1400,232,1.303065,0.55625
9,3,1400,232,1.529278,0.445312
9,16,1400,232,1.726763,0.383102
9,2,1400,232,1.45193,0.516369
9,12,1400,232,1.314402,0.54
9,7,1400,232,1.515574,0.502841
9,18,1400,232,1.509597,0.4375
10,19,1400,232,1.962312,0.257812
10,6,1400,232,1.978705,0.208333
10,17,1400,232,1.97839,0.238281
10,15,1400,232,1.63703,0.513021
10,14,1400,232,1.855048,0.34375
10,8,1400,232,1.789907,0.342014
10,9,1400,232,2.065595,0.289474
10,13,1400,232,1.130826,0.578947
10,5,1400,232,1.580094,0.410417
10,3,1400,232,1.602313,0.429688
10,11,1400,232,1.285993,0.554688
10,18,1400,232,1.351288,0.509375
10,0,1400,232,1.413818,0.541118
10,2,1400,232,1.486109,0.505952
10,10,1400,232,1.860955,0.354687
10,1,1400,232,1.248687,0.527961
10,4,1400,232,1.222485,0.582031
10,16,1400,232,1.784486,0.400463
10,12,1400,232,1.331953,0.53375
10,7,1400,232,1.487355,0.505682
11,14,1400,232,1.762723,0.429688
11,6,1400,232,1.820047,0.330729
11,5,1400,232,1.569635,0.414583
11,19,1400,232,1.925339,0.289062
11,1,1400,232,1.259443,0.527961
11,18,1400,232,1.340695,0.492188
11,9,1400,232,2.060518,0.291118
11,15,1400,232,1.621161,0.507812
11,10,1400,232,1.85702,0.354687
11,3,1400,232,1.589857,0.435937
11,13,1400,232,1.109847,0.585526
11,0,1400,232,1.422403,0.526316
11,17,1400,232,1.822456,0.328125
11,2,1400,232,1.509883,0.485119
11,8,1400,232,1.827404,0.338542
11,7,1400,232,1.468211,0.505682
11,4,1400,232,1.222401,0.571615
11,12,1400,232,1.31977,0.54
11,11,1400,232,1.223505,0.585938
11,16,1400,232,1.740182,0.412037
12,19,1400,232,1.865939,0.335938
12,6,1400,232,1.695513,0.403646
12,15,1400,232,1.576124,0.513021
12,5,1400,232,1.578807,0.3625
12,8,1400,232,1.566322,0.454861
12,7,1400,232,1.496655,0.5
12,1,1400,232,1.248074,0.524671
12,14,1400,232,1.794908,0.40625
12,2,1400,232,1.500132,0.482143
12,3,1400,232,1.573799,0.460938
12,4,1400,232,1.171949,0.602865
12,17,1400,232,1.82814,0.326172
12,11,1400,232,1.189632,0.632812
12,16,1400,232,1.463857,0.511574
12,0,1400,232,1.444461,0.53125
12,10,1400,232,1.857352,0.353125
12,18,1400,232,1.324658,0.492188
12,9,1400,232,2.064451,0.310855
12,13,1400,232,1.116917,0.582237
12,12,1400,232,1.305931,0.5425
13,19,1400,232,1.911965,0.347656
13,5,1400,232,1.606283,0.383333
13,14,1400,232,1.76527,0.424479
13,6,1400,232,1.684026,0.421875
13,15,1400,232,1.55954,0.507812
13,13,1400,232,1.074816,0.590461
13,17,1400,232,1.83304,0.328125
13,1,1400,232,1.245763,0.526316
13,11,1400,232,1.192648,0.634375
13,18,1400,232,1.319168,0.4875
13,3,1400,232,1.587631,0.4375
13,0,1400,232,1.43203,0.532895
13,10,1400,232,1.85406,0.353125
13,9,1400,232,1.955774,0.233553
13,8,1400,232,1.617441,0.427083
13,2,1400,232,1.490727,0.477679
13,7,1400,232,1.38861,0.525568
13,16,1400,232,1.462834,0.519676
13,4,1400,232,1.203929,0.565104
13,12,1400,232,1.310378,0.535
14,6,1400,232,1.678923,0.416667
14,5,1400,232,1.590354,0.3875
14,19,1400,232,1.884069,0.335938
14,14,1400,232,1.772081,0.424479
14,17,1400,232,1.823875,0.332031
14,13,1400,232,1.076644,0.588816
14,15,1400,232,1.560484,0.510417
14,3,1400,232,1.478829,0.464062
14,1,1400,232,1.230714,0.532895
14,8,1400,232,1.463359,0.46875
14,9,1400,232,1.951473,0.238487
14,18,1400,232,1.233947,0.539062
14,7,1400,232,1.380104,0.521307
14,2,1400,232,1.495638,0.480655
14,4,1400,232,1.178311,0.584635
14,11,1400,232,1.17695,0.6375
14,10,1400,232,1.855091,0.353125
14,0,1400,232,1.456286,0.519737
14,12,1400,232,1.313293,0.54375
14,16,1400,232,1.553833,0.489583
15,19,1400,232,1.868083,0.351562
15,15,1400,232,1.568504,0.507812
15,14,1400,232,1.654723,0.466146
15,5,1400,232,1.498739,0.420833
15,6,1400,232,1.546243,0.476562
15,0,1400,232,1.250123,0.575658
15,8,1400,232,1.470574,0.467014
15,10,1400,232,1.8592,0.353125
15,9,1400,232,1.943704,0.25
15,1,1400,232,1.249012,0.547697
15,13,1400,232,1.072244,0.590461
15,17,1400,232,1.831876,0.332031
15,7,1400,232,1.386847,0.519886
15,18,1400,232,1.22994,0.528125
15,2,1400,232,1.486094,0.486607
15,11,1400,232,1.192687,0.632812
15,4,1400,232,1.157382,0.596354
15,12,1400,232,1.312751,0.53375
15,3,1400,232,1.445478,0.479687
15,16,1400,232,1.466989,0.533565
16,19,1400,232,1.870432,0.332031
16,6,1400,232,1.54204,0.463542
16,15,1400,232,1.413503,0.510417
16,17,1400,232,1.826209,0.328125
16,0,1400,232,1.242467,0.583882
16,14,1400,232,1.640568,0.46875
16,1,1400,232,1.223481,0.550987
16,9,1400,232,1.728579,0.389803
16,13,1400,232,0.991341,0.634868
16,8,1400,232,1.476156,0.470486
16,11,1400,232,1.158753,0.620313
16,5,1400,232,1.517375,0.395833
16,10,1400,232,1.855697,0.353125
16,2,1400,232,1.487427,0.482143
16,3,1400,232,1.396482,0.49375
16,18,1400,232,1.205134,0.54375
16,12,1400,232,1.309108,0.54125
16,7,1400,232,1.386509,0.518466
16,16,1400,232,1.42339,0.53588
16,4,1400,232,1.160676,0.58724
17,19,1400,232,1.896442,0.328125
17,14,1400,232,1.635649,0.46875
17,15,1400,232,1.424268,0.505208
17,6,1400,232,1.538783,0.484375
17,9,1400,232,1.91238,0.324013
17,5,1400,232,1.50814,0.40625
17,17,1400,232,1.850794,0.294922
17,1,1400,232,1.222591,0.547697
17,8,1400,232,1.468917,0.470486
17,11,1400,232,1.010297,0.678125
17,7,1400,232,1.384787,0.521307
17,13,1400,232,1.033093,0.639803
17,0,1400,232,1.252544,0.574013
17,3,1400,232,1.380608,0.501563
17,2,1400,232,1.471399,0.502976
17,4,1400,232,1.135018,0.598958
17,12,1400,232,1.309757,0.545
17,10,1400,232,1.852318,0.351562
17,18,1400,232,1.197757,0.545312
17,16,1400,232,1.36368,0.519676
18,19,1400,232,1.894358,0.324219
18,14,1400,232,1.610273,0.479167
18,10,1400,232,1.76852,0.373437
18,6,1400,232,1.561248,0.450521
18,15,1400,232,1.414755,0.513021
18,17,1400,232,1.873014,0.285156
18,5,1400,232,1.403165,0.470833
18,8,1400,232,1.477323,0.46875
18,1,1400,232,1.242479,0.546053
18,2,1400,232,1.460717,0.516369
18,4,1400,232,1.147759,0.591146
18,0,1400,232,1.24495,0.582237
18,12,1400,232,1.313663,0.54375
18,7,1400,232,1.309782,0.555398
18,18,1400,232,1.240809,0.535937
18,11,1400,232,1.017856,0.675
18,9,1400,232,1.917781,0.319079
18,13,1400,232,1.014695,0.644737
18,3,1400,232,1.288939,0.534375
18,16,1400,232,1.336892,0.517361
19,17,1400,232,1.849805,0.296875
19,19,1400,232,1.876098,0.320312
19,1,1400,232,1.079462,0.600329
19,0,1400,232,1.249238,0.59375
19,6,1400,232,1.632828,0.424479
19,15,1400,232,1.382265,0.520833
19,14,1400,232,1.602839,0.476562
19,5,1400,232,1.403678,0.466667
19,13,1400,232,1.027857,0.646382
19,8,1400,232,1.481261,0.463542
19,9,1400,232,1.878881,0.327303
19,10,1400,232,1.761603,0.375
19,11,1400,232,1.00809,0.68125
19,18,1400,232,1.225327,0.525
19,2,1400,232,1.480258,0.508929
19,7,1400,232,1.298036,0.56392
19,3,1400,232,1.210054,0.560937
19,4,1400,232,1.154717,0.597656
19,16,1400,232,1.351605,0.528935
19,12,1400,232,1.308552,0.545
20,15,1400,232,1.383349,0.518229
20,14,1400,232,1.603096,0.473958
20,19,1400,232,1.88368,0.332031
20,0,1400,232,1.187436,0.585526
20,1,1400,232,1.090511,0.608553
20,17,1400,232,1.861414,0.291016
20,6,1400,232,1.601592,0.427083
20,7,1400,232,1.306373,0.558239
20,13,1400,232,1.01771,0.648026
20,8,1400,232,1.596829,0.444444
20,10,1400,232,1.759001,0.351562
20,18,1400,232,1.222767,0.51875
20,5,1400,232,1.302665,0.5
20,9,1400,232,1.897236,0.330592
20,3,1400,232,1.201518,0.56875
20,11,1400,232,1.018464,0.678125
20,12,1400,232,1.312178,0.54375
20,2,1400,232,1.469603,0.508929
20,4,1400,232,1.08866,0.614583
20,16,1400,232,1.334302,0.534722
