Round,Cid,Size of parameters,Loss,Accuracy
1,23,21600,2.3508225597241625,0.0
1,26,21600,2.3453170583686895,0.0
1,37,21600,2.2717823146914062,0.002403846153846154
1,30,21600,1.052965692111424,0.1875
1,35,21600,2.3683696266263725,0.0
1,32,21600,2.3074320554733276,0.0
1,6,21600,0.6353645622730255,0.9797794117647058
1,2,21600,2.321966560472819,0.0
1,5,21600,2.298567535754825,0.0
1,15,21600,2.318017618694844,0.34375
1,25,21600,2.341689211751024,0.0
1,28,21600,0.8039225262144337,0.9646739130434783
1,42,21600,2.3087487167989216,0.0
1,11,21600,2.347537985938187,0.0
1,41,21600,1.4175422310829162,0.5796875
1,31,21600,0.6608948272963365,0.8333333333333334
1,47,21600,2.328834529578065,0.006944444444444444
1,22,21600,2.314414223500838,0.19642857142857142
1,24,21600,0.45289032838561316,0.9275568181818182
1,0,21600,2.289587567956187,0.020833333333333332
1,16,21600,4.259949546645988,0.10795454545454546
1,7,21600,0.18199598416686058,1.0
1,9,21600,2.320971495527774,0.00125
1,38,21600,2.2768364664211513,0.5639880952380952
1,18,21600,2.35329001462432,0.0
1,1,21600,2.38573038645766,0.3963068181818182
1,19,21600,2.3049392986652113,0.3951612903225806
1,12,21600,2.2858786108637497,0.5212053571428571
1,8,21600,1.7211702369591768,0.3694852941176471
1,20,21600,2.3445748302037828,0.13671875
1,43,21600,2.348727282726516,0.0020833333333333333
1,49,21600,2.3434961017869087,0.0
1,29,21600,2.281277574824109,0.6118951612903226
1,3,21600,2.256624696989699,0.16927083333333334
1,14,21600,2.400360454381867,0.0
1,40,21600,1.1391159874551438,0.7665441176470589
1,48,21600,2.364648180788961,0.0894396551724138
1,4,21600,1.6608697633658136,0.5580357142857143
1,21,21600,2.301056340351821,0.10786290322580645
1,13,21600,1.9518206571539243,0.6145833333333334
1,34,21600,2.3768803276121617,0.0
1,36,21600,1.1931594881144436,0.6377840909090909
1,44,21600,0.7735171698861651,0.9166666666666666
1,27,21600,2.3116772931133367,0.0
1,17,21600,2.319862610979104,0.0
1,10,21600,2.3070753067110976,0.022916666666666665
1,46,21600,2.3434787002556465,0.0
1,45,21600,2.3161918782473854,0.0
1,39,21600,2.2691570645242574,0.42410714285714285
1,33,21600,2.316383208503895,0.012152777777777778
2,14,21600,2.401661595922302,0.0
2,42,21600,0.5398442912846804,0.9453125
2,30,21600,1.0736055842467718,0.19642857142857142
2,26,21600,2.383303155605164,0.0
2,45,21600,0.48160812051759827,0.9548611111111112
2,31,21600,0.6766131222248077,0.8385416666666666
2,10,21600,0.7328203861912091,0.6270833333333333
2,47,21600,2.3262761895700046,0.006944444444444444
2,36,21600,1.2175038389184258,0.6392045454545454
2,22,21600,2.366359960775645,0.0
2,20,21600,2.2902655471407343,0.033203125
2,48,21600,2.0678743175391494,0.4709051724137931
2,35,21600,2.315591226005927,0.0
2,17,21600,2.3284841315624747,0.0
