Server round,Layer,Similarity
1,0,0.48674030400977375
1,1,0.2288501091008037
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.3727555902335278
1,7,0.01042800014159001
2,0,0.8949277819759445
2,1,0.9694522869070678
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.32272691745168275
2,7,0.1929475365343486
3,0,0.8684252362508085
3,1,0.9719180867473712
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
3,6,0.3276304313811373
3,7,0.16680323654971532
4,0,0.8933936919934705
4,1,0.9582202547562545
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
4,6,0.33565983693757456
4,7,0.20525130019785479
5,0,0.8788596156745534
5,1,0.9627905263328481
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
5,6,0.3651842923784417
5,7,0.23960492184248303
6,0,0.8936208530274525
6,1,0.9570255725414456
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.27340924802258215
6,7,0.13461904948760442
7,0,0.9199510787394151
7,1,0.9358140107773165
7,2,0.0
7,3,0.0
7,4,0.0
7,5,0.0
7,6,0.373827967801515
7,7,0.24703059208047606
8,0,0.8799888249179197
8,1,0.9077858534256351
8,2,0.0
8,3,0.0
8,4,0.0
8,5,0.0
8,6,0.3122141263811052
8,7,0.20037577805846732
9,0,0.8815789859097012
9,1,0.8569316654707136
9,2,0.0
9,3,0.0
9,4,0.0
9,5,0.0
9,6,0.3396242840049213
9,7,0.2516149245728447
10,0,0.8798797587281163
10,1,0.778415304239458
10,2,0.0
10,3,0.0
10,4,0.0
10,5,0.0
10,6,0.2670135235034924
10,7,0.17018593636276658
11,0,0.8722697729330973
11,1,0.8321846831154948
11,2,0.0
11,3,0.0
11,4,0.0
11,5,0.0
11,6,0.28613613036110447
11,7,0.2227982736461864
12,0,0.8679093655281579
12,1,0.8556758280081677
12,2,0.0
12,3,0.0
12,4,0.0
12,5,0.0
12,6,0.2502584358419652
12,7,0.1821379528737491
13,0,0.8768213357246967
13,1,0.8471362655938205
13,2,0.0
13,3,0.0
13,4,0.0
13,5,0.0
13,6,0.255623449446668
13,7,0.18126683537627555
14,0,0.846855720282151
14,1,0.6746921255787034
14,2,0.0
14,3,0.0
14,4,0.0
14,5,0.0
14,6,0.27215875156348096
14,7,0.21531327585510307
15,0,0.8153993146880117
15,1,0.7929568178919858
15,2,0.0
15,3,0.0
15,4,0.0
15,5,0.0
15,6,0.23599554794835761
15,7,0.1812419089610849
16,0,0.8834122580424421
16,1,0.6849767052244463
16,2,0.0
16,3,0.0
16,4,0.0
16,5,0.0
16,6,0.3119448903196155
16,7,0.2780047119655961
17,0,0.8712043362028606
17,1,0.7422992263220988
17,2,0.0
17,3,0.0
17,4,0.0
17,5,0.0
17,6,0.28631049859675617
17,7,0.21378769563997688
18,0,0.8286480158940335
18,1,0.6717924407983165
18,2,0.0
18,3,0.0
18,4,0.0
18,5,0.0
18,6,0.3074442904547599
18,7,0.2709500993193207
19,0,0.8387577583791144
19,1,0.5354858567570874
19,2,0.0
19,3,0.0
19,4,0.0
19,5,0.0
19,6,0.2291673537512918
19,7,0.1319650433815186
20,0,0.8601576547227187
20,1,0.5702480998176941
20,2,0.0
20,3,0.0
20,4,0.0
20,5,0.0
20,6,0.27384894553941885
20,7,0.21851163078985558
21,0,0.842263795714764
21,1,0.7502807709639968
21,2,0.0
21,3,0.0
21,4,0.0
21,5,0.0
21,6,0.2991306347505848
21,7,0.25229972304657816
22,0,0.8232106317103209
22,1,0.5879016240595324
22,2,0.0
22,3,0.0
22,4,0.0
22,5,0.0
22,6,0.2077355620031991
22,7,0.15837946658034277
23,0,0.8904867520780573
23,1,0.7884793745565734
23,2,0.0
23,3,0.0
23,4,0.0
23,5,0.0
23,6,0.26770770622740886
23,7,0.19003910022711654
24,0,0.8209687887414244
24,1,0.5140673996642328
24,2,0.0
24,3,0.0
24,4,0.0
24,5,0.0
24,6,0.23701243515536027
24,7,0.19213153807499575
25,0,0.8568903409842812
25,1,0.6843177693271548
25,2,0.0
25,3,0.0
25,4,0.0
25,5,0.0
25,6,0.23090133692644468
25,7,0.1741942050072878
26,0,0.8725348204898818
26,1,0.6026685234494407
26,2,0.0
26,3,0.0
26,4,0.0
26,5,0.0
26,6,0.3138708163770954
26,7,0.23384086703175386
27,0,0.8280472973921357
27,1,0.6307358181425233
27,2,0.0
27,3,0.0
27,4,0.0
27,5,0.0
27,6,0.24602028405827023
27,7,0.184936817881494
28,0,0.8366775829514754
28,1,0.5514306925234723
28,2,0.0
28,3,0.0
28,4,0.0
28,5,0.0
28,6,0.21895277067507046
28,7,0.16706761957992858
29,0,0.8248030174358224
29,1,0.5401024886457526
29,2,0.0
29,3,0.0
29,4,0.0
29,5,0.0
29,6,0.2744882232282433
29,7,0.22789297319518023
30,0,0.8546983900572457
30,1,0.48693225194552064
30,2,0.0
30,3,0.0
30,4,0.0
30,5,0.0
30,6,0.24214585189491056
30,7,0.18573519365469607
31,0,0.861200515690308
31,1,0.4400834650159982
31,2,0.0
31,3,0.0
31,4,0.0
31,5,0.0
31,6,0.2993424251524123
31,7,0.2706244821990513
32,0,0.8237814087118293
32,1,0.6402021446353894
32,2,0.0
32,3,0.0
32,4,0.0
32,5,0.0
32,6,0.26611418335794507
32,7,0.20656332748856432
33,0,0.8394434273901719
33,1,0.5538322398850252
33,2,0.0
