Round,Cid,Size of parameters,Loss,Accuracy
6,37,90624,2.2865843137105304,0.28125
6,22,90624,2.271189975738525,0.44375
6,33,90624,2.3444310347239177,0.0
6,17,90624,2.313289850950241,0.0
6,19,90624,2.289797078995478,0.0
6,30,90624,2.2983710318803787,0.0
6,36,90624,2.2741537945611134,0.8147321428571429
6,12,90624,2.19079852104187,0.26666666666666666
6,38,90624,2.3112703070921055,0.01838235294117647
6,32,90624,2.2859648099312415,0.052884615384615384
6,15,90624,2.269198674422044,0.47596153846153844
6,27,90624,2.2130499045054117,0.125
6,46,90624,2.3485153118769326,0.0
6,5,90624,2.103575848042965,0.4169921875
6,14,90624,2.1330124537150064,0.296875
6,24,90624,2.0976582850728716,0.4263392857142857
6,8,90624,2.1841144000782684,0.30422794117647056
6,43,90624,2.330624294281006,0.0
6,39,90624,2.183790178859935,0.41911764705882354
6,7,90624,2.0871920744578043,0.3375
6,16,90624,2.273416966199875,0.80859375
6,20,90624,2.2941145300865173,0.0
6,6,90624,2.1249079950924576,0.17780172413793102
6,47,90624,2.196372464299202,0.0859375
6,45,90624,2.2889250950379805,0.3991477272727273
6,29,90624,2.2238046328226724,0.3125
6,23,90624,2.281869868437449,0.359375
6,34,90624,2.2980993769385596,0.0
6,4,90624,2.2765555381774902,0.09375
6,10,90624,2.204213425517082,0.1064453125
6,42,90624,2.176710605621338,0.44166666666666665
6,26,90624,2.1832876404126487,0.2204861111111111
6,31,90624,2.157522490530303,0.29261363636363635
6,0,90624,2.0950567722320557,0.2552083333333333
6,21,90624,2.245914375782013,0.3140625
6,49,90624,2.336822137236595,0.001953125
6,44,90624,2.29549013906055,0.19618055555555555
6,25,90624,2.2957152724266052,0.0
6,40,90624,2.286671660163186,0.36363636363636365
6,11,90624,2.2765146493911743,0.042067307692307696
6,3,90624,2.320438339596703,0.044642857142857144
6,35,90624,2.330370480364019,0.0
6,9,90624,2.109558595551385,0.4748263888888889
6,13,90624,2.2795546849568686,0.46875
6,48,90624,2.3109201987584433,0.0
6,2,90624,2.159434086935861,0.24107142857142858
6,41,90624,2.29098961353302,0.29375
6,1,90624,2.1602017377552234,0.4868421052631579
6,28,90624,2.117345479818491,0.3161057692307692
6,18,90624,2.3158983826637267,0.0
7,37,90624,2.183262300491333,0.37083333333333335
7,13,90624,2.160481426450941,0.4739583333333333
7,29,90624,2.133408228556315,0.2916666666666667
7,39,90624,2.1794783928815056,0.41911764705882354
7,2,90624,2.2010574681418285,0.22767857142857142
7,33,90624,2.167433500289917,0.25
7,35,90624,2.1731690168380737,0.5184659090909091
7,15,90624,2.368965515723595,0.0
7,45,90624,2.188262462615967,0.3039772727272727
7,23,90624,2.1088961561520896,0.6145833333333334
7,4,90624,2.202565292517344,0.049479166666666664
7,36,90624,2.064456718308585,0.9129464285714286
7,3,90624,2.157109408151536,0.5252976190476191
7,34,90624,2.099927880547263,0.45454545454545453
7,19,90624,2.1564767020089284,0.08482142857142858
7,20,90624,2.1533815562725067,0.25390625
7,27,90624,2.1059777895609537,0.12291666666666666
7,6,90624,2.222586623553572,0.33620689655172414
7,11,90624,2.116382828125587,0.6442307692307693
7,31,90624,2.2259970217040093,0.2689393939393939
7,18,90624,2.152473509311676,0.4796875
7,9,90624,2.1797886225912304,0.4722222222222222
7,16,90624,2.090307295322418,0.88671875
7,43,90624,2.0419036865234377,1.0
7,30,90624,2.104410409927368,0.4765625
7,40,90624,2.189599958333102,0.3153409090909091
7,41,90624,2.123538875579834,0.29375
7,0,90624,2.2195796767870584,0.2578125
7,42,90624,2.23784917195638,0.12291666666666666
7,25,90624,2.206642508506775,0.03515625
