Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,30,89592,28,1.7876636641366142,0.14732142857142858
1,26,89592,28,2.0830363697475858,0.09722222222222222
1,5,89592,28,2.8203477008002147,0.0
1,31,89592,28,2.8030544916788735,0.0
1,25,89592,28,2.155877725283305,0.07916666666666666
1,6,89592,28,3.151198948130888,0.0
1,15,89592,28,2.346319638765775,0.10336538461538461
1,2,89592,28,2.3863641890612515,0.30823863636363635
1,23,89592,28,1.6632877247674125,0.5982142857142857
1,10,89592,28,2.6487385431925454,0.0
1,0,89592,28,2.191372259457906,0.0
1,28,89592,28,2.261806975240293,0.40896739130434784
1,32,89592,28,2.941323812191303,0.0
1,33,89592,28,2.3434616790877447,0.2552083333333333
1,11,89592,28,2.1986834009488425,0.16493055555555555
1,24,89592,28,2.786941571669145,0.18323863636363635
1,7,89592,28,1.6353628754615783,0.621875
1,12,89592,28,2.400609161172594,0.34151785714285715
1,16,89592,28,3.3041525970805776,0.0
1,8,89592,28,2.2773018023547005,0.06801470588235294
1,20,89592,28,2.24556827545166,0.076171875
1,14,89592,28,2.70092511177063,0.017045454545454544
1,34,89592,28,2.9238482475280763,0.0
1,3,89592,28,2.5744670033454895,0.3541666666666667
1,29,89592,28,2.6539867308831986,0.0
1,4,89592,28,2.6532987696783885,0.0
1,21,89592,28,2.7610424103275424,0.0
1,13,89592,28,2.227323285738627,0.059375
1,17,89592,28,2.421712850269518,0.04276315789473684
1,27,89592,28,2.6558714406243684,0.1497844827586207
1,22,89592,28,2.05369424252283,0.40476190476190477
1,9,89592,28,2.1534622001647947,0.05625
1,18,89592,28,2.5830196981076843,0.16782407407407407
1,19,89592,28,2.3432920286732335,0.03326612903225806
1,1,89592,28,1.8149891658262773,0.4815340909090909
2,31,89592,28,2.9910609324773154,0.0
2,34,89592,28,1.5914534091949464,0.5
2,30,89592,28,1.7638585567474365,0.41964285714285715
2,14,89592,28,2.0237454284321177,0.03125
2,26,89592,28,1.7104330990049574,0.3020833333333333
2,16,89592,28,3.081331426447088,0.0
2,22,89592,28,2.6061630362556096,0.0
2,23,89592,28,2.9311489718300954,0.0
2,15,89592,28,2.0963423618903527,0.3581730769230769
2,17,89592,28,2.638889325292487,0.12006578947368421
2,6,89592,28,3.0575939487008488,0.0
2,32,89592,28,1.4777275461416979,0.6490384615384616
2,9,89592,28,1.9883195972442627,0.39375
2,19,89592,28,2.6711789638765397,0.12701612903225806
2,20,89592,28,1.38829954713583,0.703125
2,10,89592,28,1.4852210839589437,0.5625
2,21,89592,28,2.9393930204453005,0.0
2,33,89592,28,2.3162964516215854,0.22395833333333334
2,11,89592,28,2.5145995020866394,0.16493055555555555
2,29,89592,28,2.9198217007421676,0.0
