Server round,Layer,Similarity
1,0,0.9993827432209557
1,1,0.9841649937359657
1,2,0.9998995986461484
1,3,0.8305528352956908
1,4,0.9979370366352439
1,5,0.748032392115883
1,6,0.7867503249340074
1,7,0.20226392024836562
2,0,0.9994070017952139
2,1,0.9502413842929368
2,2,0.9998536886701496
2,3,0.879672050847796
2,4,0.9965376162567569
2,5,0.8661487727866996
2,6,0.8316475894538655
2,7,0.234994388205374
3,0,0.999095084639456
3,1,0.9299775967195707
3,2,0.9997516925653432
3,3,0.9071742948489653
3,4,0.9949796524875493
3,5,0.8432853530555585
3,6,0.8355849920280803
3,7,0.19077125682563512
4,0,0.9993195833774732
4,1,0.9329338039682981
4,2,0.999494644197941
4,3,0.8642097883510371
4,4,0.9937914537825031
4,5,0.8322899210830097
4,6,0.86170310937108
4,7,0.40864332200942105
5,0,0.9970117264476461
5,1,0.9646670307110625
5,2,0.9981280271262656
5,3,0.8931930620274167
5,4,0.9935616130610293
5,5,0.8258614243999213
5,6,0.8164260638054891
5,7,0.28348853784009936
6,0,0.9965042584718614
6,1,0.9750773393274513
6,2,0.9981774546154304
6,3,0.89789159442726
6,4,0.9924855982318013
6,5,0.8545800199465198
6,6,0.8804016120558112
6,7,0.38851935520192
7,0,0.9977585118172584
7,1,0.9644614796794628
7,2,0.9977593345292988
7,3,0.8981110457850976
7,4,0.9936439523840832
7,5,0.8455958760852661
7,6,0.8889246813357495
7,7,0.4293570317183277
8,0,0.9982781923295402
8,1,0.9845027844093263
8,2,0.9989558840246747
8,3,0.9220521405515623
8,4,0.9897647668347869
8,5,0.8649000550742351
8,6,0.9164620412778747
8,7,0.4128732288682198
9,0,0.9984816920117376
9,1,0.9734421564885608
9,2,0.9989757466163872
9,3,0.9212091844723457
9,4,0.9906718165649643
9,5,0.8921882216512361
9,6,0.8689319686275491
9,7,0.44804897181259173
10,0,0.9988317513965211
10,1,0.9862428088093682
10,2,0.9982820432582359
10,3,0.9444515063033779
10,4,0.9944147741889312
10,5,0.9254346589799208
10,6,0.9168612782184772
10,7,0.5548643463397173
11,0,0.9990810356099767
11,1,0.9695199663220885
11,2,0.9992485854930404
11,3,0.9425204149930767
11,4,0.9939148060104442
11,5,0.8895825762011382
11,6,0.9124883213811265
11,7,0.5131373464816873
12,0,0.9994015110561848
12,1,0.9879760906004482
12,2,0.9992922047601477
12,3,0.9387892282751727
12,4,0.9868616612470144
12,5,0.8776958768399105
12,6,0.8578787321068161
12,7,0.5347157274418101
13,0,0.9995367610408973
13,1,0.9890244055433065
13,2,0.9981880288193108
13,3,0.8725820789444493
13,4,0.9910783794402346
13,5,0.8894791632789051
13,6,0.9359739531963148
13,7,0.5500757672730302
14,0,0.999488898860205
14,1,0.9862382011575442
14,2,0.9989890145179444
14,3,0.9412993037777794
14,4,0.992303649898895
14,5,0.9210094789946585
14,6,0.9474987804995076
14,7,0.708029650325508
15,0,0.9994343118729021
15,1,0.9856648244154821
15,2,0.9990286827403011
15,3,0.9730491817298542
15,4,0.99373147468759
15,5,0.9426228100691514
15,6,0.9434864883206782
15,7,0.6594436127781697
16,0,0.9995264136528905
16,1,0.9820431280860392
16,2,0.9986273708683154
16,3,0.9421399510046885
16,4,0.992707990111582
16,5,0.9183126580290094
16,6,0.9491631421303467
16,7,0.6487168535850623
17,0,0.9996015199574857
17,1,0.9908763920412272
17,2,0.9985166433238118
17,3,0.9545794593274657
17,4,0.9934357929547253
17,5,0.9343020506026503
17,6,0.9546372887418507
17,7,0.7480951959034149
18,0,0.999784495743644
18,1,0.992716335657084
18,2,0.9992953816767653
18,3,0.9571593450835496
18,4,0.993444926731229
18,5,0.9317726930564705
18,6,0.9693648465813625
18,7,0.7609528899350786
19,0,0.9995590834635938
19,1,0.9903587841680008
19,2,0.9991714481345761
19,3,0.9548145527701076
19,4,0.9945337015742997
19,5,0.9361072363849573
19,6,0.9646004339094388
19,7,0.7860627480472813
20,0,0.9996910175326897
20,1,0.9920951778851901
20,2,0.9986840143867323
20,3,0.9656644136022999
20,4,0.9948287971405202
20,5,0.9493885883667698
20,6,0.9711237092531645
20,7,0.8537655206897297
