Server round,Layer,Similarity
1,0,0.9994419759154032
1,1,0.9088686202541101
1,2,0.9996647293557502
1,3,0.8707073503362723
1,4,0.9986770584038153
1,5,0.8639597413969492
1,6,0.9181564753718139
1,7,0.19851206050259668
2,0,0.9990294737530279
2,1,0.9628707569301773
2,2,0.9995938333421555
2,3,0.9388321335200438
2,4,0.9980229230112624
2,5,0.8886999516510017
2,6,0.9235264465345672
2,7,0.2003332902723584
3,0,0.9982769145783342
3,1,0.9879974662452188
3,2,0.9993626473113263
3,3,0.9807716959201447
3,4,0.9984961631476255
3,5,0.9572722157221678
3,6,0.9563869325344329
3,7,0.4897412077296157
4,0,0.9983901090324389
4,1,0.9892716625684956
4,2,0.9989434762029357
4,3,0.9903051142409258
4,4,0.9980021926806191
4,5,0.9635594204602799
4,6,0.9561684783674473
4,7,0.5767204517846194
5,0,0.9986384477061627
5,1,0.9907237217613709
5,2,0.9985799402626117
5,3,0.9901481147492808
5,4,0.9976987222361122
5,5,0.9701155948134503
5,6,0.9664062944771237
5,7,0.7292071876646763
6,0,0.999436823243224
6,1,0.9912621498276261
6,2,0.9987931554197246
6,3,0.9937728377679742
6,4,0.9981237026646566
6,5,0.9692237011112451
6,6,0.9792436621829737
6,7,0.7969421129922266
7,0,0.9993780642638179
7,1,0.9906243441817749
7,2,0.9982046237326588
7,3,0.9928870128196144
7,4,0.997377949809916
7,5,0.977775828271654
7,6,0.9777732948057849
7,7,0.8455032196241433
8,0,0.9995203590579746
8,1,0.9936750619566073
8,2,0.9980321958696832
8,3,0.990512142755267
8,4,0.9973953328225847
8,5,0.9721950576724078
8,6,0.9831146909701687
8,7,0.8384155739250985
9,0,0.9995977222414718
9,1,0.9950111919887662
9,2,0.9984082263833266
9,3,0.9958214498168148
9,4,0.9974402010654231
9,5,0.9824319904512303
9,6,0.9864652329997492
9,7,0.8986709806306067
10,0,0.9996297733052728
10,1,0.9971436522826098
10,2,0.9985185143917402
10,3,0.996382072470273
10,4,0.9979632591172976
10,5,0.9810471517627708
10,6,0.9876771010061322
10,7,0.909953292089849
11,0,0.9997019826804942
11,1,0.9970442555710601
11,2,0.9983759880937035
11,3,0.9958416037841404
11,4,0.997793532087907
11,5,0.9829339768570946
11,6,0.9898638108287412
11,7,0.9125307849014295
12,0,0.9996121566066043
12,1,0.9952242314593401
12,2,0.9977580269602561
12,3,0.99609450305329
12,4,0.9975305691462267
12,5,0.9826451755735987
12,6,0.992087467141162
12,7,0.9173661133244075
13,0,0.9996542388529106
13,1,0.9964017840794829
13,2,0.9978774355694695
13,3,0.9969920215555462
13,4,0.9975121295888356
13,5,0.9858070364013147
13,6,0.9917515891141004
13,7,0.9348111331124789
14,0,0.999676190437789
14,1,0.9966610718498123
14,2,0.9974622946353964
14,3,0.9970208082792607
14,4,0.9972471089190601
14,5,0.9865627775735014
14,6,0.9921622499696394
14,7,0.937788624605417
15,0,0.9996565278554048
15,1,0.9975086755464919
15,2,0.9977502711204882
15,3,0.9976410508805481
15,4,0.9977357639990354
15,5,0.9867667778553799
15,6,0.9935666440531021
15,7,0.935304999772977
16,0,0.9996350379894563
16,1,0.9966182421225864
16,2,0.9975878738203106
16,3,0.9972563829613652
16,4,0.9974319516846215
16,5,0.9843306202435913
16,6,0.9929506850393819
16,7,0.9431542348028497
17,0,0.999683721366727
17,1,0.9975378688873735
17,2,0.9973924093879311
17,3,0.9972941467779523
17,4,0.9974283348260905
17,5,0.9870023737136158
17,6,0.9942188800932965
17,7,0.9528662667909674
18,0,0.9996513558692359
18,1,0.9979431401822482
18,2,0.9970121707330458
18,3,0.9978014599859903
18,4,0.9975928988312244
18,5,0.9890673545582729
18,6,0.9951861160179278
18,7,0.959402311639324
19,0,0.999647400036394
19,1,0.9967865101469595
19,2,0.9972565943027036
19,3,0.9978564461385595
19,4,0.9975021728090508
19,5,0.9897002023787852
19,6,0.9952135714907516
19,7,0.9602087570449493
20,0,0.9996577402645214
20,1,0.9975768901038649
20,2,0.9970442779797967
20,3,0.9983087438409174
20,4,0.9973124404801756
20,5,0.9910266493811669
20,6,0.9949350172014553
20,7,0.9697405445867535
