Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,12,8673448,56,2.297837,0.149883
1,6,8673448,56,2.299889,0.141553
1,17,8673448,56,2.301651,0.089368
1,0,8673448,56,2.304766,0.096154
1,19,8673448,56,2.298969,0.10832
1,15,8673448,56,2.307618,0.092705
1,10,8673448,56,2.305632,0.037152
1,1,8673448,56,2.302883,0.050571
1,7,8673448,56,2.29625,0.129693
1,9,8673448,56,2.307122,0.082043
1,3,8673448,56,2.302758,0.122837
1,18,8673448,56,2.305403,0.056122
1,14,8673448,56,2.30742,0.081155
1,8,8673448,56,2.307527,0.054927
1,5,8673448,56,2.300128,0.098787
1,13,8673448,56,2.303303,0.109635
1,16,8673448,56,2.305706,0.107865
1,2,8673448,56,2.301821,0.094241
1,4,8673448,56,2.299205,0.164341
1,11,8673448,56,2.302145,0.084279
2,13,8673448,56,2.301868,0.076412
2,7,8673448,56,2.29557,0.177474
2,2,8673448,56,2.301035,0.094241
2,0,8673448,56,2.30348,0.040385
2,16,8673448,56,2.306297,0.060674
2,12,8673448,56,2.297156,0.093677
2,6,8673448,56,2.302282,0.066971
2,3,8673448,56,2.305975,0.079585
2,18,8673448,56,2.303851,0.115646
2,17,8673448,56,2.299212,0.158706
2,1,8673448,56,2.30152,0.128874
2,19,8673448,56,2.300468,0.117739
2,15,8673448,56,2.310551,0.074468
2,9,8673448,56,2.306006,0.102167
2,4,8673448,56,2.298185,0.072868
2,11,8673448,56,2.297591,0.095624
2,14,8673448,56,2.309343,0.063274
2,5,8673448,56,2.297444,0.185442
2,10,8673448,56,2.305285,0.103715
2,8,8673448,56,2.309691,0.066236
3,0,8673448,56,2.308521,0.040385
3,16,8673448,56,2.310697,0.060674
3,15,8673448,56,2.322237,0.074468
3,13,8673448,56,2.293897,0.076412
3,10,8673448,56,2.315273,0.103715
3,19,8673448,56,2.310034,0.117739
3,6,8673448,56,2.303995,0.066971
3,5,8673448,56,2.299285,0.185442
3,1,8673448,56,2.30291,0.128874
3,3,8673448,56,2.31278,0.079585
3,7,8673448,56,2.283869,0.177474
3,4,8673448,56,2.289881,0.072868
3,2,8673448,56,2.303841,0.094241
3,18,8673448,56,2.306313,0.115646
3,12,8673448,56,2.29774,0.093677
3,9,8673448,56,2.292668,0.102167
3,11,8673448,56,2.28566,0.095624
3,8,8673448,56,2.325462,0.066236
3,14,8673448,56,2.314735,0.063274
3,17,8673448,56,2.285406,0.158706
4,10,8673448,56,2.317188,0.103715
4,0,8673448,56,2.311463,0.040385
4,3,8673448,56,2.30942,0.079585
4,18,8673448,56,2.303647,0.115646
4,13,8673448,56,2.296014,0.076412
4,16,8673448,56,2.309977,0.060674
4,5,8673448,56,2.296059,0.185442
4,8,8673448,56,2.324855,0.066236
4,12,8673448,56,2.300709,0.093677
4,19,8673448,56,2.309754,0.117739
4,14,8673448,56,2.31297,0.063274
4,17,8673448,56,2.27929,0.158706
4,11,8673448,56,2.291154,0.095624
4,4,8673448,56,2.291311,0.072868
4,7,8673448,56,2.282085,0.177474
4,6,8673448,56,2.305181,0.066971
4,1,8673448,56,2.304681,0.128874
4,2,8673448,56,2.305067,0.094241
4,9,8673448,56,2.285837,0.102167
4,15,8673448,56,2.317636,0.074468
5,4,8673448,56,2.290944,0.189147
5,9,8673448,56,2.303944,0.078947
5,12,8673448,56,2.29456,0.194379
5,7,8673448,56,2.294137,0.15529
5,15,8673448,56,2.314283,0.095745
5,8,8673448,56,2.31079,0.092084
5,18,8673448,56,2.311024,0.071429
5,11,8673448,56,2.28902,0.15235
5,16,8673448,56,2.308513,0.116854
5,1,8673448,56,2.301403,0.094617
5,13,8673448,56,2.29406,0.134551
5,5,8673448,56,2.304046,0.12305
5,3,8673448,56,2.309761,0.129758
5,19,8673448,56,2.294104,0.124019
5,2,8673448,56,2.294621,0.113438
5,17,8673448,56,2.301095,0.101695
5,0,8673448,56,2.302629,0.155769
5,10,8673448,56,2.305953,0.057276
5,6,8673448,56,2.297567,0.175038
5,14,8673448,56,2.308053,0.112792
6,12,8673448,56,2.311456,0.053864
6,7,8673448,56,2.351552,0.03413
6,19,8673448,56,2.288962,0.086342
6,1,8673448,56,2.293179,0.140294
6,3,8673448,56,2.293916,0.140138
6,0,8673448,56,2.290817,0.092308
6,16,8673448,56,2.291542,0.132584
6,4,8673448,56,2.340314,0.0
6,6,8673448,56,2.288402,0.158295
6,10,8673448,56,2.27511,0.154799
6,9,8673448,56,2.356143,0.0
6,8,8673448,56,2.223223,0.303716
6,11,8673448,56,2.34208,0.0
6,13,8673448,56,2.342881,0.0
6,17,8673448,56,2.355039,0.0
6,18,8673448,56,2.31054,0.073129
6,2,8673448,56,2.298636,0.069808
6,14,8673448,56,2.273504,0.200825
6,5,8673448,56,2.301894,0.102253
6,15,8673448,56,2.257115,0.238602
7,12,8673448,56,2.281461,0.096019
7,15,8673448,56,2.342107,0.085106
7,5,8673448,56,2.329409,0.051993
7,2,8673448,56,2.276342,0.181501
7,3,8673448,56,2.323503,0.083045
7,13,8673448,56,2.279692,0.142857
7,16,8673448,56,2.327265,0.049438
7,17,8673448,56,2.330712,0.067797
7,0,8673448,56,2.291086,0.088462
7,8,8673448,56,2.324915,0.087237
7,19,8673448,56,2.26605,0.246468
7,4,8673448,56,2.284475,0.102326
7,1,8673448,56,2.301934,0.084829
7,11,8673448,56,2.271293,0.103728
7,18,8673448,56,2.324836,0.068027
7,14,8673448,56,2.322476,0.093535
7,7,8673448,56,2.312578,0.049488
7,10,8673448,56,2.302551,0.130031
7,9,8673448,56,2.329703,0.125387
7,6,8673448,56,2.300785,0.08067
8,12,8673448,56,2.273043,0.159251
8,1,8673448,56,2.335044,0.091354
8,9,8673448,56,2.291981,0.097523
8,5,8673448,56,2.357931,0.112652
8,10,8673448,56,2.384866,0.092879
8,8,8673448,56,2.482155,0.085622
8,3,8673448,56,2.364125,0.117647
8,18,8673448,56,2.34531,0.081633
8,15,8673448,56,2.460944,0.106383
8,2,8673448,56,2.31519,0.111693
8,4,8673448,56,2.230084,0.189147
8,17,8673448,56,2.267736,0.11094
8,16,8673448,56,2.358119,0.137079
8,7,8673448,56,2.238187,0.174061
8,0,8673448,56,2.321681,0.113462
8,6,8673448,56,2.319994,0.165906
8,14,8673448,56,2.405544,0.112792
8,11,8673448,56,2.217468,0.13128
8,13,8673448,56,2.246034,0.157807
8,19,8673448,56,2.335616,0.119309
9,5,8673448,56,2.295449,0.166378
9,7,8673448,56,2.228602,0.197952
9,0,8673448,56,2.323382,0.205769
9,16,8673448,56,2.322925,0.14382
9,1,8673448,56,2.327112,0.195759
9,4,8673448,56,2.222731,0.203101
9,14,8673448,56,2.369716,0.158184
9,12,8673448,56,2.276675,0.24356
9,3,8673448,56,2.363986,0.112457
9,8,8673448,56,2.423324,0.185784
9,19,8673448,56,2.326747,0.119309
9,18,8673448,56,2.34039,0.103741
9,10,8673448,56,2.348934,0.133127
9,2,8673448,56,2.29539,0.144852
9,15,8673448,56,2.395981,0.117021
9,6,8673448,56,2.314464,0.219178
9,9,8673448,56,2.285844,0.086687
9,13,8673448,56,2.235403,0.169435
9,17,8673448,56,2.273161,0.106317
9,11,8673448,56,2.212391,0.243112
10,0,8673448,56,2.226563,0.25
10,11,8673448,56,2.271337,0.147488
10,9,8673448,56,2.301137,0.091331
10,15,8673448,56,2.24039,0.196049
10,13,8673448,56,2.25819,0.172757
10,6,8673448,56,2.24201,0.225266
10,3,8673448,56,2.237135,0.247405
10,10,8673448,56,2.237893,0.22291
10,5,8673448,56,2.267064,0.143847
10,4,8673448,56,2.257911,0.164341
10,7,8673448,56,2.267589,0.182594
10,2,8673448,56,2.240675,0.21815
10,16,8673448,56,2.239715,0.229213
10,12,8673448,56,2.241391,0.208431
10,17,8673448,56,2.301883,0.104777
10,8,8673448,56,2.231824,0.208401
10,14,8673448,56,2.241226,0.206327
10,19,8673448,56,2.232388,0.22135
10,1,8673448,56,2.249553,0.225122
10,18,8673448,56,2.256901,0.20068
11,13,8673448,56,2.178082,0.214286
11,8,8673448,56,2.238515,0.14378
11,17,8673448,56,2.164786,0.22188
11,19,8673448,56,2.13605,0.265306
11,12,8673448,56,2.19071,0.208431
11,18,8673448,56,2.165898,0.246599
11,2,8673448,56,2.147457,0.219895
11,16,8673448,56,2.220056,0.179775
11,6,8673448,56,2.183688,0.194825
11,0,8673448,56,2.160372,0.225
11,9,8673448,56,2.180236,0.167183
11,7,8673448,56,2.144846,0.245734
11,15,8673448,56,2.25318,0.135258
11,5,8673448,56,2.226796,0.171577
11,11,8673448,56,2.197276,0.204214
11,1,8673448,56,2.170566,0.228385
11,3,8673448,56,2.179046,0.245675
11,14,8673448,56,2.229929,0.166437
11,10,8673448,56,2.185683,0.218266
11,4,8673448,56,2.197655,0.172093
12,18,8673448,56,2.253661,0.119048
12,12,8673448,56,2.261964,0.166276
12,16,8673448,56,2.156936,0.222472
12,17,8673448,56,2.265313,0.115562
12,10,8673448,56,2.135327,0.198142
12,9,8673448,56,2.303684,0.083591
12,0,8673448,56,2.174506,0.203846
12,3,8673448,56,2.285327,0.108997
12,11,8673448,56,2.143934,0.23825
12,5,8673448,56,2.243025,0.149047
12,2,8673448,56,2.183349,0.184991
12,1,8673448,56,2.165415,0.203915
12,19,8673448,56,2.245799,0.10675
12,8,8673448,56,2.192724,0.221325
12,13,8673448,56,2.23797,0.154485
12,7,8673448,56,2.131544,0.179181
12,14,8673448,56,2.252111,0.155433
12,15,8673448,56,2.235802,0.139818
12,4,8673448,56,2.195296,0.181395
12,6,8673448,56,2.151885,0.223744
13,11,8673448,56,2.007745,0.209076
13,1,8673448,56,2.193902,0.243067
13,0,8673448,56,2.154653,0.25
13,3,8673448,56,2.211385,0.233564
13,19,8673448,56,2.132975,0.248038
13,9,8673448,56,2.052221,0.216718
13,12,8673448,56,2.0914,0.29274
13,18,8673448,56,2.124136,0.25
13,2,8673448,56,2.13623,0.212914
13,8,8673448,56,2.435135,0.182553
13,10,8673448,56,2.251205,0.193498
13,17,8673448,56,2.007628,0.260401
13,13,8673448,56,2.047944,0.214286
13,6,8673448,56,2.247131,0.187215
13,15,8673448,56,2.336535,0.177812
13,16,8673448,56,2.221787,0.188764
13,4,8673448,56,2.042862,0.218605
13,5,8673448,56,2.095064,0.289428
13,7,8673448,56,1.984192,0.279863
13,14,8673448,56,2.300296,0.170564
14,8,8673448,56,1.994847,0.303716
14,12,8673448,56,2.028606,0.266979
14,5,8673448,56,2.036569,0.237435
14,16,8673448,56,1.978494,0.301124
14,13,8673448,56,2.095323,0.204319
14,14,8673448,56,2.009846,0.270977
14,3,8673448,56,2.003985,0.302768
14,18,8673448,56,2.027438,0.282313
14,2,8673448,56,2.015422,0.268761
14,9,8673448,56,2.12462,0.187307
14,0,8673448,56,1.972218,0.321154
14,7,8673448,56,1.984659,0.238908
14,15,8673448,56,2.042629,0.25076
14,11,8673448,56,2.000889,0.212318
14,10,8673448,56,2.009952,0.29257
14,4,8673448,56,2.073345,0.196899
14,6,8673448,56,2.010085,0.273973
14,1,8673448,56,1.97282,0.264274
14,17,8673448,56,2.083315,0.197227
14,19,8673448,56,2.0844,0.251177
15,7,8673448,56,2.003915,0.235495
15,5,8673448,56,1.95483,0.325823
15,13,8673448,56,2.143363,0.162791
15,2,8673448,56,2.01868,0.239092
15,12,8673448,56,2.04927,0.229508
15,3,8673448,56,1.980229,0.243945
15,16,8673448,56,1.94453,0.294382
15,0,8673448,56,1.973335,0.286538
15,10,8673448,56,1.976685,0.295666
15,8,8673448,56,1.849378,0.399031
15,6,8673448,56,1.988674,0.305936
15,11,8673448,56,2.030269,0.233387
15,17,8673448,56,2.070284,0.209553
15,14,8673448,56,1.943579,0.27923
15,4,8673448,56,2.120875,0.192248
15,1,8673448,56,1.945118,0.300163
15,19,8673448,56,2.101231,0.178964
15,9,8673448,56,2.130274,0.145511
15,15,8673448,56,1.927105,0.31155
15,18,8673448,56,2.025563,0.244898
16,17,8673448,56,1.913979,0.289676
16,14,8673448,56,2.111637,0.243466
16,8,8673448,56,2.217508,0.224556
16,12,8673448,56,2.017139,0.278689
16,2,8673448,56,1.938878,0.298429
16,10,8673448,56,2.090152,0.260062
16,13,8673448,56,1.971714,0.277409
16,0,8673448,56,2.033828,0.301923
16,4,8673448,56,1.960918,0.282171
16,16,8673448,56,2.007902,0.285393
16,18,8673448,56,2.039666,0.294218
16,3,8673448,56,2.044246,0.276817
16,11,8673448,56,1.92992,0.291734
16,7,8673448,56,1.865136,0.327645
16,6,8673448,56,2.075752,0.270928
16,1,8673448,56,2.048129,0.28385
16,5,8673448,56,2.022804,0.259965
16,19,8673448,56,2.028291,0.290424
16,9,8673448,56,1.939012,0.30805
16,15,8673448,56,2.157159,0.229483
17,5,8673448,56,2.152791,0.247834
17,16,8673448,56,2.174916,0.289888
17,3,8673448,56,2.241275,0.271626
17,15,8673448,56,2.483792,0.18997
17,2,8673448,56,2.042743,0.275742
17,13,8673448,56,1.954576,0.284053
17,17,8673448,56,1.789116,0.38829
17,1,8673448,56,2.203583,0.28385
17,12,8673448,56,2.101614,0.255269
17,0,8673448,56,2.168232,0.265385
17,18,8673448,56,2.103917,0.258503
17,7,8673448,56,1.824992,0.329352
17,11,8673448,56,1.858643,0.291734
17,19,8673448,56,2.157031,0.248038
17,9,8673448,56,1.828375,0.329721
17,4,8673448,56,1.946558,0.275969
17,8,8673448,56,2.594976,0.227787
17,14,8673448,56,2.355211,0.236589
17,10,8673448,56,2.258882,0.264706
