Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,12,0,452,2.049311,0.271635
1,8,0,452,1.990338,0.301471
1,0,3514152,548,2.34884,0.069853
1,19,3514152,548,2.263033,0.125
1,17,3514152,548,2.267415,0.150568
1,18,0,452,1.747982,0.282813
1,15,3514152,548,2.253155,0.208333
1,6,3514152,548,2.377016,0.123512
1,7,0,452,1.86694,0.326562
1,4,0,452,2.145598,0.193359
1,14,0,452,1.931346,0.210526
1,16,3514152,548,2.20323,0.154688
1,13,3514152,548,2.293153,0.1875
1,2,0,452,1.953836,0.231908
1,11,3514152,548,2.296578,0.106618
1,5,3514152,548,2.275643,0.110795
1,3,0,452,2.106045,0.220395
1,9,3514152,548,2.333079,0.067187
1,1,3514152,548,2.369011,0.075
1,10,3514152,548,2.279416,0.129464
2,12,0,456,1.80356,0.362981
2,16,0,456,1.658436,0.382812
2,17,3514152,552,1.940636,0.34375
2,11,0,456,2.088471,0.259191
2,19,3514152,552,2.086362,0.215909
2,5,0,456,1.806876,0.305398
2,2,0,456,1.852995,0.28125
2,18,0,456,1.711148,0.36875
2,1,0,456,1.804449,0.348438
2,0,3514152,552,2.379969,0.204044
2,10,0,456,1.893377,0.260417
2,9,3514152,552,2.234951,0.210938
2,13,3514152,552,1.982048,0.151786
2,6,3514152,552,2.321973,0.142857
2,8,3514152,556,2.025859,0.336397
2,15,3514152,552,2.218763,0.189236
2,14,3514152,556,1.93456,0.254934
2,7,3514152,556,1.888187,0.3375
2,3,3514152,556,2.058022,0.231908
2,4,3514152,556,2.118798,0.263672
3,4,0,456,1.87258,0.322266
3,17,0,456,1.809199,0.338068
3,9,0,456,1.875079,0.35
3,11,0,456,1.90554,0.314338
3,19,0,456,1.831553,0.394886
3,14,0,456,1.922202,0.258224
3,0,3514152,552,2.1248,0.185662
3,7,0,456,1.708222,0.364063
3,18,0,456,1.52478,0.464062
3,15,3514152,552,2.039903,0.263889
3,13,3514152,552,2.04106,0.160714
3,6,3514152,552,2.082447,0.200893
