Round,Cid,Selected,Total time,Size of parameters,Avg loss train,Avg accuracy train
1,4,1,1.547813,1276408,1.828465,0.29
1,18,1,1.335468,1276408,1.422173,0.53072
1,3,1,1.470048,1276408,1.797718,0.274148
1,8,1,1.564817,1276408,2.062891,0.20625
1,2,1,1.711647,1276408,1.930077,0.306818
1,7,1,1.835362,1276408,1.818187,0.300735
2,11,1,1.161828,1276408,1.444216,0.539216
2,18,1,1.341525,1276408,1.276171,0.556144
2,1,1,1.5708,1276408,1.688432,0.447321
2,2,1,1.729329,1276408,1.775972,0.368506
2,16,1,1.854672,1276408,0.85139,0.68006
2,5,1,1.925867,1276408,0.90051,0.641152
3,11,1,1.167647,1276408,1.403065,0.548407
3,18,1,1.299719,1276408,1.310137,0.521186
3,17,1,1.520728,1276408,1.623745,0.483915
3,4,1,1.672006,1276408,1.589801,0.374167
3,7,1,1.850195,1276408,1.665471,0.389706
3,14,1,2.00355,1276408,1.401352,0.380435
4,3,1,1.487395,1276408,1.492861,0.43892
4,12,1,1.675702,1276408,1.577014,0.425833
4,2,1,1.838917,1276408,1.662265,0.424513
4,15,1,1.850964,1276408,1.686982,0.291667
4,9,1,1.860604,1276408,1.234826,0.574119
4,7,1,1.884886,1276408,1.479535,0.460294
5,19,1,0.682246,1276408,1.490666,0.456897
5,13,1,0.693639,1276408,1.293734,0.572917
5,11,1,1.142085,1276408,1.176773,0.650123
5,8,1,1.526454,1276408,1.658968,0.398661
5,0,1,1.834739,1276408,1.451229,0.460193
5,16,1,1.784828,1276408,0.540573,0.834449
6,18,1,1.316546,1276408,1.161036,0.592691
6,1,1,1.584857,1276408,1.386918,0.524107
6,8,1,1.580011,1276408,1.593691,0.430804
6,2,1,1.704163,1276408,1.539614,0.463474
6,15,1,1.722943,1276408,1.523901,0.372997
6,0,1,1.855239,1276408,1.333342,0.506324
7,13,1,0.694186,1276408,1.129371,0.613542
7,1,1,1.566676,1276408,1.27075,0.570536
7,12,1,1.667306,1276408,1.316154,0.522917
7,4,1,1.655685,1276408,1.37515,0.462917
7,2,1,1.692237,1276408,1.409368,0.513393
7,10,1,2.179529,1276408,1.137987,0.578125
8,11,1,1.162818,1276408,1.12311,0.639093
8,18,1,1.33808,1276408,1.090124,0.626059
8,4,1,1.663075,1276408,1.297725,0.505417
8,12,1,1.674722,1276408,1.168098,0.574583
8,7,1,1.865372,1276408,1.275275,0.537132
8,6,1,2.675954,1276408,1.234963,0.571289
9,13,1,0.699766,1276408,1.017573,0.640625
9,11,1,1.13223,1276408,1.018338,0.681373
9,8,1,1.546701,1276408,1.410927,0.495982
9,4,1,1.625629,1276408,1.31143,0.50125
9,14,1,1.988773,1276408,1.000847,0.608016
9,5,1,1.86035,1276408,0.816406,0.659761
10,13,1,0.693515,1276408,1.238499,0.60625
10,18,1,1.288379,1276408,1.036464,0.650953
10,3,1,1.475082,1276408,1.169064,0.567235
10,1,1,1.540616,1276408,1.185081,0.596875
10,15,1,1.708307,1276408,1.420472,0.41266
10,0,1,1.790633,1276408,1.1956,0.552083
11,19,1,0.803838,1276408,1.251985,0.560345
11,18,1,1.32754,1276408,0.86838,0.711864
11,17,1,1.506826,1276408,1.223287,0.603401
11,2,1,1.699608,1276408,1.279212,0.547484
11,14,1,2.00419,1276408,0.917213,0.633152
11,6,1,2.69767,1276408,1.061711,0.634033
12,11,1,1.118926,1276408,0.994044,0.666667
12,15,1,1.703902,1276408,1.437329,0.419872
12,8,1,1.552618,1276408,1.314638,0.531696
12,4,1,1.634606,1276408,1.244311,0.529167
12,16,1,1.946299,1276408,0.521347,0.831845
12,6,1,2.669678,1276408,1.016332,0.642334
13,13,1,0.678326,1276408,0.978613,0.6625
13,8,1,1.53712,1276408,1.297337,0.548661
13,4,1,1.635855,1276408,1.193793,0.537917
13,7,1,1.825926,1276408,1.089932,0.588603
13,5,1,1.89312,1276408,0.734937,0.674508
13,9,1,1.807161,1276408,0.943463,0.673077
14,18,1,1.317452,1276408,0.881235,0.704449
14,3,1,1.472651,1276408,1.057601,0.612689
14,4,1,1.670162,1276408,1.12606,0.574583
14,8,1,1.554997,1276408,1.299471,0.552232
14,7,1,1.871888,1276408,1.072247,0.611397
14,16,1,1.811235,1276408,0.362954,0.883929
15,1,1,1.578299,1276408,1.087233,0.618304
15,0,1,1.867944,1276408,1.045054,0.626116
15,5,1,1.945351,1276408,0.686575,0.694171
15,16,1,1.859659,1276408,0.364892,0.888765
15,14,1,2.018141,1276408,0.86433,0.665421
15,6,1,2.680493,1276408,0.957559,0.666992
16,13,1,0.693176,1276408,0.94494,0.688542
16,11,1,1.132619,1276408,0.982719,0.671569
16,18,1,1.28133,1276408,0.784292,0.73411
16,3,1,1.461129,1276408,0.996266,0.642519
16,9,1,1.680582,1276408,0.858576,0.694311
16,15,1,1.672405,1276408,1.275566,0.488782
17,13,1,0.698594,1276408,0.88082,0.709375
17,11,1,1.161332,1276408,0.855322,0.717525
17,17,1,1.531,1276408,1.113112,0.632353
17,2,1,1.72812,1276408,1.180542,0.588068
17,9,1,1.725203,1276408,0.830252,0.709535
17,16,1,1.90326,1276408,0.336243,0.895089
18,18,1,1.332016,1276408,0.748027,0.751589
18,3,1,1.480752,1276408,1.052899,0.622633
18,7,1,1.839156,1276408,1.042687,0.617647
18,14,1,2.021957,1276408,0.857488,0.677649
18,5,1,1.941213,1276408,0.694853,0.687851
18,10,1,2.188607,1276408,0.889711,0.666054
19,18,1,1.3379,1276408,0.719723,0.756886
19,3,1,1.475951,1276408,0.927198,0.66572
19,1,1,1.58231,1276408,1.0375,0.654911
19,15,1,1.73333,1276408,1.248682,0.497596
19,16,1,1.822313,1276408,0.378426,0.884301
19,6,1,2.6612,1276408,0.94307,0.679688
20,8,1,1.575911,1276408,1.195228,0.598214
20,3,1,1.471517,1276408,0.883561,0.686553
20,0,1,1.861293,1276408,0.990926,0.65253
20,4,1,1.777808,1276408,1.095075,0.595417
20,5,1,1.920182,1276408,0.652054,0.703301
20,10,1,2.165778,1276408,0.879859,0.675245
