Round,Cid,Selected,Total time,Size of parameters,Avg loss train,Avg accuracy train
1,18,1,-1681053714.5536244,8400,1.7418978658480957,0.28382230255839824
1,4,1,-1681053717.0603483,8400,1.776765907275923,0.2595877964804897
1,3,1,-1681053716.8920953,8400,1.788658993998057,0.280000892219843
1,14,1,-1681053716.8342636,8400,1.7579062064435247,0.2984942799461642
1,8,1,-1681053716.922422,8400,1.7661223667008537,0.28733368347338933
1,2,1,-1681053716.9154499,8400,1.781222042027606,0.2565579014715291
1,15,1,-1681053716.8647528,8400,1.7954517454911445,0.24535550458715596
2,11,1,-1681053721.1685636,8400,1.711620133739334,0.2684872372372372
2,22,1,-1681053721.408151,8400,1.74544071687641,0.2790719002201027
2,8,1,-1681053721.3271494,8400,1.6912319968227578,0.3042935924369748
2,5,1,-1681053721.1504664,8400,1.6948458277422151,0.262691905094208
2,9,1,-1681053721.4752324,8400,1.7217680134447704,0.2935491967871486
2,1,1,-1681053721.0006025,8400,1.6940845559436029,0.31747432605905007
2,2,1,-1681053721.2119827,8400,1.7131661044735216,0.2675743761996161
3,4,1,-1681053723.438873,8400,1.694559557527281,0.2636046289211936
3,11,1,-1681053723.0882246,8400,1.7021512302371475,0.26815878378378377
3,7,1,-1681053722.3551886,8400,1.71686638226151,0.2926959815546772
3,2,1,-1681053722.1402667,8400,1.7053770327217215,0.2802303262955854
3,17,1,-1681053722.2424598,8400,1.7284781947257413,0.26560509554140127
3,15,1,-1681053723.3051093,8400,1.7247788043561696,0.27069954128440366
3,18,1,-1681053722.8276372,8400,1.6791267384411364,0.28373540044493883
4,12,1,-1681053723.6342988,8400,1.607213815053304,0.31047046165884196
4,4,1,-1681053725.0189126,8400,1.6911073008291395,0.26633033664881406
4,3,1,-1681053724.7446275,8400,1.7024775854950713,0.2801124197002141
4,9,1,-1681053724.2341168,8400,1.7099630557389622,0.3235860107095047
4,7,1,-1681053723.2849905,8400,1.713144442780687,0.31618494729907776
4,2,1,-1681053725.5816495,8400,1.7015405855191037,0.2948056621880998
