Server round,Layer,Similarity
1,0,0.7361125723150325
1,1,0.07923037947588531
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.0
1,8,0.19394760475559436
1,9,0.044642953836506204
2,0,0.9337338188569283
2,1,0.8793774879741796
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.0
2,7,0.0
2,8,0.20487873749305374
2,9,0.18994833009286086
3,0,0.9450256205615516
3,1,0.8878953510661186
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
3,6,0.0
3,7,0.0
3,8,0.2002957261777101
3,9,0.2535004608393839
4,0,0.9469730139226183
4,1,0.9766410213937119
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
4,6,0.0
4,7,0.0
4,8,0.24281157127499564
4,9,0.24242141849695634
5,0,0.9860294525596175
5,1,0.996042371423469
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
5,6,0.0
5,7,0.0
5,8,0.501548294992845
5,9,0.23318133114092043
6,0,0.9869522343478968
6,1,0.9961190659896038
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.6876542955310091
6,9,0.3624358924611029
7,0,0.9931338252018435
7,1,0.9966139885067719
7,2,0.0
7,3,0.0
7,4,0.0
7,5,0.0
7,6,0.0
7,7,0.0
7,8,0.654602782062501
7,9,0.45197818488803
8,0,0.9837299349689799
8,1,0.9915931515541047
8,2,0.0
8,3,0.0
8,4,0.0
8,5,0.0
8,6,0.0
8,7,0.0
8,8,0.6132121105640511
8,9,0.39120705976902953
9,0,0.9873841124797571
9,1,0.9949023532420015
9,2,0.0
9,3,0.0
9,4,0.0
9,5,0.0
9,6,0.0
9,7,0.0
9,8,0.5457190803929771
9,9,0.27892818114050083
10,0,0.9877692646558538
10,1,0.9822998885578512
10,2,0.0
10,3,0.0
10,4,0.0
10,5,0.0
10,6,0.0
10,7,0.0
10,8,0.5281633726887779
10,9,0.3798807725182634
11,0,0.9868331537296667
11,1,0.9742313352033038
11,2,0.0
11,3,0.0
11,4,0.0
11,5,0.0
11,6,0.0
11,7,0.0
11,8,0.42738854253537895
11,9,0.2815190953283719
12,0,0.9861285163011272
12,1,0.9583820771672937
12,2,0.0
12,3,0.0
12,4,0.0
12,5,0.0
12,6,0.0
12,7,0.0
12,8,0.45138432259173017
12,9,0.2643981900908996
13,0,0.9909257771024104
13,1,0.9809599766027973
13,2,0.0
13,3,0.0
13,4,0.0
13,5,0.0
13,6,0.0
13,7,0.0
13,8,0.4894221500222115
13,9,0.26603580997510695
14,0,0.9858088538054339
14,1,0.948262645134511
14,2,0.0
14,3,0.0
14,4,0.0
14,5,0.0
14,6,0.0
14,7,0.0
14,8,0.42462607784106665
14,9,0.2595053840865071
15,0,0.9810339434797916
15,1,0.9376533716555239
15,2,0.0
15,3,0.0
15,4,0.0
15,5,0.0
15,6,0.0
15,7,0.0
15,8,0.37737994468536534
15,9,0.21785728527587467
16,0,0.9820807357776543
16,1,0.8589492147133457
16,2,0.0
16,3,0.0
16,4,0.0
16,5,0.0
16,6,0.0
16,7,0.0
16,8,0.37818751404993844
16,9,0.1808392563716407
17,0,0.970696097038709
17,1,0.8219395312360631
17,2,0.0
17,3,0.0
17,4,0.0
17,5,0.0
17,6,0.0
17,7,0.0
17,8,0.36506487138776195
17,9,0.19144902903367975
18,0,0.9882926000572789
18,1,0.8105965390565757
18,2,0.0
18,3,0.0
18,4,0.0
18,5,0.0
18,6,0.0
18,7,0.0
18,8,0.407548225667888
18,9,0.25854345975226783
19,0,0.9855672930779188
19,1,0.8805181095966316
19,2,0.0
19,3,0.0
19,4,0.0
19,5,0.0
19,6,0.0
19,7,0.0
19,8,0.3909524119851082
19,9,0.30751522015407956
20,0,0.9787318520079925
20,1,0.7823373352587345
20,2,0.0
20,3,0.0
20,4,0.0
20,5,0.0
20,6,0.0
20,7,0.0
20,8,0.37172613240637503
20,9,0.2402647145015656
21,0,0.9600867467044784
21,1,0.7774226912455146
21,2,0.0
21,3,0.0
21,4,0.0
21,5,0.0
21,6,0.0
21,7,0.0
21,8,0.34268459390012623
21,9,0.22245808729835417
22,0,0.9811331641847487
22,1,0.7156118464942923
22,2,0.0
22,3,0.0
22,4,0.0
22,5,0.0
22,6,0.0
22,7,0.0
22,8,0.39013057479309493
22,9,0.24406217257189133
23,0,0.9742652205976629
23,1,0.7104778444922887
23,2,0.0
23,3,0.0
23,4,0.0
23,5,0.0
23,6,0.0
23,7,0.0
23,8,0.374278706547319
23,9,0.25804880376098893
24,0,0.9640493370292346
24,1,0.5905546062150238
24,2,0.0
24,3,0.0
24,4,0.0
24,5,0.0
24,6,0.0
24,7,0.0
24,8,0.332141553364897
24,9,0.2022108392387919
25,0,0.9574123618792424
25,1,0.7014230537170182
25,2,0.0
25,3,0.0
25,4,0.0
25,5,0.0
25,6,0.0
25,7,0.0
25,8,0.3092424715325359
25,9,0.18790820005687103
26,0,0.9798019594011964
26,1,0.7620187440208083
26,2,0.0
26,3,0.0
26,4,0.0
26,5,0.0
26,6,0.0
26,7,0.0
26,8,0.43315974115271577
26,9,0.2728136822161954
27,0,0.9703018142483595
27,1,0.7415549522176753
27,2,0.0
27,3,0.0
27,4,0.0
27,5,0.0
27,6,0.0
27,7,0.0
27,8,0.35091304976927157
27,9,0.2157420468772555
28,0,0.9542475617394505
28,1,0.5703907344475272
28,2,0.0
28,3,0.0
28,4,0.0
28,5,0.0
28,6,0.0
28,7,0.0
28,8,0.3436166934187055
28,9,0.22876865058246007
29,0,0.9501674204451049
29,1,0.8673661030132073
