Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,19,3514152,548,2.236731,0.210227
1,17,3514152,548,2.255677,0.139205
1,0,3514152,548,2.343361,0.068015
1,15,3514152,548,2.255233,0.109375
1,18,0,452,1.747982,0.282813
1,6,3514152,548,2.331357,0.153274
1,8,0,452,1.991684,0.301471
1,7,0,452,1.88981,0.340625
1,14,3514152,548,2.222026,0.078947
1,12,3514152,548,2.292408,0.091346
1,13,3514152,548,2.290928,0.089286
1,16,3514152,548,2.195966,0.2
1,11,3514152,548,2.278348,0.115809
1,1,3514152,548,2.351767,0.029687
1,3,0,452,2.106045,0.220395
1,9,3514152,548,2.303813,0.057813
1,4,0,452,2.145598,0.193359
1,5,3514152,548,2.250703,0.09375
1,2,0,452,1.953836,0.231908
1,10,3514152,548,2.295684,0.029762
2,12,3514152,552,2.253732,0.115385
2,11,0,456,2.094026,0.251838
2,2,0,456,1.875713,0.266447
2,16,0,456,1.653067,0.390625
2,5,0,456,1.807766,0.301136
2,18,0,456,1.708521,0.348438
2,19,3514152,552,2.078987,0.153409
2,1,0,456,1.789897,0.375
2,17,3514152,552,1.932339,0.321023
2,13,3514152,552,2.004601,0.123512
2,14,3514152,552,2.063879,0.192434
2,0,3514152,552,2.428533,0.102941
2,10,3514152,552,2.02068,0.142857
2,6,3514152,552,2.325025,0.129464
2,15,3514152,552,2.197793,0.21875
2,4,1746816,532,2.146826,0.226562
2,9,3514152,552,2.226178,0.192188
2,3,1746816,532,2.089552,0.253289
2,8,1746816,532,2.055278,0.305147
2,7,1746816,532,1.945546,0.35
3,7,0,456,1.644527,0.370312
3,19,3514152,552,1.974476,0.28125
3,17,0,456,1.70737,0.355114
3,0,3514152,552,2.351545,0.174632
3,4,0,456,1.857583,0.306641
3,11,0,456,1.856483,0.332721
3,12,3514152,552,2.135764,0.225962
3,14,0,456,1.777744,0.335526
3,3,107392,516,2.193394,0.25
3,15,3514152,552,2.075256,0.288194
3,9,3514152,552,2.190388,0.24375
3,18,0,456,1.505008,0.467187
3,10,3514152,552,2.027837,0.206845
3,6,3514152,552,2.291134,0.202381
3,13,3514152,552,2.063812,0.1875
3,2,1746816,532,1.912399,0.274671
3,5,1746816,532,1.819783,0.316761
3,8,107392,516,2.162518,0.301471
3,16,1746816,532,1.718593,0.407813
3,1,1746816,532,1.885402,0.370312
4,9,0,456,1.774248,0.38125
4,15,0,456,1.795853,0.362847
4,12,0,456,1.704858,0.375
4,3,0,456,1.69191,0.401316
4,2,0,456,1.718234,0.371711
4,6,3514152,552,1.99291,0.238095
4,5,107392,516,2.027682,0.338068
4,8,107392,516,2.199076,0.297794
4,7,0,456,1.681023,0.38125
4,0,3514152,552,1.929009,0.319853
4,17,1746816,532,1.717541,0.369318
4,13,3514152,552,1.939844,0.188988
4,19,3514152,552,1.849574,0.340909
4,10,3514152,552,1.849256,0.291667
4,16,107392,516,1.973935,0.426563
4,14,1746816,532,1.767152,0.353618
4,18,1746816,532,1.591506,0.4875
4,1,107392,516,2.073893,0.389062
4,4,1746816,532,1.888506,0.302734
4,11,1746816,532,1.868945,0.373162
5,4,107392,516,2.07867,0.304688
5,19,0,456,1.68742,0.4375
5,17,107392,516,2.007142,0.372159
5,11,0,456,1.802213,0.323529
5,13,0,456,1.518239,0.473214
5,8,0,456,1.538344,0.454044
5,16,0,456,1.48923,0.46875
5,14,107392,516,1.984429,0.383224
5,1,107392,516,2.131944,0.3625
5,0,0,456,1.542076,0.485294
5,18,107392,516,1.88108,0.48125
5,2,1746816,532,1.738667,0.414474
5,10,3514152,552,1.873701,0.260417
5,6,3514152,552,1.937236,0.260417
5,9,1746816,532,1.798445,0.392188
5,5,107392,516,2.072469,0.369318
5,15,1746816,532,1.781585,0.387153
5,12,1746816,532,1.686719,0.413462
5,3,1746816,532,1.710788,0.4375
5,7,1746816,532,1.564913,0.4125
6,2,0,456,1.657645,0.416118
6,17,107392,516,2.086077,0.383523
6,8,0,456,1.507276,0.470588
6,0,0,456,1.671965,0.446691
6,4,107392,516,2.11847,0.316406
6,14,107392,516,2.028258,0.366776
6,1,0,456,1.584735,0.44375
6,9,107392,516,1.983963,0.38125
6,15,0,456,1.716309,0.352431
6,12,107392,516,1.962596,0.387019
6,18,0,456,1.543762,0.482812
6,7,107392,516,1.818052,0.421875
6,5,4864,500,2.179545,0.309659
6,10,3514152,552,1.751247,0.346726
6,3,107392,516,1.969514,0.401316
6,19,1746816,532,1.675084,0.460227
6,6,3514152,552,1.657059,0.427083
6,16,1746816,532,1.459793,0.504687
6,13,1746816,532,1.533145,0.473214
6,11,1746816,532,1.800928,0.349265
7,17,4864,500,2.177624,0.363636
7,12,0,456,1.526027,0.451923
7,19,107392,516,1.894494,0.448864
7,1,0,456,1.464393,0.467187
7,4,0,456,1.644135,0.394531
7,2,0,456,1.529686,0.472039
7,7,107392,516,1.885474,0.429688
7,16,107392,516,1.680908,0.498437
7,11,107392,516,1.995093,0.354779
7,13,0,456,1.522548,0.479167
