Round,Cid,Size of parameters,Loss,Accuracy
1,31,89592,3.0401368935902915,0.0
1,25,89592,2.012285017967224,0.0
1,2,89592,2.688151630488309,0.0
1,18,89592,2.6205583678351507,0.0
1,12,89592,2.897669928414481,0.0
1,19,89592,2.0509454665645475,0.2540322580645161
1,32,89592,2.435973891845116,0.3076923076923077
1,34,89592,2.2023436069488525,0.4625
1,0,89592,1.374388825893402,0.7333333333333333
1,1,89592,2.4497707431966607,0.32954545454545453
1,8,89592,1.640706125427695,0.29411764705882354
1,29,89592,3.170968278761833,0.0
1,9,89592,2.7538624477386473,0.0
1,27,89592,3.1634210471449227,0.1336206896551724
1,20,89592,2.1540730744600296,0.0
1,10,89592,1.6752884149551392,0.4354166666666667
1,7,89592,3.644980216026306,0.0
1,17,89592,2.0854934955898083,0.30756578947368424
1,4,89592,2.0835478390966142,0.33035714285714285
1,6,89592,3.1372383342069736,0.0
1,13,89592,1.8849904576937357,0.0
1,22,89592,2.732055879774548,0.37351190476190477
1,23,89592,3.5814411640167236,0.017857142857142856
1,26,89592,1.4852253728442721,0.3576388888888889
1,14,89592,1.2350344007665461,0.9460227272727273
1,30,89592,2.035394174712045,0.0
1,15,89592,2.3236001638265757,0.0
1,16,89592,3.2170902598987925,0.07670454545454546
1,11,89592,2.4301730460590787,0.09027777777777778
1,33,89592,2.752738230758243,0.2456597222222222
1,28,89592,3.554249452508014,0.0
1,5,89592,3.2204636675970897,0.0
1,21,89592,3.294275483777446,0.0
1,24,89592,3.0857227607206865,0.0
1,3,89592,3.1479050715764365,0.0
2,31,89592,1.9585561354955037,0.0
2,34,89592,0.6733675122261047,0.53125
2,26,89592,3.245369699266222,0.3541666666666667
2,15,89592,4.75740150304941,0.0
2,7,89592,4.127117347717285,0.0
2,10,89592,1.8620683908462525,0.4479166666666667
2,25,89592,3.7170558611551923,0.020833333333333332
2,28,89592,4.250794078992761,0.0
2,17,89592,4.391868691695364,0.0
2,5,89592,1.4198790277753557,0.08928571428571429
2,22,89592,2.680061873935518,0.37351190476190477
2,32,89592,0.9303095180254716,0.37740384615384615
2,30,89592,4.401379789624896,0.0
2,29,89592,2.019700696391444,0.0
2,16,89592,4.512060035358775,0.0
2,21,89592,2.5895566478852303,0.0
2,8,89592,3.026658464880551,0.2757352941176471
2,33,89592,1.986282080411911,0.2439236111111111
2,9,89592,3.099388847351074,0.0175
2,19,89592,3.313462180476035,0.0
2,23,89592,4.039652807371957,0.015625
2,1,89592,3.7755942453037608,0.0
2,24,89592,1.4876138405366377,0.06960227272727272
2,18,89592,2.400063399915342,0.04282407407407408
2,4,89592,2.258609107562474,0.19642857142857142
2,0,89592,3.655714472134908,0.096875
2,20,89592,3.3743562400341034,0.033203125
2,13,89592,3.8394396861394244,0.0
2,14,89592,0.5701389800418507,0.9460227272727273
2,6,89592,3.036611599080703,0.0
2,12,89592,2.488208932535989,0.0
2,3,89592,3.0505860348542533,0.006510416666666667
2,27,89592,3.0641655182016305,0.1336206896551724
2,11,89592,3.4732849730385675,0.0
2,2,89592,2.626890626820651,0.024147727272727272
3,7,89592,2.8187532901763914,0.0
3,30,89592,1.5262135096958704,0.5044642857142857
3,31,89592,2.868196407953898,0.0
3,1,89592,2.871595165946267,0.0
3,4,89592,2.003553475652422,0.2767857142857143
3,10,89592,0.8845184485117594,0.6729166666666667
3,34,89592,0.9165902137756348,0.6375
3,25,89592,0.7358921527862549,0.7479166666666667
3,20,89592,0.7318318635225296,0.765625
3,18,89592,0.6114416961316709,0.8206018518518519
3,32,89592,0.7113865040815793,0.7475961538461539
3,0,89592,3.167009735107422,0.01875
3,21,89592,3.438357130173714,0.0
3,17,89592,3.2151116069994474,0.13322368421052633
3,15,89592,2.437895793181199,0.38221153846153844
3,13,89592,0.5623740077018737,0.85
3,11,89592,2.2514281736479864,0.19010416666666666
3,6,89592,3.6104103396920597,0.0
3,2,89592,0.8971908011219718,0.6832386363636364
3,27,89592,3.6179959527377425,0.02693965517241379
3,23,89592,2.7750246865408763,0.006696428571428571
3,3,89592,2.9754848082860312,0.0625
3,9,89592,1.975468783378601,0.4225
3,16,89592,4.642054991288618,0.0
3,14,89592,1.691646770997481,0.2585227272727273
3,24,89592,0.6337635788050565,0.8025568181818182
3,5,89592,1.2091533924852098,0.6964285714285714
3,26,89592,1.3527567386627197,0.4409722222222222
3,8,89592,1.0743644447887646,0.5753676470588235
3,29,89592,2.965470690881052,0.0
3,12,89592,2.308025057826723,0.10602678571428571
3,22,89592,2.372851076580229,0.08779761904761904
3,19,89592,2.5529695864646667,0.13709677419354838
3,28,89592,3.508622749992039,0.0
3,33,89592,2.602926684750451,0.0642361111111111
4,14,89592,1.4232233545996926,0.4431818181818182
4,34,89592,0.731686270236969,0.6875
4,16,89592,4.048266519199718,0.056818181818181816
4,30,89592,1.6324456930160522,0.6116071428571429
4,5,89592,1.4383287302085332,0.7053571428571429
4,4,89592,0.900883287191391,0.7433035714285714
4,17,89592,2.185015370971278,0.41118421052631576
4,23,89592,4.364150319780622,0.011160714285714286
4,2,89592,0.9269531829790636,0.6832386363636364
4,8,89592,0.8184095235431895,0.71875
4,28,89592,4.4270310194596,0.0
4,19,89592,1.0348301279929377,0.7167338709677419
4,29,89592,2.2359400679988246,0.561491935483871
4,9,89592,2.395083565711975,0.48875
4,13,89592,0.39840080539385475,0.9125
4,12,89592,1.4271991806370872,0.5680803571428571
4,26,89592,1.1513128678003948,0.6354166666666666
4,33,89592,2.4952848156293235,0.3055555555555556
4,11,89592,1.543519377708435,0.6440972222222222
4,21,89592,3.0124829815280054,0.3336693548387097
4,6,89592,2.379641154233147,0.4742647058823529
