1, 46, 1, 0.7771520614624023, 2168104, 2.267169952392578, 0.15000000596046448
1, 91, 1, 0.735912561416626, 2168104, 2.27298641204834, 0.11833333224058151
1, 87, 1, 0.6433172225952148, 2168104, 2.2747623920440674, 0.13500000536441803
1, 82, 1, 1.0386810302734375, 2168104, 2.285564422607422, 0.15166667103767395
1, 59, 1, 0.9355762004852295, 2168104, 2.2763283252716064, 0.1483333259820938
1, 58, 1, 0.9493849277496338, 2168104, 2.2819268703460693, 0.13333334028720856
1, 19, 1, 0.7894396781921387, 2168104, 2.2648613452911377, 0.1316666603088379
1, 32, 1, 0.9723918437957764, 2168104, 2.263347625732422, 0.14000000059604645
1, 12, 1, 0.988933801651001, 2168104, 2.26755952835083, 0.1433333307504654
1, 0, 1, 1.0433971881866455, 2168104, 2.266106605529785, 0.1599999964237213
1, 52, 1, 0.9035298824310303, 2168104, 2.2901062965393066, 0.12666666507720947
1, 53, 1, 0.9778099060058594, 2168104, 2.2823283672332764, 0.15666666626930237
1, 51, 1, 0.9366347789764404, 2168104, 2.2770419120788574, 0.13833333551883698
1, 24, 1, 0.8122966289520264, 2168104, 2.278076410293579, 0.14499999582767487
1, 49, 1, 1.0089426040649414, 2168104, 2.2938244342803955, 0.11500000208616257
1, 21, 1, 1.1031689643859863, 2168104, 2.281064748764038, 0.14000000059604645
1, 98, 1, 0.9721395969390869, 2168104, 2.2741687297821045, 0.12833333015441895
1, 74, 1, 0.9149019718170166, 2168104, 2.286285400390625, 0.1433333307504654
1, 2, 1, 1.0786783695220947, 2168104, 2.2664260864257812, 0.14000000059604645
1, 76, 1, 1.0685820579528809, 2168104, 2.282641649246216, 0.12833333015441895
1, 40, 1, 1.2076613903045654, 2168104, 2.2738378047943115, 0.1433333307504654
1, 15, 1, 1.0491697788238525, 2168104, 2.2672486305236816, 0.14166666567325592
1, 29, 1, 1.101435899734497, 2168104, 2.2786004543304443, 0.12666666507720947
1, 42, 1, 1.0094006061553955, 2168104, 2.2766659259796143, 0.14499999582767487
1, 69, 1, 0.9894540309906006, 2168104, 2.2825162410736084, 0.125
1, 97, 1, 1.0219149589538574, 2168104, 2.2779760360717773, 0.12166666984558105
1, 25, 1, 0.9571201801300049, 2168104, 2.279581069946289, 0.12999999523162842
1, 61, 1, 0.9487037658691406, 2168104, 2.276132106781006, 0.1433333307504654
1, 34, 1, 1.1370484828948975, 2168104, 2.276560068130493, 0.14000000059604645
1, 80, 1, 1.1146647930145264, 2168104, 2.281400442123413, 0.11833333224058151
1, 1, 1, 1.0147502422332764, 2168104, 2.2782957553863525, 0.13333334028720856
1, 64, 1, 1.126124620437622, 2168104, 2.2706446647644043, 0.15166667103767395
1, 6, 1, 1.1193242073059082, 2168104, 2.273815393447876, 0.12999999523162842
1, 89, 1, 0.9814949035644531, 2168104, 2.2737083435058594, 0.12333333492279053
1, 18, 1, 0.8993239402770996, 2168104, 2.2834091186523438, 0.10999999940395355
1, 3, 1, 0.6329042911529541, 2168104, 2.265270471572876, 0.1433333307504654
1, 50, 1, 0.8007602691650391, 2168104, 2.289095163345337, 0.13333334028720856
1, 17, 1, 0.800727367401123, 2168104, 2.2837295532226562, 0.12333333492279053
1, 83, 1, 0.911468505859375, 2168104, 2.285249710083008, 0.11166666448116302
1, 45, 1, 0.8372030258178711, 2168104, 2.2821009159088135, 0.12999999523162842
1, 38, 1, 0.7623186111450195, 2168104, 2.2773900032043457, 0.13833333551883698
1, 44, 1, 0.8543641567230225, 2168104, 2.2683284282684326, 0.1616666615009308
1, 27, 1, 0.8755834102630615, 2168104, 2.2839112281799316, 0.1133333370089531
1, 41, 1, 0.8474559783935547, 2168104, 2.281683921813965, 0.11999999731779099
1, 4, 1, 0.8186571598052979, 2168104, 2.273297071456909, 0.13333334028720856
1, 14, 1, 0.9486629962921143, 2168104, 2.299018383026123, 0.10999999940395355
1, 31, 1, 0.857752799987793, 2168104, 2.2758851051330566, 0.1599999964237213
1, 9, 1, 0.9306380748748779, 2168104, 2.2621397972106934, 0.15166667103767395
1, 23, 1, 0.8998947143554688, 2168104, 2.2699379920959473, 0.13500000536441803
1, 70, 1, 0.7279572486877441, 2168104, 2.271932363510132, 0.14166666567325592
1, 94, 1, 0.8267886638641357, 2168104, 2.2834694385528564, 0.11666666716337204
1, 99, 1, 0.7831833362579346, 2168104, 2.282217264175415, 0.14499999582767487
1, 62, 1, 0.9157967567443848, 2168104, 2.2707719802856445, 0.12666666507720947
1, 79, 1, 0.9200968742370605, 2168104, 2.2739052772521973, 0.13500000536441803
1, 75, 1, 0.7795114517211914, 2168104, 2.280348539352417, 0.13833333551883698
1, 63, 1, 0.8775150775909424, 2168104, 2.2718162536621094, 0.12333333492279053
1, 26, 1, 0.7879056930541992, 2168104, 2.2644150257110596, 0.14166666567325592
1, 93, 1, 0.8766217231750488, 2168104, 2.280557632446289, 0.1483333259820938
1, 71, 1, 0.9798741340637207, 2168104, 2.277242422103882, 0.12666666507720947
1, 35, 1, 0.8460443019866943, 2168104, 2.287142276763916, 0.16500000655651093
1, 11, 1, 0.9367036819458008, 2168104, 2.2801756858825684, 0.12666666507720947
1, 43, 1, 0.9194328784942627, 2168104, 2.272435188293457, 0.14666666090488434
1, 30, 1, 0.9429121017456055, 2168104, 2.2857651710510254, 0.12333333492279053
1, 66, 1, 0.8232884407043457, 2168104, 2.2849674224853516, 0.11500000208616257
1, 67, 1, 0.9950146675109863, 2168104, 2.280796766281128, 0.1483333259820938
1, 16, 1, 1.0125644207000732, 2168104, 2.2972562313079834, 0.1066666692495346
1, 68, 1, 1.050981044769287, 2168104, 2.2805941104888916, 0.1483333259820938
1, 86, 1, 0.8667528629302979, 2168104, 2.28550386428833, 0.13333334028720856
1, 72, 1, 0.6470377445220947, 2168104, 2.262856960296631, 0.1550000011920929
1, 90, 1, 0.7396585941314697, 2168104, 2.265394926071167, 0.16333332657814026
