Server round,Layer,Similarity
1,0,"{'mean': 0.9997394774206466, 'ci': array([0.00021032])}"
1,1,"{'mean': 0.9748916801624969, 'ci': 0.013218969027418703}"
1,2,"{'mean': 0.9997634880445196, 'ci': array([0.00013791])}"
1,3,"{'mean': 0.8907224392462059, 'ci': 0.07178235771269614}"
1,4,"{'mean': 0.9984700387929725, 'ci': 0.00044913064947926795}"
1,5,"{'mean': 0.8627104564995492, 'ci': 0.03885320992358987}"
1,6,"{'mean': 0.9015022079869014, 'ci': 0.034839473504079455}"
1,7,"{'mean': 0.28856701632090903, 'ci': 0.1299006316739197}"
2,0,"{'mean': 0.9961433697998009, 'ci': array([0.00414476])}"
2,1,"{'mean': 0.9386652802092724, 'ci': 0.025186771209726344}"
2,2,"{'mean': 0.9993436758386943, 'ci': array([0.00032259])}"
2,3,"{'mean': 0.9095910171246024, 'ci': 0.029952442463302198}"
2,4,"{'mean': 0.9952073319398557, 'ci': 0.0031986685385465563}"
2,5,"{'mean': 0.8833989614487546, 'ci': 0.041262393582235934}"
2,6,"{'mean': 0.8691226275984629, 'ci': 0.07338326032025788}"
2,7,"{'mean': 0.24286111892448, 'ci': 0.11876814000134964}"
3,0,"{'mean': 0.9987728661465646, 'ci': array([0.00080682])}"
3,1,"{'mean': 0.9521660351324228, 'ci': 0.04036794191208504}"
3,2,"{'mean': 0.9996711886262567, 'ci': array([0.00030316])}"
3,3,"{'mean': 0.8915538802013422, 'ci': 0.0982412613853394}"
3,4,"{'mean': 0.9972945570234438, 'ci': 0.0006073030849951255}"
3,5,"{'mean': 0.8582950626325606, 'ci': 0.03329528941316595}"
3,6,"{'mean': 0.8942098130474679, 'ci': 0.037206074800853806}"
3,7,"{'mean': 0.29868574771968764, 'ci': 0.1756029524723705}"
4,0,"{'mean': 0.998757589392601, 'ci': array([0.00064347])}"
4,1,"{'mean': 0.9840826673881646, 'ci': 0.005777478938550185}"
4,2,"{'mean': 0.9992997341851645, 'ci': array([0.00033404])}"
4,3,"{'mean': 0.9733524727506916, 'ci': 0.006287117679845244}"
4,4,"{'mean': 0.9972226107573939, 'ci': 0.00045949564026270817}"
4,5,"{'mean': 0.9262376965891722, 'ci': 0.009992797163765776}"
4,6,"{'mean': 0.9194699760101862, 'ci': 0.04227408421085488}"
4,7,"{'mean': 0.5175439881336813, 'ci': 0.06950568222517062}"
5,0,"{'mean': 0.9983945362444997, 'ci': array([0.00051312])}"
5,1,"{'mean': 0.9890063271836901, 'ci': 0.004293628119171888}"
5,2,"{'mean': 0.999145264743469, 'ci': array([0.00035006])}"
5,3,"{'mean': 0.988501510876658, 'ci': 0.004761533220007941}"
5,4,"{'mean': 0.9973707385897109, 'ci': 0.001215571837969609}"
5,5,"{'mean': 0.9531996849172724, 'ci': 0.01802734316414356}"
5,6,"{'mean': 0.9391213884150943, 'ci': 0.031585315062516384}"
5,7,"{'mean': 0.711754941348818, 'ci': 0.10978522359408038}"
6,0,"{'mean': 0.9993350013421716, 'ci': array([0.00024245])}"
6,1,"{'mean': 0.9943910761691633, 'ci': 0.002726733507930068}"
6,2,"{'mean': 0.9989928826740209, 'ci': array([0.00039939])}"
6,3,"{'mean': 0.9909845077059037, 'ci': 0.005012075759763479}"
6,4,"{'mean': 0.9973522372942628, 'ci': 0.0010673516926982263}"
6,5,"{'mean': 0.9627330450193083, 'ci': 0.018254694204687727}"
6,6,"{'mean': 0.9618780084598569, 'ci': 0.01730039703060049}"
6,7,"{'mean': 0.8008279745743355, 'ci': 0.056599416772375566}"
7,0,"{'mean': 0.9991222508364216, 'ci': array([0.00043131])}"
7,1,"{'mean': 0.9928055596395496, 'ci': 0.0018452893955244187}"
7,2,"{'mean': 0.9988644860032929, 'ci': array([0.00042145])}"
7,3,"{'mean': 0.995216603793978, 'ci': 0.0017680546138291175}"
7,4,"{'mean': 0.9978475705431413, 'ci': 0.0003897110669270898}"
7,5,"{'mean': 0.9738637182706865, 'ci': 0.005835324889788995}"
7,6,"{'mean': 0.9657533103349136, 'ci': 0.008706331622627461}"
7,7,"{'mean': 0.8264861506492484, 'ci': 0.049555138108035246}"
8,0,"{'mean': 0.9992355795886799, 'ci': array([0.00018185])}"
8,1,"{'mean': 0.99028497012471, 'ci': 0.0034158212193653448}"
8,2,"{'mean': 0.9981478901267652, 'ci': array([0.00039583])}"
8,3,"{'mean': 0.9860257534968365, 'ci': 0.006618273486116766}"
8,4,"{'mean': 0.9949547705222498, 'ci': 0.0014698527540066841}"
8,5,"{'mean': 0.944321457200898, 'ci': 0.01080955367878389}"
8,6,"{'mean': 0.964907538151336, 'ci': 0.010651776091383014}"
8,7,"{'mean': 0.7584448528671551, 'ci': 0.057418389475831}"
9,0,"{'mean': 0.9995486152890983, 'ci': array([0.00022466])}"
9,1,"{'mean': 0.9904677518634082, 'ci': 0.002666300781976161}"
9,2,"{'mean': 0.999117312639501, 'ci': array([0.00020334])}"
9,3,"{'mean': 0.9907152405342581, 'ci': 0.00345053338768353}"
9,4,"{'mean': 0.9965442963768473, 'ci': 0.0012469898781209965}"
9,5,"{'mean': 0.9606658944438786, 'ci': 0.014016912668840531}"
9,6,"{'mean': 0.9577342419153089, 'ci': 0.019416850896152305}"
9,7,"{'mean': 0.7734154473087526, 'ci': 0.057226098493111555}"
10,0,"{'mean': 0.9996875101476768, 'ci': array([0.00010513])}"
10,1,"{'mean': 0.9917538122215722, 'ci': 0.004574306208028789}"
10,2,"{'mean': 0.9986320777421455, 'ci': array([0.00023409])}"
10,3,"{'mean': 0.9932668461989996, 'ci': 0.003230017639698657}"
10,4,"{'mean': 0.9970876124404114, 'ci': 0.0005699198545433548}"
10,5,"{'mean': 0.9659618632284404, 'ci': 0.00935830702282725}"
10,6,"{'mean': 0.9740477707568997, 'ci': 0.0029207912000233094}"
10,7,"{'mean': 0.7677689070084838, 'ci': 0.05992674069535453}"
11,0,"{'mean': 0.9995352372475023, 'ci': array([0.00014888])}"
11,1,"{'mean': 0.9927667674819726, 'ci': 0.003327051498969613}"
11,2,"{'mean': 0.9985144355724652, 'ci': array([0.00028955])}"
11,3,"{'mean': 0.9923664598457429, 'ci': 0.004048988104960793}"
11,4,"{'mean': 0.9974783069886941, 'ci': 0.0007759759518057852}"
11,5,"{'mean': 0.976707675335459, 'ci': 0.009585919907064255}"
11,6,"{'mean': 0.9844045192458823, 'ci': 0.009720020004795216}"
11,7,"{'mean': 0.8905647200940495, 'ci': 0.06161909204046623}"
12,0,"{'mean': 0.999554722191105, 'ci': array([0.00014065])}"
12,1,"{'mean': 0.9913748115819142, 'ci': 0.004445885121793336}"
12,2,"{'mean': 0.9985399083316002, 'ci': array([0.00048316])}"
12,3,"{'mean': 0.9919735866233598, 'ci': 0.0027765223943598816}"
12,4,"{'mean': 0.99580605291147, 'ci': 0.0017633625120435648}"
12,5,"{'mean': 0.9604372809019179, 'ci': 0.012184633965931169}"
12,6,"{'mean': 0.970126158863687, 'ci': 0.023536547693294607}"
12,7,"{'mean': 0.789362018790866, 'ci': 0.074276069166756}"
13,0,"{'mean': 0.9996845008931831, 'ci': array([7.87841761e-05])}"
13,1,"{'mean': 0.9948357282570548, 'ci': 0.001443503449814143}"
13,2,"{'mean': 0.9990590497251851, 'ci': array([0.00030346])}"
13,3,"{'mean': 0.9935019794895287, 'ci': 0.0018570659308662085}"
13,4,"{'mean': 0.9973413516439572, 'ci': 0.0005584938596182587}"
13,5,"{'mean': 0.9680878436121891, 'ci': 0.009103501424967297}"
13,6,"{'mean': 0.9803715500895475, 'ci': 0.006941033563770294}"
13,7,"{'mean': 0.8406162849532093, 'ci': 0.06039791408164785}"
14,0,"{'mean': 0.9996439504951736, 'ci': array([4.51675893e-05])}"
14,1,"{'mean': 0.99617182056336, 'ci': 0.0013127331056730362}"
14,2,"{'mean': 0.9984190639588838, 'ci': array([0.00029038])}"
14,3,"{'mean': 0.9940334393326123, 'ci': 0.0022514561138140543}"
14,4,"{'mean': 0.9960530291154548, 'ci': 0.0018539719796905052}"
14,5,"{'mean': 0.9721814390231, 'ci': 0.012776224903494615}"
14,6,"{'mean': 0.9801016985292543, 'ci': 0.010490520258131353}"
14,7,"{'mean': 0.8924599906312544, 'ci': 0.03076519035076264}"
15,0,"{'mean': 0.9995133342331283, 'ci': array([0.00016237])}"
