Round,Cid,Size of parameters,Loss,Accuracy
1,30,89592,2.4669387340545654,0.001953125
1,15,89592,3.1432012778062086,0.0
1,25,89592,2.369585782289505,0.0
1,48,89592,2.947484771410624,0.0
1,37,89592,2.677497720718384,0.225
1,18,89592,1.8794508218765258,0.346875
1,31,89592,2.431551290280891,0.19602272727272727
1,45,89592,2.5259088928049263,0.04261363636363636
1,32,89592,2.338287270986117,0.09254807692307693
1,2,89592,2.3963633809770855,0.0
1,16,89592,2.214721977710724,0.078125
1,6,89592,2.34478681662987,0.0
1,39,89592,2.168461995966294,0.25735294117647056
1,38,89592,2.42734889423146,0.31985294117647056
1,12,89592,2.7820488293965657,0.0
1,41,89592,1.8164732217788697,0.175
1,36,89592,2.318412797791617,0.0
1,0,89592,3.239904801050822,0.0
1,42,89592,2.7391106446584064,0.0
1,1,89592,2.470759969008596,0.03125
1,27,89592,2.061474855740865,0.1875
1,29,89592,1.6646672487258911,0.3333333333333333
1,49,89592,2.446775183081627,0.029296875
1,22,89592,2.7450052738189696,0.0
1,9,89592,2.8359089030159845,0.009548611111111112
1,33,89592,2.4845547040303546,0.0
1,14,89592,2.23735511302948,0.10590277777777778
1,13,89592,2.0790211227205067,0.2013888888888889
1,3,89592,2.874736706415812,0.0
1,8,89592,1.795879974084742,0.35018382352941174
1,24,89592,2.8555675404412404,0.018973214285714284
1,28,89592,1.8744747501153212,0.29086538461538464
1,46,89592,1.7336700757344563,0.5260416666666666
1,23,89592,2.3012266556421914,0.34375
1,26,89592,2.799274550543891,0.0
1,35,89592,2.126616136594252,0.20738636363636365
1,7,89592,1.6471115509668985,0.45625
1,43,89592,2.3290388107299806,0.0
1,34,89592,3.16615984656594,0.015625
1,47,89592,2.29899300634861,0.142578125
1,11,89592,2.377385588792654,0.0
1,40,89592,2.489109071818265,0.19176136363636365
1,44,89592,1.9657811754279666,0.2534722222222222
1,4,89592,2.4774017532666526,0.2786458333333333
1,5,89592,2.091941189020872,0.0673828125
1,21,89592,2.507600951194763,0.215625
1,20,89592,3.2078886330127716,0.0
1,10,89592,2.7900443226099014,0.1826171875
1,17,89592,2.2656705379486084,0.0
1,19,89592,3.3782328310466947,0.0
2,17,89592,2.1926767826080322,0.2109375
2,41,89592,2.8042822599411013,0.0
2,29,89592,2.9860766728719077,0.0
2,43,89592,2.210947608947754,0.0
2,20,89592,3.9750563204288483,0.0
2,47,89592,3.066208690404892,0.0
2,37,89592,2.578951048851013,0.3145833333333333
2,46,89592,3.385099252065023,0.0
2,22,89592,1.4935397624969482,0.50625
2,36,89592,3.181716731616429,0.0
2,15,89592,3.9516222843757043,0.0
2,31,89592,2.1599490317431362,0.26136363636363635
2,38,89592,1.942173957824707,0.4411764705882353
2,33,89592,3.524362341562907,0.0
2,48,89592,1.4046176224946976,0.4934895833333333
2,45,89592,3.2197816480289805,0.0
2,40,89592,2.9237289645455102,0.07102272727272728
2,14,89592,3.0484789609909058,0.0
2,32,89592,3.137514224419227,0.0
2,26,89592,3.230681220690409,0.08333333333333333
2,35,89592,2.481718128377741,0.08096590909090909
2,30,89592,3.61798857152462,0.0
2,19,89592,0.6314109861850739,0.9122023809523809
2,42,89592,1.605248252550761,0.37916666666666665
2,5,89592,2.8269485980272293,0.0
2,25,89592,2.3159241676330566,0.0
2,8,89592,3.1920447139179005,0.0
2,24,89592,3.3544985141072954,0.0
2,44,89592,3.0022126701143055,0.0
2,16,89592,3.226818323135376,0.0
2,34,89592,2.2113474173979326,0.4005681818181818
2,13,89592,3.024713781144884,0.03298611111111111
2,21,89592,1.9686449706554412,0.3671875
2,9,89592,3.3258173333273993,0.17274305555555555
2,23,89592,2.0472333331902823,0.3854166666666667
2,18,89592,3.3863609790802003,0.0
2,49,89592,3.5989242494106293,0.0
2,1,89592,3.686068484657689,0.0
2,11,89592,3.055288837506221,0.0
2,7,89592,3.087985563278198,0.0
2,3,89592,3.326340357462565,0.0
2,27,89592,2.6750060240427653,0.0
2,12,89592,3.557624848683675,0.0
2,0,89592,4.059669891993205,0.0
2,2,89592,2.4037062849317277,0.11160714285714286
2,10,89592,1.8505035489797592,0.5048828125
2,28,89592,2.925541804387019,0.0
2,6,89592,2.8627689378014924,0.0
2,39,89592,3.0884344577789307,0.05330882352941176
2,4,89592,2.1529336174329123,0.4036458333333333
3,17,89592,2.533631354570389,0.22265625
3,20,89592,3.136822611093521,0.0
3,13,89592,3.113590187496609,0.034722222222222224
3,21,89592,1.7445136249065398,0.365625
3,42,89592,1.9762842734654744,0.38125
3,18,89592,2.904833447933197,0.0
3,38,89592,1.7226205573362463,0.44485294117647056
3,4,89592,1.7007916073004405,0.3984375
3,27,89592,2.6212459087371824,0.0
3,46,89592,2.5761635303497314,0.0
3,7,89592,2.6494395256042482,0.0
3,10,89592,1.4372454099357128,0.5078125
3,36,89592,3.631653666496277,0.0
3,43,89592,2.7463534355163572,0.0
3,1,89592,3.4400853232333533,0.0
3,40,89592,2.2573841593482276,0.06676136363636363
3,6,89592,2.9354487369800437,0.0
3,39,89592,2.9425233251908245,0.05330882352941176
3,30,89592,3.4007452577352524,0.0
3,34,89592,1.768823954192075,0.40482954545454547
3,16,89592,3.606918513774872,0.0
3,29,89592,2.843304395675659,0.0
3,25,89592,2.80885511636734,0.0
3,0,89592,3.1922847628593445,0.0
3,37,89592,2.2126391092936197,0.32083333333333336
3,15,89592,3.2786220954014706,0.0
3,45,89592,3.0305220647291704,0.0
3,2,89592,2.77140097618103,0.11160714285714286
3,44,89592,2.9327138397428723,0.0
3,3,89592,2.9950769401731945,0.0
3,32,89592,3.170743181155278,0.0
3,31,89592,1.9248532129056526,0.26136363636363635
3,11,89592,2.9515635050260105,0.0
3,47,89592,2.824389487504959,0.0
3,8,89592,2.840228606672848,0.0
3,23,89592,1.874688724676768,0.3828125
3,26,89592,2.8918029334810047,0.08246527777777778
3,19,89592,0.7666958556288764,0.9122023809523809
3,22,89592,1.7603782892227173,0.50625
3,35,89592,2.5159507881511343,0.08238636363636363
3,33,89592,3.649180014928182,0.0
3,9,89592,2.941304306189219,0.1736111111111111
3,48,89592,1.574875111381213,0.4934895833333333
3,49,89592,3.589946001768112,0.0
3,5,89592,2.9698948711156845,0.0
3,24,89592,2.8834083591188704,0.0
3,12,89592,3.2867234388987225,0.0
3,14,89592,3.0223731994628906,0.0
3,41,89592,3.0078943967819214,0.0
3,28,89592,2.5894147341067972,0.0
