Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,19,1400,232,2.285043,0.102679
1,17,1400,232,2.329949,0.007353
1,0,1400,232,2.363329,0.0
1,12,1400,232,2.605403,0.0
1,15,1400,232,2.371122,0.0
1,6,1400,232,2.128127,0.478516
1,11,1400,232,2.684534,0.0
1,7,1400,232,1.837557,0.363095
1,18,1400,232,1.499227,0.520833
1,1,1400,232,2.496054,0.042279
1,9,1400,232,2.791689,0.0
1,13,1400,232,2.394427,0.0
1,10,1400,232,2.467724,0.0
1,8,1400,232,2.533027,0.272059
1,5,1400,232,2.449657,0.0
1,3,1400,232,2.618983,0.306641
1,14,1400,232,2.300576,0.0
1,2,1400,232,2.576427,0.365132
1,4,1400,232,1.924864,0.451389
1,16,1400,232,2.556551,0.0
2,13,1400,232,2.255296,0.084821
2,19,1400,232,2.465969,0.004464
2,11,1400,232,1.52476,0.604167
2,17,1400,232,2.28867,0.022059
2,18,1400,232,1.112882,0.616667
2,8,1400,232,2.053216,0.259191
2,4,1400,232,1.534462,0.395833
2,0,1400,232,2.41953,0.019345
2,3,1400,232,1.911798,0.279297
2,15,1400,232,2.314665,0.223684
2,16,1400,232,0.985462,0.59375
2,1,1400,232,1.635092,0.505515
2,12,1400,232,2.234102,0.142361
2,2,1400,232,1.672625,0.427632
2,7,1400,232,1.725174,0.303571
2,5,1400,232,0.81365,0.65483
2,14,1400,232,2.520643,0.0
2,9,1400,232,2.224901,0.108553
2,10,1400,232,2.349678,0.22875
2,6,1400,232,2.32553,0.003906
3,13,1400,232,2.348471,0.017857
3,2,1400,232,1.67045,0.421053
3,11,1400,232,1.166263,0.611979
3,19,1400,232,2.227261,0.209821
3,3,1400,232,1.636783,0.337891
3,1,1400,232,1.605165,0.520221
3,5,1400,232,0.84089,0.65625
3,18,1400,232,1.475873,0.533333
3,15,1400,232,2.306386,0.065789
3,17,1400,232,1.618277,0.446691
3,7,1400,232,1.431597,0.495536
3,9,1400,232,2.343966,0.0
3,0,1400,232,2.300408,0.126488
3,12,1400,232,2.356727,0.012153
3,14,1400,232,1.307593,0.349185
3,8,1400,232,2.051151,0.255515
3,4,1400,232,1.530392,0.409722
3,16,1400,232,1.071385,0.553571
3,10,1400,232,2.266423,0.415
3,6,1400,232,2.347135,0.009766
4,13,1400,232,2.363368,0.0625
4,11,1400,232,1.195064,0.609375
4,19,1400,232,2.272667,0.151786
4,9,1400,232,1.33685,0.419408
4,3,1400,232,1.451512,0.425781
4,18,1400,232,1.481757,0.527083
4,1,1400,232,1.621463,0.511029
4,4,1400,232,1.478347,0.427083
4,12,1400,232,1.852052,0.333333
4,2,1400,232,1.607473,0.442434
4,17,1400,232,1.611745,0.448529
4,0,1400,232,2.363063,0.0
4,16,1400,232,0.911146,0.556548
4,15,1400,232,1.732754,0.185855
4,7,1400,232,1.363503,0.513393
4,8,1400,232,1.974931,0.325368
4,5,1400,232,0.788418,0.65625
4,14,1400,232,1.310386,0.350543
4,10,1400,232,2.310824,0.065
4,6,1400,232,2.35941,0.037109
5,19,1400,232,1.68921,0.4375
5,13,1400,232,1.411321,0.517857
5,17,1400,232,1.649328,0.446691
5,18,1400,232,1.369115,0.539583
5,15,1400,232,1.713694,0.259868
5,1,1400,232,1.58026,0.501838
5,3,1400,232,1.478916,0.414062
5,11,1400,232,0.95172,0.734375
5,5,1400,232,0.822824,0.65625
5,12,1400,232,1.749966,0.333333
5,9,1400,232,1.272899,0.444079
5,7,1400,232,1.413606,0.482143
5,2,1400,232,1.612408,0.432566
5,0,1400,232,1.658173,0.34375
5,4,1400,232,1.472884,0.404514
5,16,1400,232,0.488372,0.813988
5,8,1400,232,1.756653,0.384191
5,10,1400,232,2.266227,0.2425
5,6,1400,232,2.421295,0.041016
5,14,1400,232,1.309514,0.349185
6,13,1400,232,1.412066,0.526786
6,19,1400,232,1.638776,0.4375
6,15,1400,232,1.730389,0.273026
6,1,1400,232,1.484505,0.529412
6,18,1400,232,1.043371,0.654167
6,11,1400,232,0.999683,0.726562
6,16,1400,232,0.495658,0.811012
6,3,1400,232,1.479544,0.408203
6,9,1400,232,1.270545,0.453947
6,14,1400,232,1.312316,0.375
6,12,1400,232,1.680436,0.34375
6,17,1400,232,1.661641,0.446691
6,8,1400,232,2.171019,0.387868
6,0,1400,232,1.482874,0.441964
6,10,1400,232,2.368136,0.0
6,4,1400,232,1.460546,0.414931
6,2,1400,232,1.531612,0.481908
6,5,1400,232,0.769935,0.65483
6,7,1400,232,1.380366,0.513393
6,6,1400,232,2.324287,0.103516
7,13,1400,232,1.389323,0.513393
7,11,1400,232,0.977024,0.695312
7,19,1400,232,1.649137,0.428571
7,3,1400,232,1.47192,0.433594
7,18,1400,232,1.043095,0.645833
7,8,1400,232,2.023186,0.382353
7,9,1400,232,1.258861,0.486842
7,12,1400,232,1.434606,0.461806
7,4,1400,232,1.394909,0.407986
7,2,1400,232,1.368438,0.524671
7,15,1400,232,1.676805,0.289474
7,1,1400,232,1.440378,0.522059
7,7,1400,232,1.399851,0.502976
7,17,1400,232,1.659692,0.446691
7,0,1400,232,1.521974,0.419643
7,16,1400,232,0.526909,0.796131
7,5,1400,232,0.775695,0.653409
7,14,1400,232,1.29739,0.381793
7,10,1400,232,1.21698,0.5475
7,6,1400,232,2.36347,0.03418
8,19,1400,232,1.655503,0.4375
8,11,1400,232,0.990286,0.666667
8,13,1400,232,1.387046,0.517857
8,8,1400,232,2.026733,0.380515
8,9,1400,232,1.294011,0.442434
8,2,1400,232,1.38676,0.519737
8,12,1400,232,1.401591,0.498264
8,15,1400,232,1.700016,0.276316
8,10,1400,232,1.240803,0.5475
8,18,1400,232,0.934018,0.691667
8,1,1400,232,1.45404,0.509191
8,3,1400,232,1.464993,0.421875
8,7,1400,232,1.172678,0.598214
8,0,1400,232,1.494899,0.419643
8,5,1400,232,0.791103,0.653409
8,17,1400,232,1.621282,0.444853
8,4,1400,232,1.272243,0.513889
8,14,1400,232,1.306356,0.361413
8,16,1400,232,0.484484,0.824405
8,6,1400,232,1.398781,0.504883
9,19,1400,232,1.635325,0.433036
9,13,1400,232,1.353361,0.517857
9,9,1400,232,1.259617,0.483553
9,11,1400,232,1.267594,0.638021
9,2,1400,232,1.384598,0.509868
9,8,1400,232,1.473265,0.483456
9,7,1400,232,1.186292,0.583333
9,17,1400,232,1.631971,0.450368
9,12,1400,232,1.434806,0.472222
9,1,1400,232,1.436695,0.520221
9,15,1400,232,1.708811,0.266447
9,18,1400,232,0.937475,0.689583
9,0,1400,232,1.501496,0.415179
9,5,1400,232,0.818925,0.651989
9,3,1400,232,1.451619,0.439453
9,4,1400,232,1.289786,0.522569
9,10,1400,232,1.225422,0.54375
9,16,1400,232,0.544821,0.793155
9,14,1400,232,1.090889,0.502717
9,6,1400,232,1.41314,0.519531
10,19,1400,232,1.643826,0.433036
10,13,1400,232,1.277472,0.544643
10,1,1400,232,1.37485,0.542279
10,11,1400,232,1.235956,0.643229
10,7,1400,232,1.183309,0.59375
10,18,1400,232,0.952387,0.677083
10,12,1400,232,1.412953,0.482639
10,16,1400,232,0.515778,0.803571
10,17,1400,232,1.627912,0.444853
10,4,1400,232,1.296483,0.515625
10,8,1400,232,1.480416,0.494485
10,15,1400,232,1.655347,0.292763
10,0,1400,232,1.480475,0.40625
10,9,1400,232,1.265236,0.458882
10,3,1400,232,1.345363,0.480469
10,2,1400,232,1.405311,0.508224
10,14,1400,232,1.10854,0.48913
10,10,1400,232,1.233124,0.54625
10,5,1400,232,0.790804,0.651989
10,6,1400,232,1.40951,0.507812
11,13,1400,232,1.283411,0.53125
11,19,1400,232,1.606301,0.433036
11,11,1400,232,1.191125,0.645833
11,18,1400,232,0.920748,0.716667
11,17,1400,232,1.594293,0.527574
11,4,1400,232,1.352135,0.498264
11,8,1400,232,1.485954,0.490809
11,3,1400,232,1.358045,0.480469
11,0,1400,232,1.461267,0.422619
11,2,1400,232,1.274488,0.560855
11,7,1400,232,1.159365,0.596726
11,15,1400,232,1.679082,0.264803
11,16,1400,232,0.513773,0.806548
11,1,1400,232,1.353572,0.545956
11,5,1400,232,0.81172,0.653409
11,12,1400,232,1.470815,0.493056
11,9,1400,232,1.253048,0.508224
11,6,1400,232,1.328377,0.560547
11,10,1400,232,1.22508,0.54875
11,14,1400,232,1.048017,0.554348
12,13,1400,232,1.3184,0.558036
12,19,1400,232,1.647124,0.433036
12,1,1400,232,1.376403,0.553309
12,11,1400,232,1.183593,0.65625
12,3,1400,232,1.33442,0.496094
12,12,1400,232,1.384995,0.486111
12,7,1400,232,1.184221,0.590774
12,15,1400,232,1.659037,0.289474
12,18,1400,232,0.907891,0.708333
12,2,1400,232,1.260484,0.572368
12,9,1400,232,1.298044,0.424342
12,17,1400,232,1.644875,0.53125
12,16,1400,232,0.331815,0.891369
12,8,1400,232,1.410967,0.514706
12,4,1400,232,1.201249,0.552083
12,14,1400,232,1.050968,0.577446
12,5,1400,232,0.789262,0.65483
12,10,1400,232,1.242732,0.55
12,0,1400,232,1.470845,0.427083
12,6,1400,232,1.143777,0.613281
13,13,1400,232,1.186555,0.566964
13,4,1400,232,1.233597,0.538194
13,19,1400,232,1.64453,0.428571
13,11,1400,232,1.180274,0.653646
13,16,1400,232,0.331607,0.892857
13,3,1400,232,1.34185,0.474609
13,18,1400,232,0.913111,0.697917
