Server round,Layer,Similarity
1,0,0.7128844203214331
1,1,0.05611828788498748
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.0
1,8,0.18109537050340496
1,9,0.011897664090927918
2,0,0.9563738751194016
2,1,0.9486981251399191
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.0
2,7,0.0
2,8,0.24938499733042527
2,9,0.2426588353920461
3,0,0.9459564324509389
3,1,0.9513177806325231
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
3,6,0.0
3,7,0.0
3,8,0.24235414162284508
3,9,0.24843349700043904
4,0,0.9656492355276652
4,1,0.9813519693726277
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
4,6,0.0
4,7,0.0
4,8,0.3025532605677445
4,9,0.2888156315397204
5,0,0.9751292251468949
5,1,0.9962992410511391
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
5,6,0.0
5,7,0.0
5,8,0.45306666141045837
5,9,0.26357704616108674
6,0,0.9968422222770178
6,1,0.9993269197711429
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.7580088699695341
6,9,0.41641853939569784
7,0,0.9908659242342592
7,1,0.9971713312842593
7,2,0.0
7,3,0.0
7,4,0.0
7,5,0.0
7,6,0.0
7,7,0.0
7,8,0.7447177980711225
7,9,0.5146297254528417
8,0,0.9863943821882096
8,1,0.9820561594725582
8,2,0.0
8,3,0.0
8,4,0.0
8,5,0.0
8,6,0.0
8,7,0.0
8,8,0.6738196607614393
8,9,0.45237774071372533
9,0,0.9888753168447879
9,1,0.9826366343736481
9,2,0.0
9,3,0.0
9,4,0.0
9,5,0.0
9,6,0.0
9,7,0.0
9,8,0.5958008545561408
9,9,0.3495810164299648
10,0,0.9885099689904516
10,1,0.9868112885264604
10,2,0.0
10,3,0.0
10,4,0.0
10,5,0.0
10,6,0.0
10,7,0.0
10,8,0.5794957806229056
10,9,0.36005688319699153
11,0,0.9840301971909001
11,1,0.9774874591358939
11,2,0.0
11,3,0.0
11,4,0.0
11,5,0.0
11,6,0.0
11,7,0.0
11,8,0.5920925749237326
11,9,0.3633386769712022
12,0,0.9926510200605696
12,1,0.9745371780605171
12,2,0.0
12,3,0.0
12,4,0.0
12,5,0.0
12,6,0.0
12,7,0.0
12,8,0.5254544930180571
12,9,0.25563169864533747
13,0,0.9902796496582132
13,1,0.9595199811968879
13,2,0.0
13,3,0.0
13,4,0.0
13,5,0.0
13,6,0.0
13,7,0.0
13,8,0.5043966647755561
13,9,0.31467568069876084
14,0,0.985264769522494
14,1,0.929786622164643
14,2,0.0
14,3,0.0
14,4,0.0
14,5,0.0
14,6,0.0
14,7,0.0
