Time,Server round,Accuracy aggregated,Accuracy std,Top5,Top1,Norm
4.421302,1,0.035476,40.08004491015448,0.08132663220525044,0.105754,[]
3.727134,2,0.050061,49.27768257538092,0.10336263340142915,0.124159,[]
3.44803,3,0.05553,52.861044257562675,0.10903907073815682,0.15037,[]
3.446121,4,0.066469,52.824710126985075,0.1186384891241657,0.176934,[]
3.393031,5,0.146308,91.65773289799392,0.23900360241126445,0.306293,[]
3.361513,6,0.315368,108.0385463619351,0.4148361849255549,0.479909,[]
3.352382,7,0.424643,117.06835610018621,0.5104429543713027,0.544352,[]
3.405464,8,0.473754,161.6738305972862,0.5682395941937186,0.575,[]
3.435415,9,0.524119,179.7591374589898,0.6080305521339657,0.620741,[]
3.374186,10,0.60863,180.1886788896572,0.6863121601329245,0.745262,[]
3.595295,11,0.64646,141.60049434941956,0.7111366953072116,0.762699,[]
3.396167,12,0.658083,189.96528630252425,0.7203583852600391,0.752843,[]
3.343214,13,0.679657,173.53014147403903,0.7431656110264878,0.780895,[]
3.38696,14,0.668832,220.6767942036498,0.7558976370263728,0.76546,[]
3.376346,15,0.714183,169.73340125031373,0.7740615596708851,0.781297,[]
3.404834,16,0.718057,139.64199762249177,0.77731682045862,0.800607,[]
3.403429,17,0.733174,145.172061706101,0.7946494790187693,0.820318,[]
3.411086,18,0.751519,98.72492086601032,0.8013273120974181,0.832449,[]
3.385337,19,0.772182,81.62138200251205,0.8094249569356677,0.823351,[]
3.386817,20,0.783956,66.24198064671678,0.8139660644283516,0.834723,[]
3.394156,21,0.788438,60.63241707205807,0.8189086291527969,0.847612,[]
3.671316,22,0.756533,172.97800438206008,0.8249491789875298,0.841547,[]
3.42171,23,0.773283,124.44174339826647,0.8294787525278589,0.842305,[]
3.356296,24,0.799111,82.86765050367967,0.8395075645885222,0.862017,[]
3.403752,25,0.807315,77.08234233597211,0.8403859890497166,0.855958,[]
3.407489,26,0.803669,74.9262804361727,0.8417948942144833,0.866566,[]
3.42515,27,0.816925,67.12629887011498,0.8435730440736515,0.847612,[]
3.394075,28,0.816963,69.00179345495303,0.8515680296727337,0.866566,[]
3.363645,29,0.820343,60.51437845669408,0.83959082082173,0.851128,[]
3.409134,30,0.825319,62.20809834740167,0.8494222686243894,0.863533,[]
3.400681,31,0.821065,64.98020852536563,0.8514475036650728,0.864291,[]
3.39037,32,0.813507,84.89634856694367,0.8479294542791734,0.865049,[]
3.42671,33,0.824787,71.52473348429899,0.855456955426518,0.876422,[]
3.735858,34,0.827864,68.11504973205261,0.8577845090035334,0.883245,[]
3.397578,35,0.830599,63.8830180877516,0.8592913980794353,0.879454,[]
3.398395,36,0.835536,62.7788977284565,0.8593728115310855,0.873389,[]
3.424033,37,0.839373,64.89720718181947,0.8622882067492814,0.873074,[]
3.385098,38,0.843095,65.80218461419044,0.8664106461102401,0.879454,[]
3.411277,39,0.840132,67.70411730463665,0.8670011849222679,0.879454,[]
3.426377,40,0.840208,83.55026929938646,0.8728369254819983,0.886277,[]
3.473856,41,0.843247,72.07182181685157,0.8679824412973198,0.896133,[]
3.412477,42,0.84507,71.43001819963368,0.8711214927099442,0.887036,[]
3.43549,43,0.842677,68.70378446635962,0.8711059254983118,0.893101,[]
3.417744,44,0.842867,66.51877554495422,0.8690068960531727,0.886277,[]
3.412107,45,0.84093,68.74954545304281,0.8735029776381159,0.888552,[]
3.423143,46,0.791781,213.65792753839023,0.8673328863173626,0.872631,[]
3.475872,47,0.819242,127.36109099721155,0.8744438641968605,0.888552,[]
3.39428,48,0.849704,66.87561214673103,0.8793779023791115,0.887794,[]
3.399965,49,0.85016,62.573376926613115,0.8738576463976987,0.896892,[]
3.862795,50,0.850273,60.93365244263634,0.8699848695750336,0.878582,[]
