Server round,Layer,Similarity
1,0,0.9994854083452825
1,1,0.9855590902706611
1,2,0.9999200179692576
1,3,0.8268851364962657
1,4,0.9981615744151188
1,5,0.7487692928507359
1,6,0.7982272151319222
1,7,0.19774829760007206
2,0,0.9993267730547556
2,1,0.9296235938078468
2,2,0.9998378078761307
2,3,0.8797374222937955
2,4,0.9966119407667996
2,5,0.8674450681954206
2,6,0.8369066251254096
2,7,0.2552192121456967
3,0,0.9990816977831115
3,1,0.9284464737083912
3,2,0.9997093709102979
3,3,0.9154693428848751
3,4,0.9944090874070141
3,5,0.8614188577547323
3,6,0.8515675666183133
3,7,0.25651476881856505
4,0,0.9990062051724179
4,1,0.9298192787367402
4,2,0.999212559376498
4,3,0.8689953867469518
4,4,0.9936247547343262
4,5,0.8100444888384156
4,6,0.8479103009499056
4,7,0.38817464024491954
5,0,0.9970275654087297
5,1,0.9484822365358907
5,2,0.9983864240028647
5,3,0.9108160329439615
5,4,0.9940253497711643
5,5,0.8240273839646108
5,6,0.8075698962519943
5,7,0.33735569067736143
6,0,0.9962615844034622
6,1,0.9655465807182441
6,2,0.9978082947839307
6,3,0.9329515727525822
6,4,0.9912723177998649
6,5,0.8514794855322597
6,6,0.8626734527475218
6,7,0.4903004322377727
7,0,0.9983992385957681
7,1,0.9807895155986673
7,2,0.9980625500061541
7,3,0.9342678288543717
7,4,0.9919651473989074
7,5,0.8591112255200349
7,6,0.8920026563145477
7,7,0.5286842361362739
8,0,0.9981300546037383
8,1,0.982859300717352
8,2,0.9989351071049667
8,3,0.9544587880106291
8,4,0.9901485217697127
8,5,0.8890397186889292
8,6,0.9011974624967164
8,7,0.5856995312561925
9,0,0.9982131817136558
9,1,0.9805422965949652
9,2,0.9987861326691915
9,3,0.8961624314414681
9,4,0.9900178668582532
9,5,0.8642316431818489
9,6,0.8572078957987154
9,7,0.5269232761177273
10,0,0.9989144932060876
10,1,0.9836969821314309
10,2,0.9973912954023224
10,3,0.9235991593907062
10,4,0.9941437525265759
10,5,0.9045711136619725
10,6,0.9162653129226407
10,7,0.5613643368128641
11,0,0.9993839732914852
11,1,0.9762578946423456
11,2,0.9990781907430323
11,3,0.94077728215825
11,4,0.992998845054443
11,5,0.8842723708147351
11,6,0.9187936269265237
11,7,0.5542393801221863
12,0,0.9994353041115686
12,1,0.9912441627558
12,2,0.9997241981157291
12,3,0.9248542862609361
12,4,0.991540211561456
12,5,0.8915894620634469
12,6,0.876387394303565
12,7,0.6037990651893033
13,0,0.9994487249778375
13,1,0.9917617401961697
13,2,0.998849449676507
13,3,0.9012760268362946
13,4,0.9867679664842558
13,5,0.8772560130011168
13,6,0.9204485158346745
13,7,0.5666141575066069
14,0,0.9995410008202151
14,1,0.9890451781779172
14,2,0.999008771194467
14,3,0.9330571474271206
14,4,0.9916002568232845
14,5,0.89689822070521
14,6,0.9544133917469929
14,7,0.684181162424285
15,0,0.9993665805348919
15,1,0.9912932516609861
15,2,0.998805113827698
15,3,0.9666582069859281
15,4,0.9942647071003087
15,5,0.9235545972901259
15,6,0.9586299579717593
15,7,0.6196576948544159
16,0,0.999448722706434
16,1,0.9758606607993463
16,2,0.9982856355335675
16,3,0.9293873132884422
16,4,0.992750000441723
16,5,0.8812658792568792
16,6,0.950775278876844
16,7,0.6413791952095169
17,0,0.9997364828339595
17,1,0.9883615808025636
17,2,0.9986552980099738
17,3,0.9701737792742641
17,4,0.9944741200001034
17,5,0.8933717075245399
17,6,0.9555996566002573
17,7,0.7184249118897053
18,0,0.999720619070136
18,1,0.9914128436553741
18,2,0.9992421111456012
18,3,0.9584591698123907
18,4,0.9922589943415113
18,5,0.9261140059638278
18,6,0.9645778197524729
18,7,0.7608350619956914
19,0,0.9996438321515865
19,1,0.9888416623811142
19,2,0.9986814675645657
19,3,0.9503355015363509
19,4,0.9934652127565897
19,5,0.9416907295300412
19,6,0.9624640918883625
19,7,0.8149633103414221
20,0,0.999650289004591
20,1,0.9918408493768567
20,2,0.9983173515939933
20,3,0.9689511128832776
20,4,0.9943213863071363
20,5,0.9457255199480668
20,6,0.9638930516338027
20,7,0.8556255584769641
