Round,Cid,Selected,Total time,Size of parameters,Avg loss train,Avg accuracy train
1,16,1,-1680458713.0710874,88192,0.7546462907623022,0.9278846153846154
1,48,1,-1680458716.7564566,88192,0.6752350056363691,0.9082661290322581
1,8,1,-1680458715.7826087,88192,1.296610187821918,0.5579861111111111
1,36,1,-1680458716.1033504,88192,1.1768124888085911,0.5194978632478633
1,4,1,-1680458715.9532661,88192,1.272809099110346,0.611359126984127
2,10,1,-1680458722.4692867,88192,0.9343704077704199,0.6831896551724138
2,47,1,-1680458722.1191337,88192,1.1670133432189187,0.5669642857142857
2,3,1,-1680458721.9687545,88192,1.193630934581844,0.5857224770642202
2,5,1,-1680458721.7022455,88192,0.5646530529805298,0.8022629310344828
2,23,1,-1680458720.895243,88192,0.6177171670621441,0.7777217741935484
3,34,1,-1680458725.2482603,88192,1.8040807902812959,0.6333333333333333
3,15,1,-1680458723.016777,88192,1.089818637818098,0.81640625
3,37,1,-1680458724.6494315,88192,0.9416318216793974,0.8243838028169014
3,8,1,-1680458723.160525,88192,0.9878809120919969,0.6270833333333333
3,23,1,-1680458724.2827873,88192,0.24051884417572328,0.9117943548387096
4,15,1,-1680458724.4465692,88192,0.5269399166107178,0.86640625
4,6,1,-1680458727.3291059,88192,1.2041949150609035,0.7144607843137255
4,46,1,-1680458725.7652333,88192,1.074630240444094,0.654296875
4,19,1,-1680458725.615417,88192,1.2762859485235558,0.6257530120481928
4,25,1,-1680458722.4415262,88192,1.0312443214950833,0.7056737588652482
5,16,1,-1680458728.4758089,88192,0.41492643961921716,0.9527243589743589
5,39,1,-1680458727.8530254,88192,1.2090199437547238,0.6170212765957447
5,44,1,-1680458723.7915063,88192,1.0214048145247288,0.6649590163934426
5,22,1,-1680458730.0945678,88192,0.5537935836759748,0.9369877049180327
5,47,1,-1680458726.560463,88192,0.9653047146377983,0.6098901098901099
6,31,1,-1680458733.0165985,88192,1.5475840071837108,0.6916666666666667
6,16,1,-1680458732.9789133,88192,0.36035113151256853,0.9527243589743589
6,48,1,-1680458732.920875,88192,0.4816471369516465,0.9133064516129032
6,5,1,-1680458727.1851108,88192,0.433073444613095,0.8461745689655172
