Round,Cid,Selected,Total time,Size of parameters,Avg loss train,Avg accuracy train
1,28,1,-1681870101.3765974,88192,1.4832197634073405,0.374599358974359
1,16,1,-1681870109.0482268,88192,1.2153377383947372,0.5768229166666666
1,4,1,-1681870107.6321127,88192,1.56093903885612,0.43156645569620256
1,41,1,-1681870107.9038644,88192,0.9198956273753067,0.6770833333333334
1,31,1,-1681870107.8428793,88192,1.300551251879016,0.6119538834951457
1,8,1,-1681870107.1234531,88192,1.2813043161614301,0.4175941780821918
1,30,1,-1681870107.667288,88192,1.0179972976446152,0.5009375
1,40,1,-1681870106.5162256,88192,1.4327504232951573,0.3380357142857143
1,36,1,-1681870105.7009184,88192,0.9717866116263009,0.6790332512315271
1,1,1,-1681870106.6580606,88192,1.5035224011335424,0.31101190476190477
1,7,1,-1681870106.730271,88192,0.9252534068964579,0.736451048951049
1,13,1,-1681870106.9311023,88192,1.5012142924038139,0.3528293918918919
1,6,1,-1681870106.3330436,88192,1.5985856451518794,0.3118523316062176
1,24,1,-1681870105.5362494,88192,1.617486315992381,0.2914798206278027
1,44,1,-1681870104.1841738,88192,1.584524885300667,0.3676915322580645
2,42,1,-1681870111.4454687,88192,0.9610759111551138,0.8288461538461539
2,37,1,-1681870112.9600515,88192,1.291990383675224,0.5670230263157895
2,16,1,-1681870112.5947022,88192,0.7063956335186958,0.60546875
2,38,1,-1681870113.239758,88192,1.5617618584165387,0.4950980392156863
2,27,1,-1681870114.3903313,88192,1.4189479404025607,0.3996527777777778
2,23,1,-1681870120.5351207,88192,0.921687081936867,0.5547715053763441
2,5,1,-1681870121.275779,88192,1.4134341182634813,0.4745639534883721
2,45,1,-1681870120.9647465,88192,1.2788253291086717,0.4609375
2,41,1,-1681870113.5093303,88192,0.5994146431999645,0.7007902298850575
2,13,1,-1681870112.261316,88192,1.3098462755615647,0.3718327702702703
2,2,1,-1681870119.4028106,88192,1.5957901537418366,0.363671875
2,3,1,-1681870111.2203238,88192,1.257104359344094,0.531811377245509
2,48,1,-1681870108.358855,88192,0.9058416489231793,0.7138728323699421
2,10,1,-1681870120.1802335,88192,1.3082013970927189,0.5240131578947368
2,19,1,-1681870110.0446799,88192,0.7812121217263573,0.6642713903743316
3,43,1,-1681870126.9539292,88192,0.538387730329608,0.9594298245614035
3,0,1,-1681870126.3686323,88192,0.7983075972906378,0.8909883720930233
3,4,1,-1681870115.6302936,88192,1.3200230590904816,0.42681962025316456
3,16,1,-1681870123.3555584,88192,0.8019610854486624,0.5716145833333334
3,38,1,-1681870120.1964443,88192,1.1446663503553354,0.5165441176470589
3,30,1,-1681870124.5103943,88192,0.7976916360855103,0.514375
3,37,1,-1681870121.271231,88192,1.0109080076217651,0.5616776315789473
3,8,1,-1681870114.2545521,88192,1.1558538311964845,0.4137414383561644
3,23,1,-1681870114.4703722,88192,0.7368657896595616,0.5782930107526881
3,15,1,-1681870122.646952,88192,1.036006379222113,0.673859126984127
3,40,1,-1681870114.2125378,88192,1.299424924850464,0.3580357142857143
3,48,1,-1681870114.376157,88192,0.7675594994098465,0.7196531791907514
3,35,1,-1681870118.544809,88192,1.5367547857518098,0.4190051020408163
3,34,1,-1681870114.2097,88192,1.0266539113438544,0.7114427860696517
3,44,1,-1681870108.60311,88192,1.4843810373736965,0.38205645161290325
4,4,1,-1681870127.924041,88192,1.2612845859950101,0.43947784810126583
4,30,1,-1681870128.043205,88192,0.7401297074556351,0.50875
4,25,1,-1681870130.7160318,88192,0.9441405242344119,0.504127358490566
4,46,1,-1681870121.698425,88192,1.1861856496222665,0.4512266355140187
4,15,1,-1681870131.0364559,88192,0.8825393749607934,0.6912202380952381
4,19,1,-1681870115.8163435,88192,0.6188047241399632,0.6758021390374331
4,45,1,-1681870125.4135652,88192,1.1141624522931648,0.46330492424242425
4,5,1,-1681870121.2866237,88192,1.281512717405955,0.467781007751938
4,3,1,-1681870111.1618884,88192,1.088403705708281,0.5501497005988024
4,6,1,-1681870115.778467,88192,1.4705060973686257,0.3230246113989637
4,1,1,-1681870124.4961042,88192,1.387183526205638,0.3136574074074074
4,18,1,-1681870116.771085,88192,0.7696346698895745,0.5854279891304348
4,35,1,-1681870117.1690714,88192,1.427559060709817,0.43128188775510207
4,14,1,-1681870126.849272,88192,1.5458224084642198,0.3230820105820106
4,9,1,-1681870115.7155955,88192,1.5074673695264806,0.39054951690821255
5,22,1,-1681870134.9730623,88192,1.0832622108920928,0.7610887096774194
5,16,1,-1681870122.2984633,88192,0.7172197091082732,0.6158854166666666
5,23,1,-1681870121.8041787,88192,0.7221756032718125,0.5588037634408602
5,29,1,-1681870142.0009792,88192,0.8741710553211826,0.8231026785714286
5,47,1,-1681870125.2505202,88192,1.3527820524368577,0.39575381679389315
5,41,1,-1681870134.8044577,88192,0.6246885064689592,0.6914511494252874
5,7,1,-1681870140.5493686,88192,0.7767474805558479,0.7388548951048951
5,39,1,-1681870134.7880158,88192,1.4518663883209229,0.416015625
5,30,1,-1681870119.1273656,88192,0.7247164052724838,0.53
5,15,1,-1681870128.3015888,88192,0.8686083872166891,0.6924603174603174
5,3,1,-1681870127.47802,88192,1.0787502263120547,0.5540793413173652
5,1,1,-1681870123.8293316,88192,1.361545894511793,0.33283730158730157
5,10,1,-1681870112.3079252,88192,1.207532440988641,0.5365131578947369
5,33,1,-1681870127.2849422,88192,1.4256733134735462,0.3986918604651163
5,44,1,-1681870132.560921,88192,1.4495894231142537,0.3860887096774194
6,0,1,-1681870128.7375014,88192,0.43416883259318595,0.8742732558139535
6,17,1,-1681870142.338173,88192,1.9278487324714662,0.71875
6,16,1,-1681870140.58523,88192,0.6928495404620966,0.59765625
6,42,1,-1681870130.2120266,88192,0.6475735153143223,0.8567307692307692
6,30,1,-1681870145.3197305,88192,0.7180431163311005,0.5153125
6,37,1,-1681870147.2419806,88192,0.9551364355965665,0.561266447368421
6,23,1,-1681870131.537049,88192,0.6991781118095562,0.5756048387096774
6,20,1,-1681870139.5843601,88192,0.9417429887846615,0.5768960674157303
6,47,1,-1681870122.6681206,88192,1.1655985662955364,0.3995706106870229
6,31,1,-1681870131.2990298,88192,1.0617142574301044,0.6325849514563107
6,5,1,-1681870131.6493359,88192,1.252769804740137,0.467781007751938
6,2,1,-1681870130.5502665,88192,1.491024661809206,0.3529296875
6,36,1,-1681870142.5163684,88192,0.8545104188872088,0.6819581280788177
6,1,1,-1681870124.5213714,88192,1.3486664623179763,0.3315145502645503
6,9,1,-1681870114.2142084,88192,1.4449356489135448,0.353713768115942
7,41,1,-1681870134.7181919,88192,0.5803556925263899,0.7112068965517241
7,4,1,-1681870133.4060578,88192,1.243753722951382,0.4276107594936709
7,20,1,-1681870146.727752,88192,0.7168889360481434,0.6053370786516854
7,5,1,-1681870149.347123,88192,1.2379780610402424,0.4685077519379845
7,37,1,-1681870132.5166817,88192,0.9521363267773076,0.5604440789473685
7,25,1,-1681870148.4378853,88192,0.7683374251959458,0.504127358490566
7,23,1,-1681870138.5691001,88192,0.6907023787498474,0.5695564516129032
7,45,1,-1681870151.3657854,88192,1.072796166394696,0.4765625
7,13,1,-1681870133.3556588,88192,1.3301669141730748,0.34269425675675674
7,2,1,-1681870123.6287792,88192,1.4714501157402993,0.3787109375
7,9,1,-1681870140.097704,88192,1.4192026484991618,0.3754528985507246
7,3,1,-1681870124.9043648,88192,1.0646417144529834,0.5413547904191617
7,6,1,-1681870142.8247046,88192,1.4503697620154663,0.32658678756476683
7,34,1,-1681870114.2375615,88192,0.9589803745200978,0.7204601990049752
7,32,1,-1681870132.0642889,88192,1.2684100211934841,0.4506648936170213
8,31,1,-1681870151.1874182,88192,1.025362725975444,0.6325849514563107
8,25,1,-1681870127.5375643,88192,0.7324709538018929,0.5238797169811321
8,29,1,-1681870137.4922345,88192,0.4581217052681105,0.859375
8,12,1,-1681870146.3182554,88192,1.177731074889501,0.6604166666666667
8,5,1,-1681870135.332925,88192,1.2223814222239708,0.4811046511627907
8,46,1,-1681870143.357728,88192,1.0844507657478903,0.45385514018691586
8,15,1,-1681870150.9199755,88192,0.8448713535354251,0.6909722222222222
8,23,1,-1681870144.1072788,88192,0.6793646677847831,0.5769489247311828
8,2,1,-1681870157.068076,88192,1.4592225648462773,0.3779296875
8,13,1,-1681870152.8530736,88192,1.3213470626521755,0.34607263513513514
8,8,1,-1681870152.2305274,88192,1.1193369039117473,0.4229452054794521
8,14,1,-1681870136.9904203,88192,1.4201010894523096,0.34408068783068785
8,1,1,-1681870133.5922651,88192,1.3390601564336706,0.3429232804232804
8,32,1,-1681870152.4074216,88192,1.1558043515428584,0.44933510638297874
8,24,1,-1681870152.0755188,88192,1.5074877733606928,0.3211883408071749
9,17,1,-1681870139.9698255,88192,0.7482820481061936,0.853125
9,0,1,-1681870149.209845,88192,0.39559605769639794,0.8917151162790697
9,29,1,-1681870158.124207,88192,0.42557904310524464,0.8582589285714286
9,41,1,-1681870157.4308584,88192,0.5715665892622936,0.711566091954023
9,21,1,-1681870129.3750904,88192,1.1822343488534293,0.5203125
9,38,1,-1681870158.0632899,88192,1.0969511118589663,0.4810049019607843
9,43,1,-1681870158.828167,88192,0.023152632036311717,1.0
9,39,1,-1681870150.3348417,88192,1.319648799796899,0.4287109375
9,23,1,-1681870155.1629744,88192,0.6525161535509171,0.6182795698924731
9,8,1,-1681870140.848505,88192,1.0934497669135055,0.4415667808219178
9,5,1,-1681870152.4327857,88192,1.2281823934510696,0.4791666666666667
9,35,1,-1681870139.1646757,88192,1.3970555590123546,0.43813775510204084
9,49,1,-1681870147.9135942,88192,1.024256887025391,0.5784354304635762
9,11,1,-1681870155.8543046,88192,1.2018794885931168,0.4455213903743315
9,32,1,-1681870129.9428875,88192,1.1315346552970562,0.4643617021276596
10,17,1,-1681870146.270644,88192,0.7230828911066055,0.853125
10,29,1,-1681870159.6122558,88192,0.4305341581680945,0.8582589285714286
10,41,1,-1681870134.5472097,88192,0.5623069611088983,0.7176724137931034
10,0,1,-1681870154.6289368,88192,0.39538014628166374,0.8917151162790697
10,27,1,-1681870161.2393062,88192,1.0931125309732226,0.4128472222222222
10,20,1,-1681870145.0144877,88192,0.6750310351339619,0.6214887640449438
10,30,1,-1681870151.1155543,88192,0.7161156117916108,0.5159375
10,31,1,-1681870152.3700826,88192,1.0170401311615138,0.6347087378640777
10,49,1,-1681870152.5420806,88192,0.8648749755707797,0.5763658940397351
10,48,1,-1681870160.4322617,88192,0.7428250297301078,0.7220014450867052
10,13,1,-1681870158.310418,88192,1.3025554652149613,0.3536739864864865
10,2,1,-1681870131.4520588,88192,1.4539935156702994,0.386328125
10,10,1,-1681870143.6053019,88192,1.1820520620597037,0.5350328947368421
10,33,1,-1681870169.4627967,88192,1.3285298696784087,0.39142441860465116
10,36,1,-1681870172.6713295,88192,0.845398393170587,0.6802647783251231
11,12,1,-1681870135.5295951,88192,0.907996858159701,0.6588541666666666
11,29,1,-1681870157.2565377,88192,0.3920177200010845,0.8621651785714286
11,37,1,-1681870167.1669996,88192,0.9450774812384656,0.5530427631578947
11,42,1,-1681870156.8843913,88192,0.6008239218821892,0.8576923076923076
11,30,1,-1681870165.2966237,88192,0.7103690141439438,0.513125
11,39,1,-1681870160.251059,88192,1.2922348268330097,0.42578125
11,46,1,-1681870171.0504973,88192,1.058651910206982,0.48130841121495327
11,45,1,-1681870162.9366212,88192,1.0640023003021877,0.47679924242424243
11,49,1,-1681870146.7228892,88192,0.8441795769906202,0.5846440397350994
11,28,1,-1681870144.622144,88192,1.303415638514054,0.39783653846153844
11,35,1,-1681870174.3623326,88192,1.381502849106886,0.43399234693877553
11,19,1,-1681870155.1968198,88192,0.5993352757099478,0.6818181818181818
11,11,1,-1681870136.600178,88192,1.075004236902145,0.46239973262032086
11,6,1,-1681870165.6096535,88192,1.439319453708866,0.3392163212435233
11,32,1,-1681870161.8745315,88192,1.1233467302423843,0.46954787234042555
12,17,1,-1681870142.6615698,88192,0.5791204184293747,0.871875
12,29,1,-1681870165.4066935,88192,0.38497148720281466,0.8588169642857143
12,0,1,-1681870179.6462202,88192,0.3619304112223692,0.8917151162790697
12,22,1,-1681870161.3229446,88192,0.6964433895003411,0.7580645161290323
12,42,1,-1681870169.8423135,88192,0.5951549245760991,0.8567307692307692
12,30,1,-1681870182.9246874,88192,0.7033959513902664,0.5290625
12,23,1,-1681870165.1810808,88192,0.6756454289600413,0.6075268817204301
12,47,1,-1681870160.4256575,88192,1.159969482258076,0.4026717557251908
12,49,1,-1681870163.0631266,88192,0.8395021040708024,0.5848509933774835
12,14,1,-1681870164.0406513,88192,1.4090233820456046,0.3544973544973545
12,48,1,-1681870138.3762326,88192,0.7382046103132942,0.7173049132947977
12,24,1,-1681870179.1765485,88192,1.4848354338530467,0.32721412556053814
12,35,1,-1681870166.7585773,88192,1.3688431181469742,0.4477040816326531
12,9,1,-1681870147.513325,88192,1.404843535400243,0.38466183574879226
12,33,1,-1681870159.5042813,88192,1.316458880069644,0.39898255813953487
13,42,1,-1681870182.3010273,88192,0.5925949646876408,0.85625
13,4,1,-1681870188.1173458,88192,1.2198152836365035,0.4549050632911392
13,16,1,-1681870169.6978726,88192,0.648450298855702,0.6412760416666666
13,43,1,-1681870184.2762933,88192,0.013925045433560419,1.0
13,41,1,-1681870167.0844479,88192,0.5420524131977695,0.7298850574712644
13,47,1,-1681870165.7288942,88192,1.1398287715802666,0.40696564885496184
13,46,1,-1681870169.8480012,88192,1.0245501254206506,0.48919392523364486
13,13,1,-1681870176.9905248,88192,1.2912664759803463,0.36169763513513514
13,45,1,-1681870168.0597062,88192,1.0484143942594528,0.4940814393939394
13,18,1,-1681870160.390282,88192,0.6799427934962771,0.6187160326086957
13,8,1,-1681870163.123298,88192,1.0808672284426755,0.461472602739726
13,11,1,-1681870144.3302119,88192,1.0412930868526193,0.47393048128342247
13,14,1,-1681870167.9918115,88192,1.3959382797675157,0.3629298941798942
13,34,1,-1681870162.4578483,88192,0.9393637217395935,0.7198383084577115
13,9,1,-1681870139.1127744,88192,1.3796247203568905,0.4018719806763285
14,17,1,-1681870175.2022643,88192,0.5457347124814987,0.865625
14,29,1,-1681870150.2102375,88192,0.3716967257538012,0.8571428571428571
14,39,1,-1681870142.608903,88192,1.26434282399714,0.4274088541666667
14,16,1,-1681870165.0072684,88192,0.6597805917263031,0.6243489583333334
14,25,1,-1681870160.90067,88192,0.7309532643489118,0.515625
14,4,1,-1681870169.828943,88192,1.2015180368966694,0.46479430379746833
14,41,1,-1681870191.9000905,88192,0.5468512146637358,0.7316810344827587
14,15,1,-1681870165.5063279,88192,0.8454761349019551,0.6912202380952381
14,18,1,-1681870171.4759846,88192,0.6578542034587135,0.6323029891304348
14,19,1,-1681870169.7394526,88192,0.5811662938505571,0.6903409090909091
14,6,1,-1681870190.2139924,88192,1.4187061860771377,0.3487694300518135
14,28,1,-1681870186.9070005,88192,1.2663459495092049,0.4230769230769231
14,36,1,-1681870191.347559,88192,0.8401201798998076,0.6830357142857143
14,33,1,-1681870167.4406056,88192,1.3072745739027511,0.3969476744186046
14,44,1,-1681870163.5152407,88192,1.417732068607884,0.4036038306451613
15,22,1,-1681870178.0374727,88192,0.6348202343909971,0.7721774193548387
15,0,1,-1681870148.3918056,88192,0.356112998412099,0.8931686046511628
15,21,1,-1681870183.0987031,88192,0.8713943918546041,0.56875
15,23,1,-1681870170.69276,88192,0.64890734546928,0.6286962365591398
15,29,1,-1681870196.8057384,88192,0.3559297586658171,0.8621651785714286
15,13,1,-1681870163.7875206,88192,1.2770906525689203,0.37880067567567566
15,15,1,-1681870189.3808155,88192,0.8299456541500394,0.6907242063492064
15,7,1,-1681870178.8463526,88192,0.7296758221162782,0.7399475524475524
15,2,1,-1681870190.4279537,88192,1.4362851820886136,0.39375
15,9,1,-1681870172.447378,88192,1.3552016376873146,0.43266908212560384
15,3,1,-1681870176.025557,88192,1.0597361858019572,0.5441616766467066
15,1,1,-1681870172.4258845,88192,1.3176252987018968,0.35367063492063494
15,10,1,-1681870191.5073545,88192,1.1502589643001557,0.5412828947368421
15,44,1,-1681870164.767038,88192,1.4094556214347962,0.4056199596774194
15,33,1,-1681870167.2634218,88192,1.2994963401971862,0.4061046511627907
16,16,1,-1681870164.8896985,88192,0.6380770398924748,0.6555989583333334
16,0,1,-1681870207.7774289,88192,0.35278013989675877,0.8924418604651163
16,30,1,-1681870201.253162,88192,0.7003840851783752,0.53375
