Round,Cid,Size of parameters,Loss,Accuracy
1,26,89592,1.6774862342410617,0.6388888888888888
1,15,89592,2.1313244654582095,0.6274038461538461
1,25,89592,1.949515199661255,0.5916666666666667
1,31,89592,0.6183115839958191,0.8229166666666666
1,30,89592,0.8523308890206474,0.1875
1,23,89592,1.7188632658549718,0.004464285714285714
1,32,89592,3.1493015656104455,0.0
1,18,89592,2.8675466820045754,0.0
1,2,89592,2.6879076849330557,0.0
1,11,89592,2.02989732225736,0.3272569444444444
1,22,89592,2.0362195684796287,0.0
1,14,89592,2.5287920128215444,0.05113636363636364
1,27,89592,3.145499196545831,0.0
1,29,89592,3.109976368565713,0.0
1,10,89592,2.6868794759114585,0.0
1,13,89592,2.134597059090932,0.39166666666666666
1,33,89592,2.6877897845374212,0.0
1,8,89592,1.484941321260789,0.3713235294117647
1,3,89592,2.8575082619984946,0.0
1,4,89592,1.3639403581619263,0.5982142857142857
1,20,89592,2.064393386244774,0.580078125
1,21,89592,3.2673605718920307,0.0
1,7,89592,0.07176696136593819,1.0
1,17,89592,2.171627320741352,0.26973684210526316
1,19,89592,2.0961266294602425,0.2469758064516129
1,16,89592,4.107841535048052,0.10511363636363637
1,34,89592,3.040658140182495,0.0
1,28,89592,0.5341533241064652,0.9633152173913043
1,12,89592,2.6190606440816606,0.0
1,6,89592,3.3737373913035675,0.0
1,5,89592,3.372872063091823,0.0
1,1,89592,1.7418625625697048,0.02130681818181818
1,9,89592,2.4474600982666015,0.3875
1,24,89592,0.23807216774333606,0.9829545454545454
1,0,89592,1.7356833775838216,0.053125
2,15,89592,2.0506304869284997,0.33653846153846156
2,31,89592,0.7757788300514221,0.8125
2,34,89592,1.6765982627868652,0.475
2,14,89592,1.3375637422908435,0.9232954545454546
2,29,89592,2.3629968550897416,0.0
2,16,89592,3.278737870129672,0.10795454545454546
2,17,89592,2.2037025627337004,0.1299342105263158
2,5,89592,0.1098784359970263,0.9575892857142857
2,20,89592,1.793890006840229,0.294921875
2,22,89592,1.368202181089492,0.8824404761904762
2,9,89592,1.9569382190704345,0.2025
2,32,89592,1.859791792356051,0.2848557692307692
2,26,89592,1.4377136892742581,0.6736111111111112
2,18,89592,2.6403395776395446,0.0
2,30,89592,0.7260942459106445,0.53125
2,19,89592,0.3556560056824838,0.9314516129032258
2,13,89592,2.551698140303294,0.21145833333333333
2,33,89592,2.1590215067068734,0.22395833333333334
2,8,89592,1.4904913762036491,0.36764705882352944
2,24,89592,0.2888826057314873,0.9715909090909091
2,27,89592,2.4883952387448014,0.125
2,3,89592,0.3938784599304199,0.9466145833333334
2,23,89592,0.03698298281856945,0.9955357142857143
2,21,89592,2.4997712027642036,0.0
2,1,89592,2.125545572150837,0.13920454545454544
2,11,89592,1.8792127933767107,0.3246527777777778
2,6,89592,2.6389964047600243,0.0
2,7,89592,0.10695064961910247,1.0
2,12,89592,2.501869635922568,0.0
2,25,89592,1.9572840293248495,0.31875
2,4,89592,1.370748085635049,0.546875
2,0,89592,1.9958034873008728,0.090625
2,28,89592,0.562969692375349,0.7051630434782609
2,10,89592,0.2991626719633738,0.98125
2,2,89592,2.65174814787778,0.0
3,34,89592,0.2864075303077698,0.96875
3,1,89592,2.1856924891471863,0.22869318181818182
3,20,89592,3.2312030345201492,0.0078125
3,10,89592,0.36660895744959515,0.9125
3,17,89592,2.6835765336689197,0.22861842105263158
3,21,89592,2.964325527991018,0.0
3,6,89592,3.3166691415450154,0.0
3,25,89592,2.9753569920857745,0.0125
3,7,89592,0.19462596625089645,1.0
3,4,89592,0.35355532807963236,0.9263392857142857
3,18,89592,2.7466198868221707,0.028935185185185185
3,15,89592,0.5009954869747162,0.8557692307692307
3,2,89592,2.791122252290899,0.024147727272727272
3,13,89592,2.2663196563720702,0.040625
3,27,89592,3.173691782458075,0.1314655172413793
3,31,89592,0.8442153036594391,0.96875
3,30,89592,0.5606700479984283,0.6875
3,11,89592,2.469915118482378,0.0625
3,32,89592,2.571835513298328,0.31009615384615385
3,0,89592,1.0832595070203146,0.55
3,26,89592,2.0794234010908337,0.3576388888888889
3,14,89592,0.37869459797035565,0.9460227272727273
3,16,89592,3.243043899536133,0.10511363636363637
3,29,89592,2.5209357430857997,0.0
3,23,89592,0.074602124946458,0.9799107142857143
3,9,89592,3.0890409088134767,0.0
3,8,89592,0.9344349293147817,0.5349264705882353
3,24,89592,0.36568001996387134,0.984375
3,22,89592,1.630589138893854,0.37351190476190477
3,3,89592,0.5295426746209463,0.94140625
3,5,89592,0.15108078132782662,0.9709821428571429
3,12,89592,2.582094635282244,0.008928571428571428
3,19,89592,0.4502265395656709,0.938508064516129
3,33,89592,2.175830473502477,0.24305555555555555
3,28,89592,0.6643310577973075,0.6915760869565217
4,14,89592,3.2642464637756348,0.05113636363636364
4,34,89592,0.34401741027832033,0.91875
4,26,89592,1.5260805288950603,0.6145833333333334
4,16,89592,3.019379203969782,0.10795454545454546
4,30,89592,0.8686774287905011,0.48214285714285715
4,5,89592,0.06795853057077952,0.9821428571428571
4,2,89592,1.7035307559100064,0.5894886363636364
4,4,89592,0.2537197938987187,0.9575892857142857
4,17,89592,1.8282153920123452,0.5098684210526315
4,23,89592,0.13456814629690989,0.9754464285714286
4,8,89592,0.909725217258229,0.5330882352941176
4,29,89592,1.307017030254487,0.2913306451612903
4,19,89592,0.25710307902866797,0.9153225806451613
4,9,89592,0.14405114442110062,0.96125
4,28,89592,0.9239804459654767,0.96875
4,12,89592,2.306676221745355,0.12946428571428573
4,13,89592,0.7170764227708181,0.8552083333333333
4,21,89592,1.8609042821391937,0.2862903225806452
4,33,89592,2.52006788055102,0.1875
4,11,89592,1.5257364842626784,0.4305555555555556
4,31,89592,0.6590425769488016,0.9895833333333334
4,24,89592,0.3641575141386552,0.8224431818181818
4,10,89592,0.39678521354993185,0.9020833333333333
4,25,89592,0.361255540450414,0.8645833333333334
4,20,89592,0.4247997533529997,0.947265625
4,3,89592,0.9990431865056356,0.51171875
4,6,89592,0.07564077942686923,0.9834558823529411
4,18,89592,1.196792322176474,0.7094907407407407
4,0,89592,1.3126661419868468,0.5541666666666667
4,15,89592,1.113614063996535,0.37740384615384615
4,1,89592,2.7465730146928267,0.2840909090909091
4,22,89592,3.759507213320051,0.0
4,7,89592,0.5493200838565826,1.0
4,27,89592,3.0105326257903,0.1961206896551724
4,32,89592,1.2566646520908062,0.6634615384615384
5,26,89592,3.3178897433810763,0.041666666666666664
5,30,89592,1.0504079290798731,0.4107142857142857
5,4,89592,0.22320656265531266,0.9553571428571429
5,20,89592,2.6882692128419876,0.33203125
5,14,89592,1.9065147746693005,0.13636363636363635
5,16,89592,1.8958694826472888,0.11647727272727272
5,5,89592,0.07798898206757647,0.9799107142857143
5,23,89592,0.21199272466557367,0.9665178571428571
5,22,89592,0.3753381676617123,0.7797619047619048
5,3,89592,0.18280105867112675,0.9466145833333334
5,32,89592,1.0536335844259996,0.6033653846153846
5,6,89592,0.11328179937075167,0.96875
5,18,89592,0.8582757358197812,0.7430555555555556
5,0,89592,1.7407580773035685,0.04375
5,11,89592,2.0641574925846524,0.3732638888888889
5,1,89592,0.5736214816570282,0.7173295454545454
5,19,89592,0.23684054853454714,0.9506048387096774
5,25,89592,0.5059285561243693,0.7958333333333333
5,33,89592,0.39276167129476863,0.8159722222222222
5,12,89592,0.3816529948796545,0.9375
5,34,89592,0.33698348999023436,0.95
5,7,89592,0.32576823234558105,1.0
5,28,89592,0.6242375477500584,0.96875
5,8,89592,0.765638926449944,0.8419117647058824
5,13,89592,2.315388302008311,0.3645833333333333
5,17,89592,2.5026504616988334,0.004934210526315789
5,9,89592,0.2610009688138962,0.9075
5,31,89592,0.3067087108890216,0.96875
5,29,89592,0.09423333490567823,0.9647177419354839
5,15,89592,0.9675179857474107,0.42788461538461536
5,2,89592,0.7589686892249368,0.7982954545454546
5,27,89592,1.39188630827542,0.4558189655172414
5,21,89592,0.8577754785937648,0.7298387096774194
5,10,89592,0.31661171118418374,0.9854166666666667
5,24,89592,0.27204145220192993,0.9502840909090909
6,34,89592,0.48741255402565004,0.76875
6,7,89592,0.6556166410446167,0.93125
6,32,89592,0.8731843599906335,0.6514423076923077
6,31,89592,0.040684943397839866,0.9947916666666666
6,14,89592,2.3841622959483755,0.005681818181818182
6,17,89592,2.0482249950107776,0.32894736842105265
6,20,89592,1.6614798605442047,0.37109375
6,8,89592,0.7753008323557237,0.84375
6,10,89592,0.3751729607582092,0.98125
6,24,89592,0.2375446276908571,0.8877840909090909
6,25,89592,0.6174029409885406,0.7958333333333333
6,12,89592,1.1407450927155358,0.5881696428571429
6,30,89592,0.1087944039276668,0.9776785714285714
