Round,Cid,Selected,Total time,Size of parameters,Avg loss train,Avg accuracy train
1,14,1,-1681839566.2212102,89592,0.9262294185322684,0.6490709459459459
1,7,1,-1681839569.1912243,89592,1.2596372671425342,0.946875
1,16,1,-1681839569.15283,89592,0.8399928277119612,0.9278846153846154
1,15,1,-1681839569.2333865,89592,1.0617918029427529,0.83125
1,30,1,-1681839569.055767,89592,1.0939470892367156,0.6596467391304348
1,24,1,-1681839568.440658,89592,0.7778063702514801,0.7482040229885057
1,8,1,-1681839568.4646099,89592,1.3005220923158858,0.5569444444444445
1,4,1,-1681839567.9397225,89592,1.27301819078506,0.6016865079365079
1,20,1,-1681839567.9751933,89592,0.9518219658639282,0.778076171875
1,12,1,-1681839567.7253513,89592,0.8617468367743966,0.7353062913907285
2,26,1,-1681839574.8259041,89592,0.7280673292966989,0.6430288461538461
2,31,1,-1681839574.8787932,89592,0.6408282140890758,0.8083333333333333
2,21,1,-1681839573.6605158,89592,0.5492669131074633,0.8235119047619047
2,3,1,-1681839573.7918174,89592,0.6532677412033081,0.7924311926605505
2,5,1,-1681839573.2734523,89592,0.2928198103889309,0.9016702586206896
2,9,1,-1681839573.6411555,89592,0.6067552978237127,0.7869073275862069
2,23,1,-1681839573.2755957,89592,0.3900393296874339,0.8520665322580645
2,33,1,-1681839573.1475499,89592,0.6071710093153848,0.8039351851851851
2,25,1,-1681839572.9296122,89592,0.39781560585008446,0.8845301418439716
2,32,1,-1681839572.9639492,89592,0.43157472923188145,0.8556338028169014
3,34,1,-1681839576.5044625,89592,0.5083580528696378,0.7895833333333333
3,30,1,-1681839575.9743006,89592,0.5233431532979012,0.8186141304347826
3,15,1,-1681839575.3762946,89592,0.429366884380579,0.8625
3,18,1,-1681839575.2448509,89592,0.3522386509511206,0.9085648148148148
3,19,1,-1681839574.580031,89592,0.4360991831285408,0.8482680722891566
3,0,1,-1681839574.2423923,89592,0.2795105198988827,0.9123475609756098
3,8,1,-1681839574.3797958,89592,0.6807804750071631,0.7493055555555556
3,2,1,-1681839574.5526707,89592,0.1973569186661264,0.9426185344827587
3,23,1,-1681839574.3641677,89592,0.2470217042662684,0.9185987903225806
3,20,1,-1681839573.5178752,89592,0.24181379680521786,0.9287109375
4,34,1,-1681839578.3933175,89592,0.451523723701636,0.8583333333333333
4,15,1,-1681839576.0797324,89592,0.383567151799798,0.878125
4,28,1,-1681839578.0624342,89592,0.4155133250169456,0.84375
4,6,1,-1681839577.327404,89592,0.2130765342244915,0.9356617647058824
4,19,1,-1681839575.0778978,89592,0.3438676069658923,0.8780120481927711
4,0,1,-1681839574.5305657,89592,0.190810207232106,0.9371189024390244
