Round,Cid,Size of parameters,Loss,Accuracy
1,7,1400,2.5979208946228027,0.25
1,21,1400,1.8771586418151855,0.390625
1,11,1400,2.718852996826172,0.109375
1,28,1400,2.5777748823165894,0.078125
1,24,1400,2.1427287459373474,0.21875
1,0,1400,2.502116560935974,0.203125
1,14,1400,2.1897730827331543,0.171875
1,9,1400,2.72831130027771,0.03125
1,13,1400,2.6962575912475586,0.265625
1,17,1400,2.493232846260071,0.078125
1,3,1400,2.0891085267066956,0.25
1,5,1400,2.413798213005066,0.171875
1,23,1400,2.4136641025543213,0.171875
1,19,1400,2.7004634141921997,0.15625
1,10,1400,2.6980321407318115,0.15625
1,27,1400,2.187353014945984,0.0
1,6,1400,2.288980007171631,0.40625
1,12,1400,2.0755603313446045,0.296875
1,8,1400,2.1557626724243164,0.375
1,29,1400,2.496759533882141,0.140625
1,16,1400,2.515961527824402,0.25
1,4,1400,2.156102180480957,0.15625
1,26,1400,2.466651439666748,0.171875
1,2,1400,2.0837717056274414,0.328125
1,18,1400,1.8424496054649353,0.359375
1,22,1400,2.7424973249435425,0.015625
1,25,1400,2.170672655105591,0.21875
1,1,1400,2.335418701171875,0.25
1,20,1400,2.4420831203460693,0.15625
1,15,1400,2.7737571001052856,0.125
2,4,1400,2.163888454437256,0.25
2,16,1400,2.256912350654602,0.21875
2,5,1400,2.084193229675293,0.375
2,27,1400,1.8283556699752808,0.21875
2,11,1400,2.1499427556991577,0.265625
2,29,1400,2.102523446083069,0.34375
2,26,1400,2.027736186981201,0.515625
2,17,1400,2.339913249015808,0.078125
2,21,1400,1.8699856400489807,0.484375
2,14,1400,2.133432388305664,0.1875
2,13,1400,2.382439613342285,0.0
2,24,1400,2.0910078287124634,0.21875
2,7,1400,2.3941826820373535,0.0
2,2,1400,2.0234830379486084,0.34375
2,18,1400,2.0063964128494263,0.359375
2,20,1400,2.3822542428970337,0.0
2,6,1400,2.018540620803833,0.4375
2,3,1400,2.1544244289398193,0.125
2,22,1400,2.285927891731262,0.171875
2,19,1400,2.1093491315841675,0.421875
2,25,1400,2.11545729637146,0.3125
2,28,1400,2.3266102075576782,0.046875
2,9,1400,2.0643465518951416,0.28125
2,12,1400,2.0909883975982666,0.28125
2,8,1400,2.1577706336975098,0.375
2,1,1400,2.193009376525879,0.28125
2,0,1400,2.2851794958114624,0.0
2,15,1400,2.1378490924835205,0.28125
2,10,1400,2.3974521160125732,0.0
2,23,1400,2.380638599395752,0.0
3,12,1400,2.1363983154296875,0.296875
3,23,1400,2.3010265827178955,0.171875
3,25,1400,2.151888132095337,0.28125
3,4,1400,2.1194546222686768,0.28125
3,18,1400,1.8488671779632568,0.359375
3,14,1400,2.1668165922164917,0.1875
3,11,1400,1.9744871854782104,0.234375
3,3,1400,2.157362937927246,0.25
3,1,1400,2.194329261779785,0.21875
3,6,1400,2.060645818710327,0.375
3,15,1400,1.8885961771011353,0.3125
3,24,1400,1.9749974608421326,0.234375
3,13,1400,2.192142963409424,0.265625
3,17,1400,2.1632858514785767,0.25
3,9,1400,2.0948331356048584,0.375
3,26,1400,2.071178674697876,0.484375
3,19,1400,1.9116406440734863,0.453125
3,27,1400,1.847718894481659,0.15625
3,5,1400,2.1317336559295654,0.28125
3,22,1400,2.342377543449402,0.125
3,8,1400,2.0923776626586914,0.34375
3,16,1400,2.300941824913025,0.15625
3,2,1400,1.8976444602012634,0.359375
3,29,1400,2.1099812984466553,0.34375
3,0,1400,2.063515067100525,0.3125
3,10,1400,2.290366053581238,0.09375
3,20,1400,2.0570651292800903,0.421875
3,7,1400,2.1260578632354736,0.40625
3,21,1400,1.9451563358306885,0.5
3,28,1400,2.0726819038391113,0.359375
4,16,1400,2.2905077934265137,0.15625
4,7,1400,2.0219249725341797,0.34375
4,5,1400,2.127986431121826,0.4375
4,28,1400,2.0266033411026,0.453125
4,15,1400,1.736843764781952,0.328125
4,2,1400,1.8213130235671997,0.34375
4,8,1400,2.0004026889801025,0.46875
4,17,1400,1.9363721013069153,0.25
4,9,1400,1.9608839750289917,0.3125
4,21,1400,1.9302372336387634,0.421875
4,0,1400,1.8892921805381775,0.359375
4,18,1400,1.8242615461349487,0.375
4,29,1400,2.104933500289917,0.328125
4,19,1400,1.922219693660736,0.328125
4,6,1400,2.053697109222412,0.40625
4,25,1400,2.032988131046295,0.15625
4,14,1400,2.141660213470459,0.3125
4,13,1400,2.335577130317688,0.109375
4,23,1400,2.12862491607666,0.171875
4,26,1400,2.036617159843445,0.5625
4,22,1400,2.062946915626526,0.171875
4,10,1400,2.229793667793274,0.15625
4,24,1400,1.967818021774292,0.328125
4,20,1400,2.103963255882263,0.375
4,4,1400,2.0799882411956787,0.25
4,3,1400,2.0368471145629883,0.375
4,12,1400,2.0138431191444397,0.328125
4,11,1400,1.9976333379745483,0.296875
