Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,12,3514152,604,2.265683,0.157324
1,8,0,508,2.126978,0.213037
1,17,3514152,604,2.176416,0.306452
1,3,0,508,2.168542,0.217069
1,19,3514152,604,2.428511,0.005822
1,0,3514152,604,2.514449,0.027735
1,10,3514152,604,2.269043,0.25268
1,6,3514152,604,2.331122,0.015351
1,15,3514152,604,2.314546,0.17268
1,5,3514152,604,2.310344,0.021771
1,18,0,508,1.69398,0.373599
1,1,3514152,604,2.345306,0.057592
1,7,0,508,1.720849,0.389408
1,11,3514152,604,2.415987,0.044755
1,2,0,508,1.678547,0.395963
1,4,0,508,2.100192,0.265795
1,13,3514152,604,2.330735,0.042969
1,14,3514152,604,2.376318,0.022288
1,16,3514152,604,2.332053,0.024671
1,9,3514152,604,2.344284,0.176287
2,2,0,512,1.624692,0.397516
2,5,0,512,1.772211,0.386067
2,16,0,512,1.963482,0.241776
2,9,3514152,608,2.50752,0.216849
2,4,3493632,588,2.13593,0.265795
2,6,3514152,608,2.26848,0.070175
2,3,3493632,588,2.198146,0.217069
2,1,0,512,1.703655,0.399651
2,15,3514152,608,2.271449,0.193299
2,14,3514152,608,2.384752,0.118871
2,13,3514152,608,2.471072,0.09375
2,11,0,512,1.650514,0.351049
2,12,3514152,608,2.381237,0.132007
2,10,3514152,608,2.582271,0.117917
2,7,3493632,588,1.833233,0.356698
2,18,0,512,1.571385,0.449564
2,17,3514152,608,2.551851,0.125
2,8,3493632,588,2.151924,0.216216
2,0,3514152,608,2.541875,0.069337
2,19,3514152,608,2.406913,0.117904
3,15,3514152,608,2.349758,0.213918
3,4,0,512,1.876366,0.300654
3,17,0,512,1.754044,0.332661
3,6,3514152,608,2.317333,0.052632
3,11,0,512,1.535755,0.369231
3,7,0,512,1.525795,0.373832
3,19,3514152,608,2.385581,0.10917
3,2,3493632,588,1.756338,0.40528
3,14,0,512,1.815713,0.33581
3,9,3514152,608,2.724712,0.043682
3,12,3514152,608,2.657879,0.009042
3,5,3493632,588,1.844983,0.435414
3,13,3514152,608,2.243585,0.134766
3,18,0,512,1.595389,0.419676
3,3,3514152,612,2.16692,0.233766
3,16,3493632,588,2.02054,0.273026
3,1,3493632,588,1.774839,0.401396
3,10,3514152,608,2.604415,0.064319
3,8,3514152,612,2.111416,0.298887
3,0,3514152,608,2.298205,0.161787
4,15,0,512,1.758298,0.347938
4,9,0,512,2.563799,0.24025
4,3,0,512,2.081831,0.198516
4,6,3514152,608,1.942871,0.25
4,12,0,512,2.162331,0.19349
4,4,3493632,588,1.936915,0.305011
4,5,3514152,612,1.74481,0.449927
4,2,0,512,1.483907,0.46118
4,17,3493632,588,1.831577,0.395161
4,10,3514152,608,2.289012,0.11026
4,16,3514152,612,1.92431,0.253289
4,8,3514152,612,2.039661,0.333863
4,0,3514152,608,2.267105,0.090909
4,7,0,512,1.448909,0.442368
4,14,3493632,588,1.903663,0.323923
4,11,3493632,588,1.632657,0.372028
4,13,3514152,608,2.297218,0.136719
4,18,3493632,588,1.768668,0.358655
4,19,3514152,608,2.174674,0.141194
4,1,3514152,612,1.678468,0.488656
5,8,0,512,1.984835,0.298887
5,6,3514152,608,2.085212,0.122807
5,0,0,512,1.499902,0.419106
5,13,0,512,1.616271,0.419922
5,19,0,512,1.747086,0.390102
5,15,3493632,588,1.823262,0.350515
5,3,3493632,588,2.085381,0.163265
5,4,3493632,588,1.987668,0.283224
5,2,3493632,588,1.587652,0.46118
5,1,3514152,612,1.679529,0.481675
5,9,3493632,588,1.936433,0.24337
5,16,0,512,1.759745,0.370066
5,7,3493632,588,1.542194,0.46729
5,10,3514152,608,2.538918,0.145482
5,5,3514152,612,1.771238,0.403483
5,14,3493632,588,1.975383,0.340267
5,11,0,512,1.403981,0.437762
5,12,3493632,588,1.976603,0.233273
5,17,3493632,588,1.972941,0.409274
5,18,3493632,588,1.970588,0.265255
