Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,15,1440,232,2.372040730256301,0.0
1,37,1440,232,2.3753571033477785,0.04583333333333333
1,25,1440,232,2.398458033800125,0.0
1,41,1440,232,1.057376855611801,0.475
1,23,1440,232,2.332686106363932,0.0859375
1,30,1440,232,0.962405726313591,0.478515625
1,42,1440,232,2.4665902614593507,0.0
1,11,1440,232,2.234140992164612,0.003605769230769231
1,5,1440,232,2.1935045197606087,0.1875
1,28,1440,232,1.6278509130844703,0.3088942307692308
1,35,1440,232,2.35218591039831,0.017045454545454544
1,6,1440,232,3.002866235272638,0.18211206896551724
1,32,1440,232,2.1871346418674174,0.4519230769230769
1,2,1440,232,2.2739435400281636,0.19464285714285715
1,26,1440,232,2.292028844356537,0.2230902777777778
1,22,1440,232,2.4020697593688967,0.0
1,31,1440,232,6.722410996754964,0.27178030303030304
1,1,1440,232,1.7161314111006887,0.2730263157894737
1,0,1440,232,2.4981703956921897,0.0
1,29,1440,232,2.2004433472951255,0.010416666666666666
1,47,1440,232,2.1795842349529266,0.275390625
1,12,1440,232,2.347448221842448,0.035416666666666666
1,16,1440,232,0.35259152576327324,0.859375
1,19,1440,232,2.43582812945048,0.0
1,38,1440,232,2.2507777634788964,0.46875
1,7,1440,232,2.7924256960550946,0.3416666666666667
1,18,1440,232,2.204877233505249,0.0453125
1,9,1440,232,2.3497462338871427,0.0
1,24,1440,232,3.9079339844839915,0.13727678571428573
1,49,1440,232,2.21242193877697,0.05859375
1,20,1440,232,2.427346557378769,0.0
1,3,1440,232,2.399111134665353,0.0
1,43,1440,232,2.3720680236816407,0.0
1,14,1440,232,2.280441072252062,0.19791666666666666
1,46,1440,232,2.1916507482528687,0.109375
1,21,1440,232,2.392441916465759,0.0
1,13,1440,232,1.560068713294135,0.4809027777777778
1,17,1440,232,2.2841517627239227,0.0
1,8,1440,232,3.528376249706044,0.42463235294117646
1,36,1440,232,0.5365776313202721,0.9129464285714286
1,33,1440,232,2.1335429191589355,0.38333333333333336
1,4,1440,232,2.325693945089976,0.3541666666666667
1,27,1440,232,2.209214226404826,0.3375
1,34,1440,232,2.389532685279846,0.0
1,40,1440,232,2.4204180619933386,0.421875
1,39,1440,232,2.13544365938972,0.47794117647058826
1,45,1440,232,2.3646996238014917,0.04403409090909091
1,10,1440,232,2.4375166967511177,0.0
1,48,1440,232,2.4087892870108285,0.0
1,44,1440,232,1.6132897734642029,0.4930555555555556
2,29,1400,232,2.2688310146331787,0.010416666666666666
2,22,1400,232,2.1931360721588136,0.05625
2,17,1400,232,2.1547718048095703,0.21484375
2,20,1400,232,2.3424898386001587,0.0
2,42,1400,232,3.7981353600819907,0.11875
2,14,1400,232,2.2905203104019165,0.0
2,36,1400,232,0.8541793099471501,0.9107142857142857
2,30,1400,232,1.2961939424276352,0.48046875
2,47,1400,232,2.298011466860771,0.234375
2,33,1400,232,2.4283411184946697,0.0
2,34,1400,232,2.2384991862557153,0.40625
2,45,1400,232,2.863399245522239,0.30823863636363635
2,19,1400,232,0.3292488831405838,0.9122023809523809
2,32,1400,232,2.3248390417832594,0.0
2,48,1400,232,2.2360835721095405,0.4934895833333333
2,35,1400,232,2.2963176748969336,0.1590909090909091
2,31,1400,232,2.0297552672299473,0.3191287878787879
2,10,1400,232,1.701734732836485,0.5009765625
2,26,1400,232,2.3879010478655496,0.08506944444444445
