Time,Server round,Accuracy aggregated,Accuracy std,Top5,Top1
20.040270566940308,1,0.24430595408895264,128.92318231712835,0.6933854166666668,0.78125
15.151557445526123,2,0.2647507173601148,138.33821317513753,0.7721354166666667,0.96484375
14.21895980834961,3,0.289230631276901,143.3016342103151,0.797902358058608,0.9609375
14.720965385437012,4,0.36831958393113345,156.22174193453748,0.8566449175824176,0.9609375
13.918938875198364,5,0.39921090387374464,155.1403419948716,0.8512877747252748,0.96484375
13.680390119552612,6,0.405577474892396,150.02749135830175,0.8669843177655677,0.96875
13.678113460540771,7,0.4341373744619799,149.9693193112974,0.8716718177655677,0.95703125
14.521286010742188,8,0.4298332137733142,153.71929359872104,0.8849530677655677,0.96484375
12.682169675827026,9,0.43543758967001434,163.48217402668033,0.8682892628205128,0.95703125
13.331298589706421,10,0.45018830703012913,160.97094173058892,0.8664234203296705,0.953125
13.558267831802368,11,0.45525466284074606,158.8785288790638,0.8610347985347986,0.95703125
13.359371900558472,12,0.46305595408895267,159.41345550460403,0.8555460164835165,0.92578125
12.732579708099365,13,0.4675842898134864,162.98860358307013,0.8601602564102564,0.9453125
14.02731442451477,14,0.48937410329985653,166.7900550062251,0.8593503891941392,0.94921875
13.141453504562378,15,0.5014347202295553,167.07318205883703,0.8360302197802199,0.8705357142857143
13.88952088356018,16,0.5080703012912482,165.41291808497834,0.854152358058608,0.8720238095238095
13.58176875114441,17,0.5153784074605452,167.91567368589435,0.8608316163003662,0.8988095238095238
14.150003910064697,18,0.5218794835007173,176.76461923203098,0.8660267857142857,0.8973214285714286
13.423148393630981,19,0.5203102582496413,170.2170523125083,0.8595552884615385,0.90625
13.388790130615234,20,0.5340746054519369,176.7689279187692,0.8724038461538461,0.90625
14.067841053009033,21,0.5507980631276901,168.27477529326848,0.8827312271062272,0.9047619047619048
14.673478364944458,22,0.553174318507891,170.04711471968525,0.8821634615384614,0.90625
13.455026388168335,23,0.5597202295552367,170.40569598604912,0.8836074862637362,0.896875
14.162528038024902,24,0.5707944763271162,170.89200313266232,0.87949461996337,0.903125
14.259087085723877,25,0.5586441893830703,169.79819955296514,0.8723958333333333,0.9140625
13.46173644065857,26,0.5683733859397417,167.99622444737093,0.8736956272893774,0.915625
14.05451512336731,27,0.5797614777618364,173.7358163348911,0.8748546245421245,0.915625
13.342937707901001,28,0.5898493543758967,173.77880380835066,0.8865836767399268,0.9125
12.79207468032837,29,0.592853299856528,170.52051405706504,0.8833505036630036,0.921875
13.546679973602295,30,0.5942880200860832,176.3181493661908,0.8963490155677656,0.9390625
13.441266775131226,31,0.5952743902439024,174.5212132594517,0.9095587225274725,0.953125
13.530504703521729,32,0.603524031563845,174.67442367362852,0.9146502976190476,0.94921875
13.857747316360474,33,0.6026721664275466,174.20512422464054,0.9135559752747252,0.94921875
13.473124504089355,34,0.6077385222381636,175.30342208844178,0.9127838827838829,0.9453125
