Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,22,1440,232,2.394717264175415,0.0
1,12,1440,232,2.231958436965942,0.33541666666666664
1,20,1440,232,2.410627782344818,0.0
1,25,1440,232,2.439516544342041,0.0
1,23,1440,232,0.6462382028500239,0.6848958333333334
1,15,1440,232,2.4472757486196666,0.0
1,19,1440,232,2.4949177219754173,0.0
1,33,1440,232,2.123455222447713,0.7083333333333334
1,34,1440,232,2.3786782134662974,0.0
1,1,1440,232,2.8484355148516203,0.2713815789473684
1,18,1440,232,2.160937225818634,0.4765625
1,11,1440,232,2.266810884842506,0.0
1,5,1440,232,2.232614889740944,0.205078125
1,28,1440,232,2.231009405392867,0.3269230769230769
1,31,1440,232,8.554977026852695,0.27178030303030304
1,6,1440,232,2.6277729149522453,0.3577586206896552
1,32,1440,232,2.1389268269905677,0.4855769230769231
1,10,1440,232,2.41954255849123,0.0
1,9,1440,232,2.4118026627434626,0.0
1,26,1440,232,2.2618591520521374,0.2543402777777778
1,16,1440,232,0.49489299952983856,0.76953125
1,0,1440,232,5.853595058123271,0.2578125
1,27,1440,232,1.5788616339365642,0.5229166666666667
1,21,1440,232,2.4147600412368773,0.0
1,4,1440,232,2.0770399371782937,0.40625
1,7,1440,232,4.166959794362386,0.34375
1,29,1440,232,2.1518607139587402,0.3125
1,17,1440,232,1.30425513535738,0.78125
1,24,1440,232,3.2114140731947765,0.3705357142857143
1,14,1440,232,2.25208588441213,0.0920138888888889
1,30,1440,232,0.966593574732542,0.4765625
1,13,1440,232,1.9579129483964708,0.4774305555555556
1,8,1440,232,3.7071838869768032,0.2113970588235294
1,3,1440,232,2.3723477068401517,0.0
1,2,1440,232,2.2685473714556013,0.16517857142857142
2,17,1440,232,0.9217197522521019,0.7890625
2,22,1440,232,2.2158438682556154,0.5125
2,29,1440,232,2.600395600001017,0.28125
2,20,1440,232,2.378969967365265,0.0
2,16,1440,232,0.8356186747550964,0.4765625
2,33,1440,232,2.31028683980306,0.0
2,23,1440,232,0.613877092798551,0.6614583333333334
2,30,1440,232,0.6902734972536564,0.5390625
2,15,1440,232,2.3906873739682712,0.0
2,21,1440,232,2.2645659923553465,0.325
2,14,1440,232,2.8255649076567755,0.3055555555555556
2,19,1440,232,0.2935264195714678,0.90625
2,11,1440,232,2.283391943344703,0.0
