1, 0.3967999994754791, 0.4300000011920929, 0.44749999046325684
2, 0.6137000036239624, 0.646999990940094, 0.6650000214576721
3, 0.7717999982833862, 0.8045000076293946, 0.8125
4, 0.8300999999046326, 0.856000018119812, 0.8675000071525574
5, 0.8499000000953675, 0.875, 0.8799999952316284
6, 0.8680000042915345, 0.8909999847412109, 0.8949999809265137
7, 0.8745999979972839, 0.8999999761581421, 0.9049999713897705
8, 0.8835999989509582, 0.9070000052452087, 0.9125000238418579
9, 0.8878999996185303, 0.9100000262260437, 0.9125000238418579
10, 0.8959999918937683, 0.9180000185966491, 0.9225000143051147
11, 0.9014999938011169, 0.9205000162124634, 0.9275000095367432
12, 0.9043000030517578, 0.9230000138282776, 0.9325000047683716
13, 0.9068000030517578, 0.9260000109672546, 0.9350000023841858
14, 0.9073000001907349, 0.9260000109672546, 0.9325000047683716
15, 0.9105000066757202, 0.931000006198883, 0.9350000023841858
16, 0.9132000064849853, 0.931000006198883, 0.9375
17, 0.9136000037193298, 0.9315000057220459, 0.9399999976158142
18, 0.9178000044822693, 0.9340000033378602, 0.9399999976158142
19, 0.9194000077247619, 0.9350000023841858, 0.9424999952316284
20, 0.9213000106811523, 0.9365000009536744, 0.9424999952316284
21, 0.9218000078201294, 0.9379999995231628, 0.9474999904632568
22, 0.9231000089645386, 0.9379999995231628, 0.9449999928474426
23, 0.9228000092506409, 0.9365000009536744, 0.9424999952316284
24, 0.9251000094413757, 0.9394999980926514, 0.9474999904632568
25, 0.924800009727478, 0.9384999990463256, 0.9424999952316284
26, 0.9264000058174133, 0.9414999961853028, 0.949999988079071
27, 0.9286000037193298, 0.9409999966621398, 0.949999988079071
28, 0.9288000082969665, 0.9399999976158142, 0.9474999904632568
29, 0.9305000042915345, 0.943999993801117, 0.9524999856948853
30, 0.9304000067710877, 0.9414999961853028, 0.9524999856948853
31, 0.9324000024795532, 0.9449999928474426, 0.9549999833106995
32, 0.9328000044822693, 0.9449999928474426, 0.949999988079071
33, 0.9322000050544739, 0.943999993801117, 0.9549999833106995
34, 0.9332000017166138, 0.9454999923706054, 0.9549999833106995
35, 0.934300000667572, 0.946999990940094, 0.9549999833106995
36, 0.9348000025749207, 0.946999990940094, 0.9549999833106995
37, 0.9338000011444092, 0.9464999914169312, 0.9549999833106995
38, 0.9355000019073486, 0.9479999899864197, 0.9549999833106995
39, 0.936100001335144, 0.949999988079071, 0.9549999833106995
40, 0.9371000003814697, 0.949999988079071, 0.9549999833106995
41, 0.9375, 0.9504999876022339, 0.9524999856948853
42, 0.9375, 0.9509999871253967, 0.9549999833106995
43, 0.9372000002861023, 0.9509999871253967, 0.9574999809265137
44, 0.9379999995231628, 0.9504999876022339, 0.9574999809265137
