Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,17,8673448,56,2.819535,0.0
1,15,8673448,56,2.350083,0.0
1,6,8673448,56,2.662226,0.013986
1,0,8673448,56,2.474463,0.0
1,12,8673448,56,2.573019,0.039872
1,19,8673448,56,2.358756,0.197302
1,1,8673448,56,1.751376,0.375635
1,5,8673448,56,2.466068,0.056962
1,14,8673448,56,2.367123,0.010152
1,18,8673448,56,2.346592,0.0
1,4,8673448,56,2.155123,0.0
1,3,8673448,56,2.291568,0.116071
1,13,8673448,56,2.702665,0.0
1,10,8673448,56,2.723294,0.0
1,7,8673448,56,1.524437,0.987448
1,16,8673448,56,2.440144,0.0
1,2,8673448,56,2.054352,0.309278
1,8,8673448,56,2.161021,0.0
1,11,8673448,56,2.696483,0.0
1,9,8673448,56,2.668874,0.0
2,1,8673448,56,3.024984,0.0
2,17,8673448,56,3.015158,0.004878
2,5,8673448,56,1.850456,0.0
2,18,8673448,56,2.320158,0.487805
2,3,8673448,56,1.614282,0.0
2,14,8673448,56,3.62113,0.0
2,15,8673448,56,3.100685,0.003226
2,6,8673448,56,2.208276,0.667832
2,12,8673448,56,4.300032,0.0
2,8,8673448,56,3.859784,0.001605
2,16,8673448,56,1.328863,0.151562
2,7,8673448,56,2.248061,0.0
2,0,8673448,56,2.464772,0.0
2,9,8673448,56,3.451395,0.0
2,13,8673448,56,4.292779,0.0
2,4,8673448,56,3.67594,0.01791
2,11,8673448,56,1.497012,0.788945
2,2,8673448,56,1.861745,0.0
2,19,8673448,56,3.620263,0.0
2,10,8673448,56,3.820343,0.0
3,3,8673448,56,3.110385,0.0
3,1,8673448,56,2.070417,0.0
3,6,8673448,56,1.839597,0.667832
3,17,8673448,56,2.313001,0.004878
3,18,8673448,56,1.632916,0.487805
3,5,8673448,56,3.01127,0.0
3,8,8673448,56,2.433189,0.001605
3,12,8673448,56,3.37556,0.0
3,0,8673448,56,2.193545,0.0
3,7,8673448,56,2.332364,0.0
3,4,8673448,56,2.373726,0.01791
3,11,8673448,56,1.554679,0.788945
3,13,8673448,56,2.801787,0.0
