Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,19,1276408,412,2.345175,0.015625
1,6,1276408,412,2.437301,0.033854
1,17,1276408,412,2.401347,0.130859
1,15,1276408,412,2.412418,0.002604
1,0,1276408,412,2.244396,0.330592
1,12,1276408,412,2.25268,0.08
1,10,1276408,412,2.300097,0.04375
1,16,1276408,412,2.351857,0.024306
1,11,1276408,412,2.28692,0.028125
1,3,59136,356,1.711354,0.359375
1,18,59136,356,1.695862,0.3375
1,7,59136,356,1.529096,0.502841
1,5,1276408,412,2.418448,0.0375
1,1,1276408,412,2.436593,0.003289
1,14,1276408,412,2.38948,0.015625
1,13,1276408,412,2.476617,0.059211
1,8,59136,356,2.044267,0.241319
1,9,1276408,412,2.316565,0.036184
1,4,59136,356,1.658059,0.410156
1,2,59136,356,1.982477,0.297619
2,19,1276408,416,2.17,0.234375
2,14,1276408,416,2.158698,0.179688
2,15,1276408,416,2.192223,0.106771
2,13,1276408,416,2.157748,0.057566
2,9,1276408,416,2.208041,0.194079
2,5,59136,360,1.723077,0.322917
2,17,1276408,416,2.278345,0.164062
2,6,1276408,416,2.136692,0.148438
2,0,1276408,416,2.361942,0.057566
2,1,59136,360,1.431316,0.452303
2,18,59136,360,1.633226,0.370312
2,7,59136,364,1.811306,0.46875
2,12,1276408,416,2.010367,0.195
2,3,59136,364,1.944128,0.357812
2,10,1276408,416,2.400559,0.0875
2,8,59136,364,2.136669,0.243056
2,4,59136,364,2.014265,0.338542
2,2,59136,360,1.858267,0.352679
2,11,59136,360,1.594536,0.440625
2,16,59136,360,1.653783,0.413194
3,6,1276408,416,2.190603,0.177083
3,19,1276408,416,2.049172,0.234375
3,0,1276408,416,2.226005,0.110197
3,15,1276408,416,2.24299,0.125
3,5,59136,364,1.917911,0.3375
3,9,1276408,416,2.139204,0.169408
3,13,1276408,416,2.153406,0.203947
3,12,1276408,416,1.946331,0.2875
3,14,59136,360,1.592793,0.473958
3,17,59136,360,1.670294,0.398438
3,1,59136,364,1.71918,0.4375
3,10,1276408,416,2.179625,0.1625
3,2,59136,364,2.028357,0.337798
3,18,59136,360,1.538708,0.428125
3,11,59136,360,1.410209,0.540625
3,7,59136,360,1.503343,0.49858
3,3,59136,364,2.073134,0.357812
3,16,59136,364,1.887219,0.409722
3,4,59136,360,1.588024,0.395833
3,8,59136,364,2.184594,0.246528
4,18,59136,364,1.807351,0.4
4,6,1276408,416,2.124405,0.161458
4,19,1276408,416,1.808088,0.394531
4,5,59136,364,2.129053,0.2875
4,13,1276408,416,2.177887,0.0625
4,14,59136,364,1.806546,0.481771
4,17,59136,364,1.906248,0.34375
4,8,59136,364,2.221182,0.241319
4,0,1276408,416,2.197994,0.090461
4,9,59136,360,1.736927,0.361842
4,15,59136,360,1.395033,0.533854
4,16,59136,364,2.067815,0.399306
4,2,59136,360,1.612019,0.456845
4,7,59136,360,1.528,0.491477
4,3,59136,360,1.387472,0.504687
4,1,59136,364,1.989957,0.439145
4,4,59136,364,1.731651,0.401042
4,12,59136,360,1.337125,0.49875
4,10,1276408,416,1.957495,0.271875
4,11,59136,364,1.720403,0.528125
5,19,59136,360,1.59191,0.46875
5,14,59136,364,2.062009,0.4375
5,15,59136,364,1.659477,0.526042
5,5,59136,364,2.113931,0.325
5,9,59136,364,1.903898,0.371711
5,8,59136,360,1.675903,0.385417
5,17,59136,364,2.088755,0.357422
5,13,59136,360,1.143599,0.588816
5,2,59136,364,1.865876,0.443452
5,6,1276408,416,1.640035,0.481771
5,0,59136,360,1.371557,0.526316
5,3,59136,364,1.684892,0.460938
5,18,59136,364,2.00004,0.342187
5,1,59136,364,2.023997,0.472039
5,7,59136,364,1.756004,0.518466
5,12,59136,364,1.672554,0.46
5,11,59136,360,1.244135,0.621875
5,4,59136,364,2.00793,0.43099
5,16,59136,360,1.454367,0.517361
5,10,1276408,416,1.878785,0.24375
6,19,59136,364,1.83732,0.449219
6,6,1276408,416,1.633564,0.419271
6,10,1276408,416,1.765039,0.289062
6,14,59136,364,2.114376,0.395833
6,17,59136,364,2.112142,0.265625
6,2,59136,360,1.456854,0.513393
6,5,59136,364,2.137242,0.316667
6,3,59136,364,1.847442,0.417187
6,18,59136,360,1.385874,0.476562
6,15,59136,360,1.265084,0.572917
6,1,59136,360,1.059813,0.597039
6,0,59136,360,1.193479,0.585526
6,13,59136,364,1.57083,0.521382
6,8,59136,360,1.679477,0.40625
6,9,59136,364,2.044933,0.330592
6,12,59136,364,2.002195,0.32375
6,11,59136,364,1.569269,0.545312
6,7,59136,364,1.914357,0.491477
6,16,59136,364,1.765188,0.475694
6,4,59136,364,2.087041,0.38151
7,14,59136,364,2.155451,0.302083
7,19,59136,364,2.036128,0.378906
7,6,1276408,416,1.620666,0.447917
7,15,59136,364,1.384462,0.549479
7,5,59136,364,2.185067,0.210417
7,1,59136,360,1.032685,0.616776
7,11,59136,364,1.86342,0.439063
7,17,59136,364,2.162242,0.183594
7,8,59136,364,1.798399,0.322917
7,0,59136,364,1.558351,0.498355
7,13,59136,360,1.024701,0.641447
7,18,59136,364,1.516786,0.448437
7,9,59136,364,2.110087,0.307566
7,3,59136,364,1.930166,0.425
7,2,59136,360,1.449474,0.513393
7,7,59136,364,1.958275,0.481534
7,12,59136,360,1.19273,0.5775
7,4,59136,360,1.224111,0.536458
7,16,59136,364,2.054442,0.354167
7,10,59136,360,1.487669,0.435937
8,19,59136,364,2.095508,0.367188
8,15,59136,364,1.629913,0.541667
8,0,59136,364,1.841667,0.414474
8,17,59136,364,2.163905,0.183594
8,6,59136,360,1.479529,0.513021
8,14,59136,364,2.148713,0.289062
8,11,59136,360,1.09332,0.63125
8,5,59136,364,2.173695,0.295833
8,13,59136,364,1.527873,0.537829
8,9,59136,364,2.10607,0.291118
8,10,59136,364,1.653743,0.420312
8,8,59136,364,1.969829,0.274306
8,18,59136,360,1.422292,0.426563
8,1,59136,364,1.353606,0.605263
8,4,59136,360,1.162994,0.576823
8,12,59136,360,1.11262,0.585
8,7,59136,360,1.240064,0.56108
8,2,59136,364,1.545834,0.519345
8,3,59136,364,1.933317,0.39375
8,16,59136,364,2.156731,0.232639
9,6,59136,364,1.738045,0.434896
9,14,59136,360,1.349175,0.528646
9,19,59136,364,2.112778,0.320312
9,17,59136,364,2.110149,0.271484
9,5,59136,360,1.24128,0.5375
9,8,59136,360,1.447875,0.475694
9,1,59136,364,1.6395,0.427632
9,15,59136,364,1.762041,0.539062
9,18,59136,364,1.548236,0.445312
9,9,59136,364,2.096641,0.337171
9,11,59136,360,0.964101,0.69375
9,0,59136,364,1.844412,0.481908
9,12,59136,364,1.348187,0.5825
9,13,59136,360,1.085264,0.603618
9,2,59136,364,1.791698,0.438988
9,7,59136,364,1.378377,0.542614
9,3,59136,364,1.972563,0.4375
9,10,59136,364,1.794071,0.403125
9,4,59136,360,1.151938,0.604167
9,16,59136,364,2.161467,0.248843
10,14,59136,364,1.494125,0.539062
10,19,59136,364,2.142735,0.335938
10,5,59136,364,1.497697,0.508333
10,15,59136,360,1.143132,0.585938
10,6,59136,364,2.03312,0.317708
10,0,59136,360,1.04502,0.652961
10,1,59136,360,0.994511,0.621711
10,9,59136,364,2.139346,0.253289
10,11,59136,364,1.250608,0.65625
10,13,59136,360,1.005821,0.623355
10,8,59136,364,1.664296,0.409722
10,16,59136,364,2.232885,0.15162
10,12,59136,364,1.691559,0.52
10,2,59136,364,1.861681,0.488095
10,18,59136,360,1.21063,0.54375
10,3,59136,360,1.09353,0.603125
10,7,59136,364,1.611144,0.497159
10,10,59136,364,1.827608,0.3625
10,17,59136,364,2.120997,0.285156
10,4,59136,364,1.402782,0.582031
11,6,59136,360,1.150147,0.614583
11,19,59136,360,1.366016,0.507812
11,5,59136,364,1.86355,0.4
11,3,59136,364,1.271993,0.579688
11,15,59136,364,1.277395,0.627604
11,17,59136,360,1.396893,0.488281
11,13,59136,364,1.218777,0.583882
11,0,59136,364,1.255586,0.646382
11,1,59136,364,1.087833,0.633224
11,14,59136,360,1.188511,0.591146
11,8,59136,364,1.793421,0.407986
11,11,59136,364,1.572371,0.526563
11,10,59136,364,1.804798,0.360938
11,18,59136,360,1.189189,0.564063
11,7,59136,364,1.675958,0.475852
11,2,59136,360,1.352559,0.526786
11,4,59136,364,1.617045,0.584635
11,12,59136,364,1.768053,0.495
11,16,59136,364,2.232536,0.127315
11,9,59136,364,2.075209,0.273026
12,19,59136,364,1.494193,0.554688
12,15,59136,360,1.128621,0.617188
12,14,59136,364,1.319213,0.559896
12,17,59136,364,1.47196,0.458984
12,1,59136,364,1.325072,0.595395
12,8,59136,360,1.385222,0.477431
12,5,59136,364,1.975282,0.345833
12,10,59136,364,1.825669,0.353125
12,2,59136,364,1.449523,0.528274
12,11,59136,360,0.955356,0.690625
12,6,59136,360,1.238334,0.570312
12,9,59136,364,2.093473,0.256579
12,4,59136,360,1.086362,0.606771
12,3,59136,364,1.4525,0.551562
12,13,59136,364,1.500336,0.536184
12,18,59136,364,1.335031,0.545312
12,7,59136,364,1.719993,0.420455
12,0,59136,364,1.579896,0.516447
12,12,59136,364,1.741636,0.55
12,16,59136,360,1.272266,0.565972
13,19,59136,364,1.667095,0.546875
13,14,59136,364,1.538555,0.518229
13,15,59136,364,1.306311,0.65625
13,6,59136,364,1.306854,0.575521
13,3,59136,364,1.553609,0.467187
13,11,59136,364,1.154065,0.667188
13,0,59136,364,1.70171,0.432566
13,8,59136,360,1.409311,0.489583
13,9,59136,360,1.353941,0.511513
13,2,59136,364,1.643776,0.498512
13,5,59136,360,1.006851,0.63125
13,18,59136,364,1.492587,0.520312
13,10,59136,364,1.829668,0.351562
13,13,59136,360,0.962115,0.644737
13,4,59136,360,1.112181,0.602865
13,1,59136,364,1.422006,0.580592
13,7,59136,360,1.124259,0.607955
13,12,59136,364,1.8563,0.44125
13,16,59136,364,1.45124,0.516204
13,17,59136,364,1.728593,0.349609
14,14,59136,364,1.673127,0.476562
14,6,59136,364,1.534236,0.570312
14,0,59136,364,1.720991,0.429276
14,5,59136,364,1.186439,0.61875
14,15,59136,364,1.514844,0.640625
14,19,59136,364,1.693228,0.546875
14,11,59136,364,1.362425,0.621875
14,1,59136,364,1.412035,0.613487
14,18,59136,360,1.168343,0.570312
14,7,59136,360,1.161013,0.588068
14,8,59136,360,1.393903,0.503472
14,10,59136,364,1.79218,0.359375
14,13,59136,364,1.095292,0.646382
14,4,59136,360,1.090461,0.610677
14,17,59136,364,1.780112,0.363281
14,12,59136,364,1.8466,0.44125
14,3,59136,360,1.059238,0.620313
14,9,59136,364,1.433341,0.498355
14,16,59136,360,1.132835,0.62963
14,2,59136,364,1.720157,0.471726
15,19,59136,364,1.697348,0.542969
15,14,59136,360,1.114006,0.601562
15,6,59136,360,1.117792,0.640625
15,15,59136,364,1.577035,0.638021
15,17,59136,364,1.739388,0.398438
15,13,59136,364,1.273366,0.610197
15,10,59136,364,1.795339,0.351562
15,1,59136,360,0.910649,0.672697
15,3,59136,364,1.180485,0.596875
15,9,59136,364,1.574878,0.460526
15,8,59136,364,1.526122,0.484375
15,5,59136,360,1.24397,0.570833
15,2,59136,364,1.702187,0.495536
15,18,59136,364,1.289041,0.546875
15,11,59136,364,1.391759,0.601562
15,7,59136,364,1.214465,0.602273
15,12,59136,364,1.746459,0.55375
15,0,59136,360,0.990576,0.649671
15,4,59136,364,1.271047,0.613281
15,16,59136,360,1.214375,0.599537
16,5,59136,364,1.147599,0.5875
16,6,59136,364,1.236068,0.632812
16,19,59136,364,1.701098,0.566406
16,17,59136,364,1.728304,0.375
16,9,59136,360,1.396071,0.516447
16,10,59136,364,1.760653,0.353125
16,18,59136,360,1.244909,0.528125
16,0,59136,364,1.150637,0.636513
16,14,59136,364,1.298049,0.572917
16,1,59136,364,1.013759,0.6875
16,15,59136,360,1.13203,0.611979
16,11,59136,360,0.890571,0.725
16,2,59136,364,1.726354,0.467262
16,3,59136,360,1.043042,0.64375
16,7,59136,364,1.316766,0.599432
16,8,59136,364,1.589844,0.467014
16,13,59136,360,0.882491,0.685855
16,12,59136,364,1.665789,0.54875
16,4,59136,364,1.476573,0.567708
16,16,59136,364,1.477708,0.538194
17,15,59136,364,1.278923,0.572917
17,17,59136,360,1.213947,0.537109
17,6,59136,364,1.421893,0.606771
17,5,59136,364,1.227891,0.575
17,19,59136,364,1.659202,0.554688
17,3,59136,364,1.10614,0.640625
17,7,59136,364,1.348466,0.599432
17,8,59136,364,1.662835,0.425347
17,9,59136,360,1.39456,0.511513
17,2,59136,360,1.28083,0.56994
17,11,59136,360,0.80632,0.721875
17,1,59136,364,1.19132,0.629934
17,10,59136,364,1.720359,0.373437
17,14,59136,364,1.464737,0.523438
17,4,59136,364,1.513434,0.582031
17,18,59136,364,1.256388,0.534375
17,0,59136,364,1.285746,0.623355
17,12,59136,364,1.770158,0.44375
17,13,59136,360,0.874378,0.685855
17,16,59136,360,1.13998,0.623843
18,6,59136,364,1.563115,0.541667
18,5,59136,360,0.982888,0.616667
18,19,59136,364,1.658697,0.5625
18,15,59136,364,1.465306,0.447917
18,14,59136,360,1.024113,0.648438
18,9,59136,364,1.341273,0.539474
18,11,59136,364,0.922502,0.709375
18,2,59136,364,1.275516,0.572917
18,13,59136,364,0.983491,0.669408
18,1,59136,364,1.233836,0.666118
18,0,59136,364,1.369425,0.597039
18,17,59136,364,1.331784,0.53125
18,18,59136,360,1.094393,0.596875
18,10,59136,360,1.178604,0.565625
18,3,59136,360,1.144991,0.595313
18,12,59136,364,1.586917,0.56125
18,16,59136,364,1.280337,0.609954
18,7,59136,360,1.069837,0.619318
18,4,59136,364,1.561084,0.548177
18,8,59136,364,1.70684,0.409722
19,10,59136,364,1.265788,0.553125
19,6,59136,360,1.23973,0.59375
19,14,59136,364,1.109214,0.619792
19,19,59136,364,1.637755,0.542969
19,15,59136,360,0.996721,0.664062
19,5,59136,364,1.073292,0.591667
19,1,59136,360,0.879667,0.699013
19,3,59136,360,1.107112,0.598437
19,11,59136,364,1.047213,0.679688
19,17,59136,364,1.445155,0.505859
19,13,59136,364,1.143308,0.628289
19,8,59136,364,1.685995,0.392361
19,0,59136,364,1.510776,0.475329
19,18,59136,360,1.22647,0.517188
19,2,59136,364,1.360385,0.571429
19,4,59136,364,1.614134,0.545573
19,9,59136,364,1.426881,0.519737
19,12,59136,364,1.533871,0.5675
19,7,59136,364,1.078668,0.62358
19,16,59136,360,1.07614,0.644676
20,19,59136,364,1.637537,0.566406
20,6,59136,364,1.320067,0.601562
20,14,59136,364,1.204305,0.622396
20,15,59136,364,1.073244,0.630208
20,13,59136,364,1.1786,0.625
20,5,59136,360,0.936875,0.664583
20,3,59136,360,0.987575,0.657813
20,0,59136,360,1.031004,0.638158
20,18,59136,364,1.213615,0.548438
20,2,59136,364,1.455558,0.535714
20,7,59136,364,1.136451,0.616477
20,1,59136,364,1.046986,0.643092
20,8,59136,360,1.256558,0.546875
20,17,59136,364,1.514178,0.492188
20,11,59136,364,1.150522,0.648438
20,4,59136,360,0.973671,0.661458
20,9,59136,364,1.482951,0.511513
20,12,59136,364,1.515075,0.5575
20,10,59136,360,1.263022,0.510938
20,16,59136,364,1.20028,0.616898
