Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,17,8673448,56,2.262304,0.304435
1,15,8673448,56,2.31205,0.146907
1,6,8673448,56,2.319525,0.0
1,19,8673448,56,2.330239,0.0
1,0,8673448,56,2.367379,0.0
1,12,8673448,56,2.287801,0.159132
1,11,8673448,56,2.344791,0.0
1,3,8673448,56,2.306976,0.217069
1,9,8673448,56,2.306968,0.173167
1,1,8673448,56,2.330373,0.057592
1,16,8673448,56,2.308931,0.0
1,5,8673448,56,2.31682,0.0
1,4,8673448,56,2.287561,0.078431
1,10,8673448,56,2.28318,0.245023
1,2,8673448,56,2.287927,0.0
1,13,8673448,56,2.295125,0.009766
1,14,8673448,56,2.321437,0.0
1,7,8673448,56,2.306528,0.0
1,8,8673448,56,2.289141,0.213037
1,18,8673448,56,2.237716,0.373599
2,14,8673448,56,2.408217,0.063893
2,16,8673448,56,2.334273,0.148026
2,15,8673448,56,2.299251,0.136598
2,12,8673448,56,2.311046,0.126582
2,17,8673448,56,2.393272,0.056452
2,7,8673448,56,2.25441,0.0
2,6,8673448,56,2.332358,0.010965
2,13,8673448,56,2.428465,0.017578
2,3,8673448,56,2.440502,0.037106
2,4,8673448,56,2.302824,0.017429
2,0,8673448,56,2.518426,0.0
2,10,8673448,56,2.428189,0.088821
2,1,8673448,56,2.228007,0.08377
2,9,8673448,56,2.410328,0.23869
2,2,8673448,56,2.178144,0.395963
2,8,8673448,56,2.412604,0.039746
2,19,8673448,56,2.411902,0.098981
2,11,8673448,56,2.35165,0.0
2,18,8673448,56,2.237578,0.1868
2,5,8673448,56,2.188118,0.110305
3,15,8673448,56,2.442173,0.07732
3,4,8673448,56,2.188372,0.265795
3,6,8673448,56,2.421012,0.046053
3,17,8673448,56,2.469133,0.120968
3,3,8673448,56,2.594266,0.016698
3,13,8673448,56,2.410939,0.134766
3,12,8673448,56,2.65962,0.0
3,9,8673448,56,2.686578,0.035881
3,1,8673448,56,2.3412,0.008726
3,14,8673448,56,2.384691,0.08321
3,2,8673448,56,2.604077,0.059006
3,0,8673448,56,2.492896,0.098613
3,16,8673448,56,2.473646,0.077303
3,8,8673448,56,2.522457,0.057234
3,5,8673448,56,2.290644,0.101597
3,7,8673448,56,2.030461,0.292835
3,10,8673448,56,2.623331,0.064319
3,11,8673448,56,2.178834,0.232168
3,19,8673448,56,2.530373,0.018923
3,18,8673448,56,2.477899,0.176837
4,15,8673448,56,2.359241,0.010309
4,6,8673448,56,2.106839,0.326754
4,4,8673448,56,2.443669,0.008715
4,3,8673448,56,2.329884,0.107607
4,17,8673448,56,2.456707,0.012097
4,13,8673448,56,2.519529,0.011719
4,12,8673448,56,2.331641,0.112116
4,1,8673448,56,2.334161,0.045375
4,8,8673448,56,2.333429,0.09062
