Server round,Layer,Similarity
1,0,0.9994854083621781
1,1,0.9855590903628514
1,2,0.9999200179726874
1,3,0.8268851360387885
1,4,0.9981615744062952
1,5,0.7487692923606474
1,6,0.7982272126730175
1,7,0.1977483022065101
2,0,0.9993260518884212
2,1,0.9296794280968005
2,2,0.9998376459667759
2,3,0.8797360725390097
2,4,0.996611731306778
2,5,0.8674536610302258
2,6,0.8368969765326169
2,7,0.2552222751487419
3,0,0.9991412960237591
3,1,0.9460020387958411
3,2,0.9997443833469224
3,3,0.9109240248424927
3,4,0.9946656180430612
3,5,0.8527985170514955
3,6,0.8365566986601213
3,7,0.26299539182077464
4,0,0.9991371490560428
4,1,0.9379133074281453
4,2,0.999331481538928
4,3,0.852017802667798
4,4,0.9941706994604139
4,5,0.8102828521670628
4,6,0.8635527937975924
4,7,0.39182371511877206
5,0,0.9971788501143898
5,1,0.9565820773866842
5,2,0.9984912845248641
5,3,0.872795784757975
5,4,0.9941406604780445
5,5,0.8083815306849044
5,6,0.8079763845491796
5,7,0.3327872632458107
6,0,0.9962199501792474
6,1,0.9622434688215225
6,2,0.9981927172759938
6,3,0.9211325513034164
6,4,0.991114412920196
6,5,0.8517213265851309
6,6,0.8751120916285013
6,7,0.49921763836020255
7,0,0.9982237913912527
7,1,0.9787135841321146
7,2,0.9982008564020305
7,3,0.9068062274278023
7,4,0.9928492163526323
7,5,0.8349170494744903
7,6,0.8926417859148194
7,7,0.48435408361678417
8,0,0.9983217411596897
8,1,0.9874547528147946
8,2,0.998998479288027
8,3,0.9321658739469375
8,4,0.9880624005452537
8,5,0.8603917827300798
8,6,0.8955926231639628
8,7,0.5386989266443023
9,0,0.9984986974346789
9,1,0.9820093208087903
9,2,0.9974789921705497
9,3,0.8889095931310943
9,4,0.9859492531292017
9,5,0.8474225956045854
9,6,0.8275514769492832
9,7,0.4780170082168076
10,0,0.9989446210679743
10,1,0.986196887901816
10,2,0.9978597462735035
10,3,0.8881682037922048
10,4,0.9947043813064907
10,5,0.8837825820194101
10,6,0.9179349336573625
10,7,0.487032052760113
11,0,0.9992523750811774
11,1,0.9765803064718533
11,2,0.9991941034954719
11,3,0.9390168751494158
11,4,0.9943336011069164
11,5,0.8747512853354542
11,6,0.9232274116673462
11,7,0.5038593083394329
12,0,0.999506549383015
12,1,0.9863632629755111
12,2,0.9998012914709484
12,3,0.9325195038398825
12,4,0.990599188228766
12,5,0.8682238104056516
12,6,0.8900017286420469
12,7,0.5304384271940502
13,0,0.9995627831769626
13,1,0.9891882861696878
13,2,0.9992040086990212
13,3,0.8762975401575778
13,4,0.9894912110621545
13,5,0.8961911488652997
13,6,0.9374013598086259
13,7,0.6747354686602968
14,0,0.9996010585506424
14,1,0.9893723542510764
14,2,0.9991535153934344
14,3,0.9217195650555916
14,4,0.9917710088198287
14,5,0.914213953392069
14,6,0.9554614721195728
14,7,0.7525061404122807
15,0,0.999558542721608
15,1,0.9892256350874334
15,2,0.9984435120871561
15,3,0.9617485368165309
15,4,0.9938827208206381
15,5,0.9355391511393201
15,6,0.9517055239518131
15,7,0.7016541149106046
16,0,0.9994987763725708
16,1,0.9900243134462091
16,2,0.9984583623201365
16,3,0.9041043696830388
16,4,0.9912038280742604
16,5,0.9027310369892388
16,6,0.9488774152789635
16,7,0.7042645651276994
17,0,0.9996378369957627
17,1,0.9893684783942795
17,2,0.998004035339321
17,3,0.93615552978468
17,4,0.9937969957321044
17,5,0.9263986188553827
17,6,0.965025840150688
17,7,0.8043299548179079
18,0,0.9997824577651736
18,1,0.9910059650906651
18,2,0.9992346049753699
18,3,0.9458768524147109
18,4,0.9930810637268149
18,5,0.9231321650941594
18,6,0.9654927676411934
18,7,0.7791424325840596
19,0,0.9995962453934849
19,1,0.9874539428892475
19,2,0.9987348729712519
19,3,0.9338196707558201
19,4,0.9944016420537211
19,5,0.9294710684793744
19,6,0.961988709671826
19,7,0.7992762001772786
20,0,0.999710147582332
20,1,0.9895723838503668
20,2,0.99935519026591
20,3,0.9637394542133605
20,4,0.9946471702717363
20,5,0.9528641326301824
20,6,0.9678030644047507
20,7,0.8816196005208315
