Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,18,0,452,0.982406,0.370192
1,15,3514152,548,2.569908,0.0
1,12,3514152,548,2.881589,0.020833
1,19,3514152,548,2.408684,0.0
1,6,3514152,548,2.993628,0.0
1,0,3514152,548,2.652164,0.0
1,4,0,452,0.48559,0.822443
1,8,0,452,0.705358,0.820312
1,16,3514152,548,2.953808,0.0
1,3,0,452,0.552421,0.825231
1,9,3514152,548,2.839086,0.004687
1,14,3514152,548,2.413704,0.0
1,17,3514152,548,2.44139,0.0
1,13,3514152,548,2.679813,0.0
1,2,0,452,0.536776,0.798295
1,7,0,452,0.654773,0.783854
1,10,3514152,548,2.799848,0.0
1,1,3514152,548,2.243768,0.0
1,5,3514152,548,2.507144,0.007812
1,11,3514152,548,1.985945,0.543478
2,16,0,456,0.957171,0.670139
2,5,0,456,1.288375,0.539062
2,12,3514152,552,2.602818,0.022569
2,15,3514152,552,2.543127,0.0
2,2,0,456,0.511285,0.803977
2,14,3514152,552,2.809065,0.0
2,19,3514152,552,2.419786,0.0
2,18,0,456,0.706957,0.663462
2,9,3514152,552,2.237329,0.004687
2,10,3514152,552,2.301222,0.0
2,6,3514152,552,2.77074,0.0
2,17,3514152,552,2.38023,0.001736
2,13,3514152,552,2.274085,0.0
2,1,0,456,1.14447,0.517188
2,11,0,456,0.541429,0.73913
2,7,1746816,532,0.98574,0.757812
2,4,1746816,532,0.651427,0.821023
2,0,3514152,552,2.368804,0.000947
2,3,1746816,532,0.864981,0.824074
2,8,1746816,532,0.813409,0.820312
3,12,3514152,552,2.744939,0.043403
3,18,0,456,0.683349,0.771635
3,17,0,456,1.572528,0.446181
3,10,3514152,552,2.918178,0.0
3,4,0,456,0.47038,0.823864
3,7,0,456,0.598894,0.789062
3,14,0,456,0.205741,0.951823
3,5,1746816,532,1.519033,0.53125
3,11,0,456,0.452344,0.824728
3,15,3514152,552,1.883357,0.471354
3,0,3514152,552,2.578843,0.036932
3,8,107392,516,1.469966,0.820312
3,2,1746816,532,0.655328,0.801136
3,19,3514152,552,2.41577,0.0
3,9,3514152,552,3.014675,0.001563
3,13,3514152,552,2.593783,0.037829
3,6,3514152,552,2.830623,0.0
3,1,1746816,532,1.308207,0.490625
3,16,1746816,532,1.061235,0.670139
3,3,107392,516,1.442028,0.825231
4,5,107392,516,1.999101,0.523438
4,7,0,456,0.523172,0.833333
4,15,0,456,1.121492,0.523438
4,2,0,456,0.507107,0.803977
4,9,0,456,0.892642,0.748437
4,3,0,456,0.561785,0.825231
4,6,3514152,552,2.881266,0.0
4,19,3514152,552,2.682747,0.037829
4,12,0,456,0.910136,0.704861
4,10,3514152,552,2.549634,0.051136
4,13,3514152,552,2.197575,0.0
4,17,1746816,532,1.569616,0.486111
4,4,1746816,532,0.730718,0.823864
4,18,1746816,532,0.966506,0.670673
4,16,107392,516,1.696062,0.685764
4,8,107392,516,1.852862,0.820312
4,1,107392,516,1.725793,0.489063
4,0,3514152,552,2.348477,0.0
4,14,1746816,532,0.476127,0.953125
4,11,1746816,532,0.700234,0.838315
5,8,0,456,0.604403,0.820312
5,5,107392,516,2.091762,0.523438
5,19,0,456,0.984798,0.606908
5,13,0,456,0.504265,0.777961
5,17,107392,516,1.974566,0.420139
5,16,0,456,0.902564,0.675347
5,11,0,456,0.423331,0.846467
5,1,107392,516,1.963564,0.432812
5,18,107392,516,1.650991,0.598558
5,10,3514152,552,2.199084,0.110795
5,6,3514152,552,2.90005,0.0
5,15,1746816,532,1.444686,0.544271
5,14,107392,516,1.117761,0.951823
5,4,107392,516,1.40769,0.822443
5,12,1746816,532,1.213718,0.677083
5,2,1746816,532,0.85554,0.803977
5,7,1746816,532,0.976273,0.815104
5,0,0,456,0.966005,0.597538
5,3,1746816,532,1.037196,0.822917
5,9,1746816,532,1.083509,0.726562
6,5,107392,516,2.103451,0.523438
6,2,0,456,0.398035,0.835227
6,8,0,456,0.49844,0.849609
6,10,3514152,552,2.313756,0.232955
6,15,0,456,1.146549,0.484375
6,9,107392,516,1.482644,0.715625
6,17,107392,516,2.012401,0.446181
