Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,18,0,508,3.608556,0.077612
1,12,2404028,604,3.795121,0.126564
1,0,2404028,604,3.766421,0.095455
1,6,2404028,604,3.79982,0.067578
1,17,2404028,604,3.786543,0.07465
1,19,2404028,604,3.787655,0.07224
1,15,2404028,604,3.80882,0.058201
1,10,2404028,604,3.784934,0.077525
1,8,0,508,3.695964,0.075277
1,1,2404028,604,3.803967,0.062739
1,3,0,508,3.698449,0.099778
1,5,2404028,604,3.785601,0.08
1,7,0,508,3.622996,0.061288
1,4,0,508,3.719202,0.053675
1,14,2404028,604,3.788425,0.073746
1,9,2404028,604,3.794617,0.074534
1,16,2404028,604,3.796241,0.074835
1,2,0,508,3.62047,0.086364
1,13,2404028,604,3.791305,0.077214
1,11,2404028,604,3.788965,0.063877
2,2,0,512,3.011057,0.306818
2,16,0,512,3.087488,0.250183
2,10,2404028,608,3.359338,0.192639
2,5,0,512,2.868721,0.282963
2,0,2404028,608,3.196734,0.263636
2,4,2307584,588,3.695925,0.113955
2,3,2307584,588,3.679567,0.097561
2,9,2404028,608,3.250352,0.23913
2,15,2404028,608,3.216147,0.241875
2,11,0,512,3.153088,0.207783
2,13,2404028,608,3.291273,0.20969
2,12,2404028,608,3.214149,0.2156
2,14,2404028,608,3.348378,0.232301
2,17,2404028,608,3.397934,0.199067
2,7,2307584,588,3.612034,0.063615
2,19,2404028,608,3.342,0.176948
2,1,0,512,3.110931,0.282326
2,6,2404028,608,3.202975,0.233865
2,18,0,512,3.010018,0.283582
2,8,2307584,588,3.674515,0.106273
3,17,0,512,1.99257,0.431571
3,7,0,512,2.688936,0.237393
3,0,2404028,608,1.998301,0.458333
3,14,0,512,2.098904,0.429204
3,9,2404028,608,1.975666,0.454969
3,13,2404028,608,1.9971,0.445117
3,11,0,512,2.68946,0.241557
3,19,2404028,608,2.017639,0.443182
3,12,2404028,608,1.990674,0.424577
3,4,0,512,2.105912,0.391412
3,10,2404028,608,2.019027,0.443226
3,5,2307584,588,2.881738,0.322963
3,1,2307584,588,3.068208,0.337414
3,18,0,512,1.999195,0.442537
3,3,2404028,612,2.843485,0.38507
3,8,2404028,612,2.769571,0.428044
3,16,2307584,588,3.053872,0.283199
3,2,2307584,588,3.000951,0.348485
3,6,2404028,608,2.048958,0.441913
3,15,2404028,608,1.920283,0.484505
4,7,0,512,2.653534,0.238169
4,12,0,512,1.408995,0.579102
4,6,2404028,608,1.619085,0.514806
4,3,0,512,7.576804,0.078344
4,4,2307584,588,2.200486,0.402973
4,13,2404028,608,1.793696,0.482967
4,16,2404028,612,2.029892,0.491563
4,9,0,512,1.542724,0.570652
4,14,2307584,588,2.201207,0.466814
4,15,0,512,1.854777,0.440665
4,8,2404028,612,2.175735,0.535055
4,0,2404028,608,1.657553,0.526515
4,5,2404028,612,1.866824,0.54
4,1,2404028,612,2.045607,0.531752
4,17,2307584,588,2.182684,0.444012
4,18,2307584,588,2.11533,0.441791
4,10,2404028,608,1.697336,0.534064
4,2,0,512,1.474474,0.568182
4,11,2307584,588,2.424636,0.281204
4,19,2404028,608,1.822799,0.475649
5,19,0,512,1.38601,0.596591
5,0,0,512,1.23842,0.65
5,16,0,512,1.388024,0.583272
5,4,2404028,612,1.488064,0.586292
5,8,0,512,1.408801,0.598524
5,9,2307584,588,1.737324,0.59472
5,2,2307584,588,1.649582,0.589394
5,11,0,512,1.738751,0.477974
5,1,2404028,612,1.673896,0.573833
5,10,2404028,608,1.347959,0.607674
5,18,2404028,612,1.476735,0.581343
5,17,2404028,612,1.497536,0.586314
5,14,2404028,612,1.52457,0.593658
5,7,2307584,588,2.075067,0.371606
5,6,2404028,608,1.326438,0.629461
5,13,0,512,1.583536,0.494322
5,5,2404028,612,1.524439,0.625185
