Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,19,1400,232,2.393008,0.015625
1,15,1400,232,2.429713,0.002604
1,17,1400,232,2.378026,0.134766
1,0,1400,232,2.237111,0.332237
1,6,1400,232,2.512058,0.036458
1,12,1400,232,2.36696,0.07
1,5,1400,232,2.610543,0.025
1,18,1400,232,4.031535,0.332813
1,3,1400,232,3.71863,0.360938
1,2,1400,232,2.464507,0.3125
1,14,1400,232,2.508474,0.013021
1,4,1400,232,1.865082,0.391927
1,11,1400,232,2.398469,0.01875
1,8,1400,232,2.13985,0.133681
1,9,1400,232,2.4035,0.027961
1,13,1400,232,2.678365,0.059211
1,1,1400,232,2.604976,0.003289
1,10,1400,232,2.402062,0.039062
1,7,1400,232,1.737667,0.460227
1,16,1400,232,2.41092,0.017361
2,19,1400,232,2.351156,0.039062
2,6,1400,232,2.359529,0.007812
2,14,1400,232,2.417687,0.054688
2,5,1400,232,1.738576,0.270833
2,10,1400,232,2.399789,0.104688
2,13,1400,232,2.351616,0.055921
2,1,1400,232,1.77689,0.427632
2,17,1400,232,2.336981,0.066406
2,9,1400,232,2.384906,0.013158
2,15,1400,232,2.273564,0.044271
2,0,1400,232,2.365526,0.052632
2,8,1400,232,2.044566,0.206597
2,12,1400,232,2.312744,0.01125
2,11,1400,232,1.740452,0.43125
2,3,1400,232,1.806567,0.354687
2,4,1400,232,1.593082,0.411458
2,18,1400,232,1.818985,0.235937
2,2,1400,232,1.804584,0.354167
2,7,1400,232,1.61033,0.5
2,16,1400,232,1.922165,0.398148
3,19,1400,232,2.326329,0.035156
3,17,1400,232,1.992461,0.195312
3,14,1400,232,1.869384,0.419271
3,15,1400,232,2.315082,0.044271
3,6,1400,232,2.393669,0.007812
3,13,1400,232,2.376769,0.055921
3,8,1400,232,2.055629,0.239583
3,1,1400,232,1.63787,0.366776
3,5,1400,232,1.739127,0.360417
3,10,1400,232,2.302813,0.107813
3,9,1400,232,2.345273,0.014803
3,3,1400,232,1.963169,0.353125
3,0,1400,232,2.327531,0.052632
3,18,1400,232,1.613606,0.375
3,7,1400,232,1.493976,0.494318
3,11,1400,232,1.694565,0.490625
3,4,1400,232,1.484596,0.464844
3,12,1400,232,2.346413,0.01
3,2,1400,232,1.778196,0.364583
3,16,1400,232,1.729169,0.417824
4,14,1400,232,1.893994,0.244792
4,6,1400,232,2.354946,0.122396
4,17,1400,232,1.988792,0.263672
4,5,1400,232,1.745984,0.2125
4,19,1400,232,2.261252,0.226562
4,15,1400,232,1.679922,0.507812
4,0,1400,232,2.332372,0.080592
4,9,1400,232,2.059774,0.258224
4,7,1400,232,1.489219,0.49858
4,10,1400,232,2.263261,0.342187
4,8,1400,232,2.047544,0.189236
4,1,1400,232,1.550764,0.429276
4,11,1400,232,1.544566,0.51875
4,18,1400,232,1.657928,0.367188
4,13,1400,232,2.387033,0.044408
4,3,1400,232,1.573036,0.414062
4,4,1400,232,1.462745,0.484375
4,2,1400,232,1.700467,0.397321
4,16,1400,232,1.78609,0.344907
4,12,1400,232,1.649869,0.4275
5,19,1400,232,2.031187,0.25
5,15,1400,232,1.690199,0.510417
5,6,1400,232,2.32716,0.072917
5,3,1400,232,1.575985,0.410938
5,5,1400,232,1.713444,0.322917
5,10,1400,232,2.294929,0.165625
5,0,1400,232,1.612276,0.419408
5,13,1400,232,1.528812,0.389803
5,14,1400,232,1.883822,0.398438
5,8,1400,232,1.904041,0.296875
5,9,1400,232,2.045627,0.256579
5,12,1400,232,1.635981,0.42
5,17,1400,232,1.99167,0.201172
5,18,1400,232,1.638692,0.373437
5,2,1400,232,1.698227,0.383929
5,1,1400,232,1.551335,0.425987
5,7,1400,232,1.494483,0.5
5,11,1400,232,1.4255,0.545312
5,4,1400,232,1.492964,0.466146
5,16,1400,232,1.701726,0.424769
6,19,1400,232,2.074443,0.25
6,14,1400,232,1.90396,0.291667
6,6,1400,232,2.323574,0.065104
6,15,1400,232,1.674519,0.505208
6,11,1400,232,1.427486,0.559375
6,3,1400,232,1.579849,0.420312
6,8,1400,232,1.795804,0.369792
6,5,1400,232,1.750487,0.25625
6,17,1400,232,1.984668,0.197266
6,9,1400,232,2.047658,0.269737
6,12,1400,232,1.666615,0.38125
6,1,1400,232,1.350861,0.506579
6,10,1400,232,2.297585,0.167187
6,18,1400,232,1.501709,0.429688
6,7,1400,232,1.503566,0.502841
6,13,1400,232,1.53397,0.378289
6,4,1400,232,1.482903,0.46875
6,0,1400,232,1.510637,0.523026
6,16,1400,232,1.756383,0.381944
6,2,1400,232,1.574242,0.4375
7,19,1400,232,2.009317,0.253906
7,14,1400,232,1.875075,0.377604
7,15,1400,232,1.692178,0.505208
7,17,1400,232,1.984424,0.197266
7,5,1400,232,1.719278,0.335417
7,13,1400,232,1.328015,0.547697
7,6,1400,232,2.310279,0.013021
7,2,1400,232,1.498736,0.489583
7,0,1400,232,1.462147,0.526316
7,11,1400,232,1.419379,0.554688
7,7,1400,232,1.501123,0.5
7,10,1400,232,1.83782,0.351562
7,8,1400,232,1.800456,0.378472
7,9,1400,232,2.036522,0.276316
7,3,1400,232,1.557073,0.423438
7,18,1400,232,1.51451,0.426563
7,1,1400,232,1.254162,0.521382
7,16,1400,232,1.743906,0.412037
7,4,1400,232,1.306685,0.528646
7,12,1400,232,1.474138,0.46625
8,14,1400,232,1.861028,0.330729
8,6,1400,232,1.978943,0.197917
8,19,1400,232,2.017851,0.246094
8,5,1400,232,1.711992,0.325
8,11,1400,232,1.360316,0.58125
8,17,1400,232,1.981976,0.197266
8,15,1400,232,1.687918,0.507812
8,13,1400,232,1.368795,0.539474
8,18,1400,232,1.507283,0.432812
8,3,1400,232,1.572309,0.426563
8,8,1400,232,1.799718,0.387153
8,1,1400,232,1.248773,0.526316
8,9,1400,232,2.048315,0.202303
8,7,1400,232,1.462637,0.505682
8,2,1400,232,1.470456,0.49256
8,4,1400,232,1.399176,0.509115
8,0,1400,232,1.452917,0.526316
8,10,1400,232,1.833836,0.35
8,12,1400,232,1.418444,0.495
8,16,1400,232,1.759628,0.416667
9,19,1400,232,1.982679,0.253906
9,6,1400,232,1.978123,0.208333
9,14,1400,232,1.811344,0.369792
9,15,1400,232,1.702255,0.505208
9,13,1400,232,1.178911,0.592105
9,5,1400,232,1.682805,0.310417
9,9,1400,232,2.034905,0.320724
9,1,1400,232,1.278309,0.513158
9,7,1400,232,1.449153,0.504261
9,17,1400,232,1.992551,0.199219
9,8,1400,232,1.787021,0.361111
9,3,1400,232,1.558016,0.41875
9,0,1400,232,1.465755,0.524671
9,11,1400,232,1.268427,0.570312
9,4,1400,232,1.213598,0.566406
9,18,1400,232,1.510517,0.43125
9,2,1400,232,1.468948,0.486607
9,12,1400,232,1.413023,0.49875
9,10,1400,232,1.834609,0.35
9,16,1400,232,1.713269,0.440972
10,19,1400,232,2.008203,0.246094
10,6,1400,232,1.978592,0.210938
10,14,1400,232,1.825947,0.372396
10,15,1400,232,1.602896,0.507812
10,17,1400,232,1.969951,0.228516
10,5,1400,232,1.616143,0.358333
10,1,1400,232,1.232008,0.5625
10,0,1400,232,1.550412,0.409539
10,11,1400,232,1.278416,0.559375
10,13,1400,232,1.094883,0.595395
10,8,1400,232,1.773557,0.381944
10,3,1400,232,1.498255,0.478125
10,9,1400,232,2.02617,0.314145
10,10,1400,232,1.847835,0.346875
10,4,1400,232,1.230693,0.554688
10,18,1400,232,1.377041,0.5125
10,2,1400,232,1.507907,0.471726
10,7,1400,232,1.454415,0.507102
10,12,1400,232,1.438446,0.495
10,16,1400,232,1.772108,0.391204
11,19,1400,232,1.889029,0.339844
11,6,1400,232,1.84693,0.325521
11,14,1400,232,1.728437,0.440104
11,15,1400,232,1.605327,0.507812
11,1,1400,232,1.195439,0.569079
11,17,1400,232,1.910464,0.248047
11,0,1400,232,1.51768,0.419408
11,3,1400,232,1.480419,0.479687
11,8,1400,232,1.775143,0.361111
11,5,1400,232,1.638617,0.329167
11,9,1400,232,2.02762,0.315789
11,10,1400,232,1.843278,0.35
11,18,1400,232,1.314038,0.489063
11,13,1400,232,1.095832,0.598684
11,11,1400,232,1.230227,0.590625
11,4,1400,232,1.213948,0.550781
11,7,1400,232,1.46017,0.509943
11,12,1400,232,1.431911,0.48875
11,16,1400,232,1.744433,0.416667
11,2,1400,232,1.534176,0.491071
12,19,1400,232,1.883603,0.375
12,14,1400,232,1.71752,0.432292
12,15,1400,232,1.529909,0.507812
12,5,1400,232,1.685247,0.275
12,17,1400,232,1.943769,0.226562
12,6,1400,232,1.69329,0.432292
12,9,1400,232,2.042252,0.335526
12,0,1400,232,1.515754,0.416118
12,10,1400,232,1.841991,0.348438
12,8,1400,232,1.589915,0.40625
12,13,1400,232,1.08969,0.611842
12,3,1400,232,1.487375,0.464062
12,1,1400,232,1.203277,0.539474
12,11,1400,232,1.116635,0.654687
12,2,1400,232,1.549557,0.501488
12,7,1400,232,1.453649,0.508523
12,18,1400,232,1.307593,0.504687
12,4,1400,232,1.177332,0.592448
12,12,1400,232,1.411431,0.49625
12,16,1400,232,1.565979,0.480324
13,19,1400,232,1.886824,0.335938
13,6,1400,232,1.681033,0.424479
13,14,1400,232,1.73645,0.429688
13,1,1400,232,1.212802,0.557566
13,15,1400,232,1.525398,0.505208
13,5,1400,232,1.534301,0.414583
13,9,1400,232,1.828217,0.365132
13,17,1400,232,1.912731,0.240234
13,8,1400,232,1.517261,0.439236
13,13,1400,232,1.130236,0.578947
13,18,1400,232,1.315771,0.485938
13,0,1400,232,1.522536,0.416118
13,11,1400,232,1.107868,0.648438
13,3,1400,232,1.483728,0.460938
13,4,1400,232,1.140296,0.614583
13,7,1400,232,1.387198,0.53125
13,10,1400,232,1.837962,0.353125
13,2,1400,232,1.546066,0.485119
13,12,1400,232,1.414479,0.4975
13,16,1400,232,1.580357,0.469907
14,19,1400,232,1.916699,0.351562
14,15,1400,232,1.517385,0.510417
14,6,1400,232,1.686355,0.411458
14,5,1400,232,1.542998,0.420833
14,14,1400,232,1.720264,0.434896
14,0,1400,232,1.489328,0.432566
14,2,1400,232,1.553937,0.482143
14,10,1400,232,1.830765,0.357812
14,8,1400,232,1.70555,0.380208
14,1,1400,232,1.223955,0.560855
14,9,1400,232,1.837934,0.355263
14,12,1400,232,1.42292,0.49875
14,13,1400,232,1.114933,0.582237
14,17,1400,232,1.917461,0.238281
14,11,1400,232,1.093538,0.648438
14,18,1400,232,1.225925,0.54375
14,7,1400,232,1.417385,0.518466
14,3,1400,232,1.448825,0.501563
14,16,1400,232,1.468258,0.476852
14,4,1400,232,1.151728,0.59375
15,19,1400,232,1.888069,0.371094
15,6,1400,232,1.625306,0.4375
15,15,1400,232,1.506156,0.507812
15,5,1400,232,1.49487,0.429167
15,17,1400,232,1.931989,0.236328
15,14,1400,232,1.61512,0.46875
15,1,1400,232,1.244189,0.537829
15,8,1400,232,1.681072,0.395833
15,9,1400,232,1.831677,0.370066
15,18,1400,232,1.224443,0.532813
15,13,1400,232,1.143958,0.588816
15,3,1400,232,1.46271,0.490625
15,11,1400,232,1.108461,0.640625
15,4,1400,232,1.140879,0.597656
15,10,1400,232,1.834966,0.35625
15,0,1400,232,1.272508,0.564145
15,7,1400,232,1.42984,0.514205
15,16,1400,232,1.432999,0.50463
15,12,1400,232,1.411561,0.49375
15,2,1400,232,1.539735,0.489583
16,14,1400,232,1.6108,0.463542
16,19,1400,232,1.889883,0.355469
16,6,1400,232,1.636537,0.427083
16,0,1400,232,1.274573,0.5625
16,15,1400,232,1.394613,0.515625
16,17,1400,232,1.915113,0.244141
16,5,1400,232,1.493101,0.441667
16,13,1400,232,1.080775,0.610197
16,1,1400,232,1.259723,0.529605
16,2,1400,232,1.525516,0.494048
16,8,1400,232,1.685654,0.390625
16,9,1400,232,1.744968,0.388158
16,11,1400,232,1.205383,0.61875
16,7,1400,232,1.42452,0.515625
16,18,1400,232,1.235297,0.520312
16,3,1400,232,1.348446,0.55
16,10,1400,232,1.836887,0.353125
16,12,1400,232,1.423959,0.49375
16,4,1400,232,1.145516,0.591146
16,16,1400,232,1.423158,0.513889
17,19,1400,232,1.899154,0.367188
17,14,1400,232,1.609075,0.466146
17,6,1400,232,1.608444,0.440104
17,18,1400,232,1.231483,0.514062
17,5,1400,232,1.480084,0.447917
17,15,1400,232,1.390761,0.520833
17,1,1400,232,1.249499,0.53125
17,17,1400,232,1.730642,0.388672
17,3,1400,232,1.347181,0.55625
17,10,1400,232,1.845757,0.348438
17,9,1400,232,1.722448,0.417763
17,0,1400,232,1.269895,0.5625
17,11,1400,232,1.073487,0.660937
17,8,1400,232,1.679293,0.381944
17,16,1400,232,1.43268,0.525463
17,7,1400,232,1.420409,0.514205
17,13,1400,232,1.091876,0.608553
17,2,1400,232,1.356696,0.52381
17,4,1400,232,1.155449,0.585938
17,12,1400,232,1.415701,0.495
18,14,1400,232,1.591834,0.476562
18,6,1400,232,1.620504,0.434896
18,19,1400,232,1.895582,0.367188
18,9,1400,232,1.682377,0.412829
18,15,1400,232,1.405555,0.510417
18,17,1400,232,1.724662,0.363281
18,1,1400,232,1.248862,0.534539
18,10,1400,232,1.706279,0.392188
18,13,1400,232,1.084144,0.611842
18,8,1400,232,1.70153,0.378472
18,2,1400,232,1.35823,0.535714
18,5,1400,232,1.471045,0.447917
18,3,1400,232,1.355486,0.507812
18,11,1400,232,1.095072,0.664062
18,4,1400,232,1.13608,0.601562
18,18,1400,232,1.239239,0.525
18,7,1400,232,1.283547,0.5625
18,0,1400,232,1.275353,0.560855
18,12,1400,232,1.419248,0.49625
18,16,1400,232,1.365961,0.534722
19,14,1400,232,1.579391,0.479167
19,15,1400,232,1.506091,0.473958
19,19,1400,232,1.892837,0.355469
19,5,1400,232,1.463697,0.44375
19,6,1400,232,1.643406,0.398438
19,13,1400,232,1.083423,0.611842
19,10,1400,232,1.709705,0.384375
19,8,1400,232,1.692487,0.381944
19,18,1400,232,1.225588,0.578125
19,0,1400,232,1.265472,0.565789
19,17,1400,232,1.71892,0.396484
19,1,1400,232,1.082514,0.611842
19,3,1400,232,1.299966,0.540625
19,11,1400,232,1.101601,0.659375
19,2,1400,232,1.356342,0.53125
19,7,1400,232,1.284046,0.568182
19,9,1400,232,1.703208,0.416118
19,16,1400,232,1.276901,0.548611
19,4,1400,232,1.141052,0.595052
19,12,1400,232,1.420215,0.49375
20,19,1400,232,1.889809,0.378906
20,14,1400,232,1.585803,0.473958
20,15,1400,232,1.522815,0.463542
20,11,1400,232,1.081546,0.667188
20,6,1400,232,1.656421,0.382812
20,17,1400,232,1.725629,0.392578
20,0,1400,232,1.219036,0.565789
20,5,1400,232,1.366542,0.491667
20,8,1400,232,1.689817,0.390625
20,3,1400,232,1.239493,0.567187
20,9,1400,232,1.684378,0.417763
20,10,1400,232,1.625398,0.421875
20,7,1400,232,1.284858,0.565341
20,13,1400,232,1.08492,0.611842
20,12,1400,232,1.421976,0.49625
20,1,1400,232,1.073614,0.620066
20,4,1400,232,1.138595,0.596354
20,18,1400,232,1.211013,0.567187
20,2,1400,232,1.382439,0.517857
20,16,1400,232,1.282048,0.539352
