Round,Cid,Selected,Total time,Size of parameters,Avg loss train,Avg accuracy train
1,3,1,14.497979,667708,0.115142,0.093843
1,7,1,13.441351,667708,0.118494,0.052694
1,4,1,12.921487,667708,0.119456,0.118344
1,8,1,14.83407,667708,0.116577,0.041071
1,2,1,14.228727,667708,0.120466,0.038172
1,18,1,14.706427,667708,0.117475,0.075866
2,11,1,13.472804,667708,0.114119,0.078906
2,1,1,13.926341,667708,0.106736,0.131391
2,16,1,14.415039,667708,0.111106,0.077894
2,5,1,13.937949,667708,0.110171,0.114581
2,18,1,14.739663,667708,0.108944,0.093091
2,2,1,14.363791,667708,0.111401,0.092892
3,4,1,13.15779,667708,0.108638,0.13124
3,7,1,13.782834,667708,0.10451,0.147781
3,11,1,13.835783,667708,0.104143,0.144727
3,14,1,14.725408,667708,0.097796,0.193165
3,18,1,15.0071,667708,0.101402,0.152281
3,17,1,14.858374,667708,0.093986,0.174275
4,12,1,11.856694,667708,0.090273,0.232861
4,3,1,14.333792,667708,0.07905,0.339021
4,15,1,13.9008,667708,0.081237,0.307241
4,2,1,14.137998,667708,0.082106,0.311395
4,9,1,13.920666,667708,0.078906,0.339927
4,7,1,13.700031,667708,0.084926,0.272781
5,11,1,13.979783,667708,0.065886,0.414062
5,19,1,14.237998,667708,0.066116,0.423432
5,16,1,14.823048,667708,0.064575,0.421832
5,13,1,13.506493,667708,0.071371,0.387801
5,8,1,15.239841,667708,0.058965,0.458571
5,0,1,15.446739,667708,0.0599,0.456941
6,18,1,14.777992,667708,0.053582,0.508888
6,0,1,15.05329,667708,0.05094,0.52962
6,8,1,15.158311,667708,0.048962,0.542143
6,15,1,14.333243,667708,0.053198,0.513708
6,2,1,14.601991,667708,0.053831,0.508274
6,1,1,14.547572,667708,0.054092,0.490602
7,13,1,12.958529,667708,0.056441,0.494333
7,4,1,12.828111,667708,0.056685,0.482113
7,12,1,11.971431,667708,0.054995,0.501461
7,2,1,14.099533,667708,0.047816,0.552087
7,1,1,14.195987,667708,0.047452,0.547556
7,10,1,14.665769,667708,0.052334,0.505315
8,4,1,13.021,667708,0.050395,0.539309
