Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,6,667708,56,3.97012,0.002843
1,15,667708,56,3.858014,0.092971
1,17,667708,56,3.839353,0.019956
1,12,667708,56,3.960818,0.017969
1,19,667708,56,3.944417,0.003846
1,0,667708,56,3.89012,0.005658
1,18,667708,56,3.810946,0.07326
1,13,667708,56,3.86808,0.02883
1,10,667708,56,3.900143,0.032234
1,11,667708,56,3.927373,0.001563
1,7,667708,56,3.870605,0.000792
1,3,667708,56,3.793251,0.021497
1,8,667708,56,3.791686,0.017844
1,9,667708,56,3.928162,0.0
1,4,667708,56,3.874625,0.015807
1,14,667708,56,3.893325,0.017531
1,5,667708,56,3.915616,0.010929
1,16,667708,56,3.916183,0.013158
1,1,667708,56,3.85578,0.064613
1,2,667708,56,3.866957,0.0
2,12,667708,56,4.108691,0.024259
2,4,667708,56,3.979391,0.014975
2,5,667708,56,3.939853,0.090554
2,2,667708,56,3.812593,0.03609
2,18,667708,56,3.653881,0.060073
2,3,667708,56,3.874851,0.031134
2,13,667708,56,3.978366,0.040362
2,14,667708,56,3.956154,0.017531
2,9,667708,56,4.024748,0.00384
2,19,667708,56,4.037318,0.003846
2,10,667708,56,3.947957,0.05641
2,1,667708,56,3.716787,0.069872
2,0,667708,56,3.883071,0.011315
2,11,667708,56,3.78159,0.009375
2,7,667708,56,4.095141,0.007126
2,8,667708,56,3.840893,0.015703
2,16,667708,56,3.87237,0.012427
2,15,667708,56,3.911884,0.080121
2,6,667708,56,4.322379,0.017058
2,17,667708,56,3.721038,0.10643
3,13,667708,56,3.622597,0.079077
3,12,667708,56,3.889931,0.06469
3,0,667708,56,3.541634,0.131542
3,15,667708,56,3.840677,0.039305
3,4,667708,56,3.507082,0.133943
3,3,667708,56,3.60905,0.035582
3,10,667708,56,3.621183,0.095238
3,5,667708,56,3.704527,0.126464
3,6,667708,56,4.087492,0.056148
3,9,667708,56,3.519113,0.088326
3,1,667708,56,3.552272,0.055597
3,8,667708,56,3.615025,0.089936
3,19,667708,56,3.782387,0.085385
3,2,667708,56,3.583947,0.103759
3,11,667708,56,3.220876,0.216406
3,14,667708,56,3.417215,0.084733
3,18,667708,56,3.325856,0.103297
3,16,667708,56,3.714871,0.084795
3,17,667708,56,3.365249,0.131559
3,7,667708,56,3.61057,0.095012
4,2,667708,56,2.760119,0.218797
4,4,667708,56,2.853492,0.240433
4,9,667708,56,2.81259,0.228879
4,12,667708,56,2.768431,0.280323
4,15,667708,56,2.657762,0.256992
4,3,667708,56,2.605663,0.242402
4,16,667708,56,2.723738,0.238304
4,19,667708,56,2.994378,0.182308
4,7,667708,56,2.72447,0.267617
4,5,667708,56,2.738095,0.252147
4,1,667708,56,3.070332,0.148009
4,13,667708,56,2.750834,0.250412
