Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,19,89592,56,2.539913,0.089286
1,18,89592,56,1.966176,0.477083
1,17,89592,56,2.259884,0.044118
1,0,89592,56,2.30615,0.053571
1,11,89592,56,2.502091,0.002604
1,2,89592,56,2.127757,0.192434
1,8,89592,56,2.289112,0.183824
1,7,89592,56,2.303302,0.252976
1,3,89592,56,2.372292,0.177734
1,12,89592,56,2.310565,0.055556
1,13,89592,56,2.206601,0.071429
1,14,89592,56,2.427484,0.038043
1,16,89592,56,2.152172,0.186012
1,10,89592,56,2.276841,0.0275
1,5,89592,56,2.517444,0.005682
1,9,89592,56,2.383375,0.013158
1,15,89592,56,2.54172,0.039474
1,1,89592,56,2.171542,0.090074
1,4,89592,56,2.307545,0.026042
1,6,89592,56,2.048628,0.423828
2,5,89592,56,3.376124,0.0
2,13,89592,56,1.886242,0.383929
2,2,89592,56,1.757297,0.416118
2,18,89592,56,1.618695,0.464583
2,7,89592,56,2.339817,0.107143
2,19,89592,56,2.3436,0.09375
2,9,89592,56,2.174197,0.052632
2,16,89592,56,2.61514,0.002976
2,3,89592,56,2.43671,0.21875
2,8,89592,56,2.296437,0.172794
2,11,89592,56,1.870665,0.231771
2,4,89592,56,2.514537,0.010417
2,15,89592,56,2.781055,0.024671
2,17,89592,56,2.058881,0.431985
2,0,89592,56,2.102335,0.254464
2,12,89592,56,2.008173,0.203125
2,14,89592,56,2.228677,0.21875
2,1,89592,56,1.863174,0.308824
2,6,89592,56,1.743564,0.389648
2,10,89592,56,2.352864,0.00375
3,1,89592,56,2.298424,0.176471
3,13,89592,56,1.911929,0.174107
3,9,89592,56,2.045436,0.151316
3,4,89592,56,1.813752,0.328125
3,19,89592,56,2.166224,0.196429
3,3,89592,56,2.073001,0.138672
3,18,89592,56,2.319831,0.047917
3,0,89592,56,2.135176,0.22619
3,11,89592,56,2.140384,0.020833
3,2,89592,56,2.233813,0.108553
3,12,89592,56,2.242212,0.130208
3,14,89592,56,2.185911,0.278533
3,7,89592,56,2.029764,0.331845
3,17,89592,56,1.917941,0.163603
3,15,89592,56,2.186484,0.167763
3,16,89592,56,2.041452,0.380952
3,8,89592,56,2.195064,0.270221
3,10,89592,56,1.764642,0.48125
3,5,89592,56,2.048273,0.130682
3,6,89592,56,2.321293,0.054688
4,13,89592,56,1.973523,0.21875
4,17,89592,56,2.154484,0.080882
4,19,89592,56,1.929166,0.178571
4,16,89592,56,1.815217,0.331845
4,4,89592,56,1.831489,0.288194
4,2,89592,56,2.186846,0.202303
4,18,89592,56,2.161716,0.147917
4,10,89592,56,1.981089,0.21625
4,3,89592,56,2.042897,0.074219
4,7,89592,56,1.872776,0.220238
4,11,89592,56,1.619076,0.554688
4,14,89592,56,2.246088,0.039402
4,9,89592,56,1.588684,0.577303
4,1,89592,56,2.146677,0.277574
4,8,89592,56,2.108822,0.172794
4,0,89592,56,2.121873,0.159226
4,5,89592,56,2.066322,0.018466
4,6,89592,56,2.098705,0.183594
4,15,89592,56,1.9223,0.200658
4,12,89592,56,1.877216,0.454861
5,17,89592,56,2.562739,0.0625
5,13,89592,56,1.9586,0.330357
5,18,89592,56,2.669332,0.058333
5,9,89592,56,2.012667,0.340461
5,1,89592,56,2.33788,0.148897
5,0,89592,56,2.266557,0.087798
5,19,89592,56,2.091116,0.084821
5,2,89592,56,2.476303,0.098684
5,11,89592,56,1.79234,0.398438
5,16,89592,56,0.975566,0.767857
5,4,89592,56,2.211518,0.201389
5,5,89592,56,2.579334,0.203125
5,14,89592,56,2.299359,0.0
5,12,89592,56,1.91172,0.354167
5,7,89592,56,1.896249,0.263393
5,15,89592,56,1.841286,0.338816
5,10,89592,56,1.889297,0.255
5,3,89592,56,2.641979,0.005859
5,6,89592,56,2.700764,0.041992
5,8,89592,56,1.999623,0.240809
6,13,89592,56,1.588863,0.392857
6,8,89592,56,1.716572,0.417279
6,9,89592,56,2.410722,0.046053
6,2,89592,56,1.671952,0.449013
6,11,89592,56,1.981911,0.171875
6,19,89592,56,1.877168,0.316964
6,15,89592,56,2.104022,0.200658
6,1,89592,56,1.94788,0.316176
6,7,89592,56,1.636138,0.43006
6,17,89592,56,1.828728,0.371324
6,12,89592,56,2.068087,0.203125
6,18,89592,56,1.260465,0.622917
6,3,89592,56,1.851171,0.353516
6,5,89592,56,2.390386,0.085227
6,14,89592,56,1.889137,0.423913
6,6,89592,56,1.454329,0.543945
6,16,89592,56,1.599154,0.308036
6,4,89592,56,2.275135,0.170139
6,10,89592,56,1.978301,0.33125
6,0,89592,56,1.925225,0.345238
7,11,89592,56,2.331486,0.229167
7,19,89592,56,2.40098,0.15625
7,0,89592,56,2.265554,0.264881
7,13,89592,56,2.831926,0.285714
7,1,89592,56,1.893876,0.318015
7,8,89592,56,2.065309,0.294118
7,14,89592,56,2.243186,0.217391
7,17,89592,56,3.267981,0.130515
7,7,89592,56,2.310924,0.287202
7,16,89592,56,1.041595,0.71131
7,18,89592,56,3.412921,0.054167
7,4,89592,56,1.651799,0.484375
7,15,89592,56,2.100838,0.299342
7,2,89592,56,2.774597,0.169408
7,12,89592,56,1.64264,0.392361
7,6,89592,56,3.199803,0.074219
7,10,89592,56,1.236531,0.55125
7,3,89592,56,3.262531,0.041016
7,9,89592,56,1.493157,0.480263
7,5,89592,56,2.692876,0.230114
8,3,89592,56,2.290867,0.0625
8,8,89592,56,1.841596,0.288603
8,13,89592,56,1.833389,0.290179
8,12,89592,56,1.791926,0.434028
8,19,89592,56,1.647891,0.267857
8,1,89592,56,2.123718,0.257353
8,16,89592,56,1.337889,0.546131
8,2,89592,56,2.301453,0.166118
8,11,89592,56,1.477634,0.541667
8,10,89592,56,1.703538,0.31
8,4,89592,56,1.865179,0.324653
8,5,89592,56,2.641254,0.018466
8,9,89592,56,1.686423,0.485197
8,18,89592,56,2.539175,0.0625
8,14,89592,56,1.912309,0.163043
8,17,89592,56,2.324608,0.101103
8,15,89592,56,1.801989,0.284539
8,0,89592,56,1.931173,0.224702
8,7,89592,56,1.575966,0.355655
8,6,89592,56,2.508329,0.078125
9,13,89592,56,2.223081,0.183036
9,4,89592,56,1.603103,0.451389
9,18,89592,56,2.520809,0.083333
9,16,89592,56,1.875302,0.316964
9,19,89592,56,1.601756,0.464286
9,12,89592,56,1.83224,0.328125
9,17,89592,56,2.194144,0.200368
9,0,89592,56,1.401995,0.532738
9,1,89592,56,1.452165,0.518382
9,15,89592,56,1.962762,0.258224
9,11,89592,56,2.348132,0.101562
9,3,89592,56,2.091272,0.193359
9,2,89592,56,2.048833,0.292763
9,9,89592,56,1.975981,0.274671
9,8,89592,56,1.548114,0.474265
9,5,89592,56,2.37926,0.019886
9,7,89592,56,1.663164,0.415179
9,10,89592,56,1.422013,0.5625
9,6,89592,56,2.371519,0.154297
9,14,89592,56,1.142488,0.648098
10,13,89592,56,1.539204,0.348214
10,19,89592,56,1.664513,0.348214
10,12,89592,56,1.749804,0.387153
10,8,89592,56,1.549339,0.448529
10,1,89592,56,1.815699,0.369485
10,3,89592,56,1.928866,0.193359
10,17,89592,56,1.919585,0.211397
10,9,89592,56,1.923052,0.299342
10,10,89592,56,1.577735,0.49125
10,14,89592,56,1.700356,0.427989
10,15,89592,56,1.712476,0.396382
10,0,89592,56,1.732315,0.373512
10,4,89592,56,1.863794,0.326389
10,11,89592,56,1.674186,0.338542
10,18,89592,56,1.770919,0.172917
10,2,89592,56,1.799398,0.305921
10,7,89592,56,1.427902,0.467262
10,16,89592,56,0.993963,0.72619
10,5,89592,56,2.225807,0.15625
10,6,89592,56,1.886039,0.191406
11,19,89592,56,1.611394,0.397321
11,13,89592,56,1.57389,0.477679
11,5,89592,56,2.595064,0.03125
11,18,89592,56,1.478883,0.48125
11,1,89592,56,1.434222,0.481618
11,8,89592,56,1.549258,0.457721
11,0,89592,56,1.287164,0.552083
11,7,89592,56,1.579266,0.38244
11,16,89592,56,2.290812,0.136905
11,14,89592,56,1.110751,0.618207
11,15,89592,56,2.212631,0.197368
11,2,89592,56,1.451688,0.513158
11,4,89592,56,1.93603,0.269097
11,9,89592,56,2.410374,0.128289
11,3,89592,56,1.635544,0.404297
11,17,89592,56,1.457867,0.518382
11,11,89592,56,2.230005,0.236979
11,10,89592,56,1.720356,0.4325
11,6,89592,56,1.572748,0.420898
