Round,Cid,Selected,Total time,Size of parameters,Avg loss train,Avg accuracy train
1,0,1,4.823008,3514152,1.014941,0.530346
1,4,1,2.606526,3514152,0.320746,0.957923
1,1,1,3.730459,3514152,1.079828,0.507264
1,2,1,4.435722,3514152,1.030356,0.590107
2,8,1,0.29729,3514152,2.386473,0.244792
2,1,1,3.71987,3514152,0.840705,0.636655
2,2,1,4.482247,3514152,0.869101,0.641115
2,0,1,4.799798,3514152,0.734257,0.688146
3,8,1,0.294338,3514152,2.45629,0.291667
3,7,1,1.903593,3514152,0.983649,0.701353
3,3,1,4.024452,3514152,0.781279,0.626925
3,2,1,4.340119,3514152,0.805239,0.674467
